Nested Sampling Global Log-Evidence           :   -0.331561709381326253E+02  +/-    0.245981252369983527E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.331561709381326253E+02 +/-    0.245981252369983527E+00
Local Log-Evidence   -0.331561709381326253E+02 +/-    0.245981252369983527E+00

Dim No.       Mean        Sigma
   1    0.360152014115046268E+04    0.167133635659470701E+04
   2   -0.134721741634996373E+01    0.409621140220871538E+00
   3    0.890876566644033030E+00    0.314078408040793400E+00
   4    0.601460264358080181E+02    0.482832844551489249E+01
   5    0.891556285484829236E+00    0.313106386922803792E+00
   6    0.114043020437590359E+01    0.268229745218584725E+00
   7    0.927061379541029673E+01    0.352863125722267457E+01
   8    0.272723530768170841E+01    0.434430810540686163E+00
   9   -0.419094184154849270E+01    0.286003774091593677E+01
  10   -0.547827665538823894E+01    0.347858413643781894E+01
  11    0.245083749369147619E+00    0.139395646702976994E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.456005821702178491E+04
   2   -0.141087782497175684E+00
   3    0.101675946569356968E+01
   4    0.577888821761584666E+02
   5    0.896854145647311807E+00
   6    0.930439087770039808E+00
   7    0.968539080647339112E+01
   8    0.235266943420462660E+01
   9   -0.339323696986746626E+01
  10   -0.577009369854941667E-01
  11    0.264465112456036544E+00

MAP Parameters
Dim No.        Parameter
   1    0.540859430480275387E+04
   2   -0.191107566563160769E+01
   3    0.146498808242765532E+01
   4    0.548959451518478261E+02
   5    0.111874761431097491E+01
   6    0.134904873025420158E+01
   7    0.112619000975887680E+02
   8    0.206637052631858831E+01
   9   -0.826700395735217697E+00
  10   -0.755051890046153229E+01
  11    0.812566532216149467E-01
