luminosity_distance KNtimeshift inclination_EM supernova_mag_boost Ebv log_likelihood log_prior
987.9630532884122 -0.555169489924219 0.32547308228817406 -3.8522656068134347 0.11630714118933455 -73.40272483363906 -12.37113375648914
248.45340701507325 -1.3144824830611863 0.41838115147393146 -1.3069635397949875 0.25498435045845813 -72.75843556148229 -12.494132686620436
1036.141795373687 -0.4735296766432293 0.6670221349154455 -4.3202460080741405 0.3065252866363718 -72.47569232148001 -12.250828263689403
572.0398070157862 -0.5776476712179353 0.45332792314651643 -3.5232448930877713 0.5377045899923594 -72.1573980269421 -14.632657337364929
622.173981957445 -1.0061931771506127 0.40360620657413027 -3.143452016756881 0.4693778648858392 -71.81718700754358 -13.653306815048214
309.57711353305007 -1.0491838444936386 0.24984370528181324 -2.435944868333712 0.44231675043283275 -71.77232576317223 -13.882806933782376
399.6414996393464 -1.1733857257370768 0.7274922259811005 -1.6557012862856162 0.07051888403219987 -71.48212399795548 -11.543243200941859
618.9928557862992 -0.7973495798801916 0.3892110086700307 -3.149262733500848 0.4177565386526938 -71.1454906822859 -13.281524134078014
854.496123503643 -0.572201196231449 0.7871056285811597 -4.367560367077237 0.4357060096234188 -71.05763735203273 -12.780760702110985
923.0637453329713 -0.9816623919254701 0.5577116975773274 -4.529003658966374 0.5723352291325476 -70.9782063961691 -20.726837663175292
925.9164764566875 -0.7534365497166651 0.620190854499207 -4.660969796218961 0.5559481469902606 -70.93850668695025 -15.095875053018789
615.9466858240098 -0.6819561144887288 0.5544022908929342 -3.483035499781996 0.4782481053838701 -70.87128844180037 -13.45035407469426
197.81611865433487 -0.9507286932850971 0.4527421727836566 0.5069921958667098 0.08032626257518669 -70.86740792704009 -11.9818394187511
1942.352867662714 -1.1114287590955514 0.46936634744232697 -4.9500330039503115 0.0788241121901326 -70.80127160368188 -11.945322445356128
404.0922587084086 -1.3103496515669968 0.5537032493500754 -3.0410117873128564 0.4511648258526098 -70.77586156004541 -13.198661069806864
895.4801832992757 -0.6819445124458372 0.5592878308110854 -4.5690740335280555 0.5287215912707045 -70.74477338015821 -14.210562035819299
966.4341686863097 -0.6438111272962155 0.7512118487053969 -4.244342478126874 0.35668152397401764 -70.62272042121947 -12.361618427434388
105.6438325167428 -0.9356211083516919 0.6176850919742239 1.151120162474073 0.35519812132094875 -70.41483219759427 -12.519003749765249
851.4697551727295 -1.0924408435821533 0.6770640332410172 -3.332068920135498 0.3014061900615692 -70.23392714099687 -12.219135176156927
1403.3773766436877 -1.2245988286268876 0.5183109333137478 -4.44656857948185 0.01615531360609945 -70.0964093787679 -11.734790423332203
1201.1536681708292 -0.7275580513925555 0.26960109506647917 -3.676639788194615 0.049717209808485284 -69.96932723772336 -12.41761713498211
371.38472279669884 -0.7196550449598036 0.46048585245964074 -2.535307598865875 0.5269491976682377 -69.94084906629672 -14.348073538952233
1281.896843932994 -0.7573240085917775 0.4023376899052189 -3.7273331700573005 0.03727144820173636 -69.9371766963252 -12.008719322361479
942.600750347396 -0.8849418895122017 0.40683233047928585 -4.527545031373991 0.3368101954368629 -69.922605206609 -12.818637646646796
625.1465049291746 -0.790886409374215 0.6950678361223172 -2.4506942756636945 0.1281007490334659 -69.9078063549707 -11.702741801665665
1065.9253871537724 -1.3676363048229694 0.43715308760248595 -4.52812498937915 0.2376345506617534 -69.88041396962748 -12.399733998936677
446.2069588211934 -1.0216565899965224 0.5304937319756979 -1.4997144279350652 0.1174438492340027 -69.86467839848989 -11.914734500262034
846.8095802431318 -0.7555902169645401 0.48898400632304057 -3.706793764950342 0.23956987749428058 -69.82570393756518 -12.30160314712931
651.1587712535985 -0.7159309746133515 0.13380585282806864 -3.3945918483184943 0.37291526547806114 -69.80462233851368 -14.072249903863417
1607.718106852813 -1.1637609252271408 0.5183485148335463 -4.046024515968921 0.023117058982280423 -69.78570723908338 -11.747319127727113
450.92413376572546 -1.2421583732379098 0.28075590396786804 -3.5946319409000074 0.5447417320197253 -69.76801082188112 -15.317153400283425
208.60444912147386 -1.465430511032872 0.6819700985616877 -0.4646780375747266 0.4697891367058052 -69.67927605578237 -13.184214424071259
1441.4082015417985 -1.021045081058793 0.6622081322752223 -4.29195621045697 0.14998229754912737 -69.66873012792493 -11.794002869344329
634.4128337891219 -1.104047526562327 0.46049188671368163 -1.8873456265865767 0.04153791002912039 -69.6501978743822 -11.890189578125973
1526.8012625164429 -0.8877409031530743 0.1721488936929624 -4.9211156005571945 0.09462060088798382 -69.64308732054934 -12.948826938611047
1705.9352397918701 -1.0989032685756683 0.46825047764132055 -4.258545637130737 0.017199755430221557 -69.60302408069487 -11.82987345810892
594.6874456185441 -0.9727502758725066 0.7613987949403115 -2.579678627474882 0.2695583022746586 -69.59997542521626 -12.011584596592412
69.05947179421175 -1.0716955111239745 0.5220937446424768 2.2869133997564894 0.1748785371743425 -69.56563705922042 -12.064146027124233
182.17014298550686 -1.208998240258113 0.5455400802536294 0.472755548968542 0.017626506792051633 -69.53312291431806 -11.69115945661907
1144.694694594343 -0.7739385114931068 0.48421633849261 -4.060414515409867 0.1326763147773015 -69.53234150461421 -12.032101012328383
551.4148002752929 -1.3076408488465006 0.23275457680212097 -4.009634546579186 0.5237908758255818 -69.51547845448566 -14.936641367815897
500.5915834247513 -1.0072039051295896 0.7436164166427159 -2.367835379641243 0.3189422866251712 -69.50107797930649 -12.20859124547353
1570.9496688662484 -1.2916167877930846 0.5565291199045388 -3.8959297676778455 0.018375812440739266 -69.49625867281331 -11.67462833046323
731.5434696428948 -0.8473952242812641 0.7293969905209866 -2.919895805263191 0.12257430368396631 -69.38232689260465 -11.650611205957755
962.2649399658228 -0.8093878712510346 0.46626744955263255 -4.951739052077767 0.46962172759220855 -69.32831309742373 -13.520558847081704
447.63777025903653 -1.1408267121741318 0.7093614349620553 -2.7110649846586563 0.3191750655560613 -69.32389041703074 -12.248067389561275
522.3524848941231 -0.9906732522319934 0.22130481645303965 -2.088971348585459 0.08627661146283139 -69.2966246434072 -12.683564240050275
718.4380004859005 -0.8599693727026605 0.4238136452091129 -3.010058479302745 0.15837784184479167 -69.29642038667316 -12.21629603054618
1294.1756322918477 -0.7978886918520822 0.6779199443048642 -4.926491803210074 0.3236457167831999 -69.28405441945371 -12.303701684503391
148.81126823502294 -1.1889916047700422 0.412286094833377 0.9873582255152371 0.04310267541975875 -69.28013856125708 -11.996616129862984
1367.8218883947138 -1.4454651263368357 0.20409448513468328 -4.365953312144555 0.27138561718758514 -69.26303480084914 -13.242602719932348
929.9266061700869 -1.0644589829756268 0.7835986341493614 -2.8151129277876152 0.06647455810773571 -69.2567604635387 -11.47562349685597
1608.2626667923084 -1.1235619031130222 0.6012796773631289 -4.447297320697914 0.10590707074793135 -69.25614023684423 -11.778088186707013
756.3719240078312 -0.8165282993434653 0.35006714568050407 -3.754861210612834 0.40753129964150137 -69.23600440708776 -13.318625930223899
595.3360866883089 -0.7410128924947792 0.7222446638032007 -3.7370183100587853 0.4835316395321613 -69.22959493203453 -13.280374963314264
802.8996397395441 -1.176053181452395 0.6888020897321782 -3.9612390491435723 0.29185507874809563 -69.1828620125261 -12.170068225977012
1615.1510241317312 -0.9751854469623285 0.5341928289485588 -4.9468900133214815 0.05620523768675555 -69.17131064120777 -11.782171810158387
496.6231958824017 -0.8311746102159964 0.6028691887326775 -3.2813190372037795 0.555069576187385 -69.14334510989188 -15.068554418181618
1644.7025988077519 -0.8193494081763408 0.5516785929108512 -4.796602771471767 0.07536076117673186 -69.13917456207777 -11.791006790433793
765.7434206275382 -0.958317545659778 0.43799218839614845 -4.424337313746097 0.4636467150408756 -69.139116181133 -13.52228861188712
116.18453005841968 -1.164042291675064 0.4469506730487656 1.4557996781005231 0.1637610756064814 -69.09080937658051 -12.179630251956917
1165.3473750435871 -1.117890243563631 0.7521130578700037 -3.2520219649585784 0.05714543763690208 -69.08868784669255 -11.489967396061893
451.1654843478538 -1.040545414031514 0.7852477805689287 -2.412751565857037 0.25536353738217515 -69.08399026678607 -11.941343649954351
504.9231527075779 -1.2722774125190222 0.5434572541719537 -3.493350927115017 0.44335879812933326 -69.0713111983479 -13.15302712026662
