    0.145399862353857134E+04   -0.139231036838785505E+01    0.360752598651261414E+00    0.602711914987274966E+02    0.133709879616472227E+01    0.511016137005278481E+00    0.948831876131706586E+01    0.274701245868215338E+01   -0.492691305140721703E+01   -0.771272602725135581E+01    0.207351350081808189E+00   -0.231959594009645187E+02
    0.526402964219432943E+04   -0.114383525966692678E+01    0.727486281674102786E+00    0.668378612724182375E+02    0.610979716975885934E+00    0.136460189197133386E+01    0.198862127260265553E+01    0.300814123914943909E+01   -0.808017954745307421E+01   -0.833122788378247492E+01    0.762679341220588031E-01   -0.229520730686952810E+02
    0.112310553696665261E+04   -0.147696412229358742E+01    0.103064590261325062E+01    0.561946584591474263E+02    0.115243144430057853E+01    0.866944163547494151E+00    0.117180261927924967E+02    0.232315807347271974E+01   -0.178120022281965618E+01   -0.117660784278462494E+02    0.233735891334246410E+00   -0.226557261902503804E+02
    0.252303455236965692E+04   -0.108662295905377326E+01    0.900786173221667319E+00    0.565482980945611686E+02    0.115423627659104366E+01    0.909943114468398484E+00    0.103139416959180181E+02    0.320990312561649960E+01   -0.968625272708370844E+00   -0.105705145127059552E+02    0.369894330635803181E+00   -0.222284398315356917E+02
    0.668432210963439229E+04    0.128293350400205064E+00    0.556044241816473161E+00    0.637340768248382901E+02    0.547623895764732360E+00    0.818687460089633223E+00    0.471459480796166552E+01    0.291344946479814793E+01   -0.690938503679812754E+01   -0.319723738471622276E+01    0.291415379983246348E+00   -0.220653187688682806E+02
    0.319553910896614479E+04   -0.910315169504643640E+00    0.924714860690254659E+00    0.743708992069569064E+02    0.922096394845328904E+00    0.130020214067179785E+01    0.537649277312096796E+01    0.344405653869789585E+01   -0.110565998755602735E+02   -0.113930011492433056E+02    0.279721783817722058E+00   -0.217563862485928254E+02
    0.408191146588422998E+04   -0.126626584580049517E+01    0.863195094068022972E+00    0.580700503083212638E+02    0.923051330108081158E+00    0.988908054149483462E+00    0.103371409295192009E+02    0.306188599591267208E+01   -0.255198638202362460E+01   -0.623050455933654845E+01    0.216705312472464967E+00   -0.217534148102828908E+02
    0.546610937924367045E+04   -0.720733228833529971E-01    0.941173963022106874E+00    0.644068182871756818E+02    0.528256015191178596E+00    0.113554597219187636E+01    0.528880775054016539E+01    0.233010967298949723E+01   -0.867125724310872670E+01   -0.491345657959393733E+01    0.261054107175836547E+00   -0.216660992325065607E+02
    0.505658399658705548E+04   -0.110047254076842549E+01    0.111337854207720044E+01    0.617201357433106423E+02    0.822311088999638451E+00    0.126555197757031412E+01    0.127415120300798286E+02    0.385258900749532263E+01   -0.399658814179326249E+01   -0.523533581166281436E+01    0.147928743233891713E+00   -0.215881891978309142E+02
    0.397314282065141288E+04   -0.107562480757588963E+01    0.403018587886286195E+00    0.569087250144673575E+02    0.692299875179576030E+00    0.133907922105688582E+01    0.201947144279278890E+01    0.406676385016283426E+01   -0.242419729627984459E+01   -0.175922649660019026E+01    0.875556970497294723E-01   -0.214857057975425150E+02
    0.687257997398701809E+04    0.367243231039216411E+00    0.989617353325170201E+00    0.567243108709200143E+02    0.559063383765620148E+00    0.111370984064917522E+01    0.751548995308512779E+01    0.242331156098972622E+01   -0.186293598167450192E+01   -0.792516543086725633E+01    0.363325210760161610E+00   -0.214438379738640492E+02
    0.677056519682231828E+04   -0.150534948312774208E+01    0.600041051356589250E+00    0.733492377121403365E+02    0.839339467629970248E+00    0.113679970064440750E+01    0.608445208717807340E+01    0.279336443698820647E+01   -0.125419820924058332E+02   -0.921398610411105068E+01    0.532653847487619569E+00   -0.214289097693420381E+02
    0.477175794523501463E+04   -0.177663237917767036E+01    0.848294071708166841E+00    0.790844655386704858E+02    0.113118209861508068E+01    0.130003686373249017E+01    0.996398073369620008E+01    0.463608376467322003E+01   -0.101145750564832433E+02   -0.135697719109649970E+02    0.197486972940373900E+00   -0.213000467039143295E+02
    0.563658292851556598E+04   -0.824281006128668281E+00    0.560324450437877042E+00    0.576336121543817868E+02    0.657581813334709553E+00    0.126205872177930978E+01    0.111994601583290221E+01    0.234058141285310572E+01   -0.344199187555241615E+01   -0.412487647524840639E+01    0.315681183347684524E+00   -0.212898137028671357E+02
    0.418931131954592820E+04   -0.338027300470121750E+00    0.559046239758051788E+00    0.636181245617504416E+02    0.126562809976328783E+01    0.106752256786339372E+01    0.461581074441685324E+01    0.364095278782302278E+01   -0.624858704814995392E+01   -0.254171254478003661E+01    0.941786426982283743E-02   -0.212578360663206389E+02
    0.139793187754705673E+04   -0.585238117157033777E+00    0.100107176147466581E+01    0.613397702004760177E+02    0.707682165347293335E+00    0.826868097169270455E+00    0.111555740048166747E+02    0.354195729965544004E+01   -0.364058333524987887E+01   -0.114581957865244775E+02    0.178798484000957658E+00   -0.212413819826479546E+02
    0.473629044404273736E+04   -0.432382958043228793E+00    0.974214836721579158E+00    0.554085842679485907E+02    0.134923507801746290E+01    0.797589751753466247E+00    0.445954133529305796E+01    0.236770566132652771E+01   -0.134699259212066025E+01   -0.639145774340246575E+01    0.949255999663562999E-01   -0.212059001413122061E+02
    0.296006836140357200E+04   -0.390039339263894114E+00    0.801308392976083250E+00    0.601422124287715434E+02    0.100418285410490160E+01    0.155301941844678471E+01    0.665084419131598636E+01    0.250841953070148405E+01   -0.547359071142540188E+01   -0.468457943273030608E+01    0.323128644925460506E+00   -0.212037781370952629E+02
    0.238960797782172995E+04    0.104590506732078481E-01    0.791352736332719409E+00    0.633292583455565605E+02    0.731761626186949288E+00    0.151303533500628262E+01    0.763114894093532037E+01    0.311807451404173630E+01   -0.675923783917502874E+01   -0.294664665243066004E+01    0.258923403743065050E+00   -0.211886498351003354E+02
    0.566868589168393373E+04   -0.127722263534236102E+00    0.821716409216256660E+00    0.630551242925960267E+02    0.868532472917939002E+00    0.994693486598604015E+00    0.125341178680970984E+02    0.288567090429770534E+01   -0.573579881012379289E+01   -0.950248342123134826E+01    0.303968517766072754E+00   -0.211383727918908946E+02
    0.297098747428030720E+04   -0.166009581988932364E+01    0.342157537040862048E+00    0.722311578074308187E+02    0.436845871530638419E+00    0.938117556031051070E+00    0.149793531888290250E+02    0.318328396398089541E+01   -0.117468435053897302E+02   -0.335462446536734404E+01    0.492461153923041961E-01   -0.210145914591237073E+02
    0.509549412603430665E+04   -0.152477740853544952E+01    0.740726743478382854E+00    0.592573808302062304E+02    0.992877802313061775E+00    0.553197421748190643E+00    0.110559461398385839E+02    0.255293688901137461E+01   -0.413210828299202149E+01   -0.350555326629034525E+01    0.210382229521259678E+00   -0.209485483365925056E+02
    0.632186868528282866E+04   -0.156382044575785772E+01    0.909810748367292255E+00    0.668101531161068607E+02    0.644452251109994156E+00    0.100698363780880218E+01    0.127874679507960831E+02    0.342179866980684633E+01   -0.594447775856200344E+01   -0.130489887075253534E+02    0.346150091081736166E+00   -0.209258290125301301E+02
    0.543922406947167383E+04   -0.693786920897016435E+00    0.108204406050355129E+01    0.611980614073504654E+02    0.912610671939761864E+00    0.101345507660139877E+01    0.703059136388447925E+01    0.307382677052245601E+01   -0.322923986684180875E+01   -0.115522388584722897E+02    0.238766431118901057E+00   -0.209251708327190471E+02
    0.103764354224666226E+04   -0.218023175720890361E+00    0.732867968578966633E+00    0.550426604882644739E+02    0.108080089211745323E+01    0.685035307922140513E+00    0.111952911430107598E+02    0.224422474066806954E+01   -0.180719793181208743E+01   -0.968223770646623372E+01    0.367620410367076877E+00   -0.208630309122518263E+02
    0.287812467110069429E+04   -0.159315181158388297E+01    0.632899487216183498E+00    0.653659572928958426E+02    0.906622889350951033E+00    0.107583115617989056E+01    0.118697240133431734E+02    0.204596947045264743E+01   -0.114890715751904313E+02   -0.385921667706766058E+00    0.406115305098507295E+00   -0.208590853037894597E+02
    0.640246376941894050E+04   -0.140597068938524994E+01    0.152914917380410076E+01    0.553145262654140168E+02    0.115709249576800732E+01    0.154265222137371194E+01    0.239492146194411193E+01    0.301114789380063907E+01   -0.146454940975316461E+01   -0.327113112731645117E-01    0.239345669498493369E+00   -0.208446482496662604E+02
    0.306230441208053526E+04    0.143702788438266893E-01    0.146676817450184072E+00    0.665041293194429244E+02    0.724896303408727793E+00    0.768570036501245779E+00    0.334786782470288154E-02    0.244363734923723541E+01   -0.105756326619143657E+02   -0.428073208574400965E+01    0.522476415684407836E+00   -0.208177757399910845E+02
    0.523059301184636388E+04   -0.114220973765343548E+01    0.154547323806806824E+01    0.553393688594996647E+02    0.998999700680159530E+00    0.137119408848875968E+01    0.397700555161865221E+01    0.259712037645647387E+01   -0.367642278458610861E-01   -0.676953090790370737E+01    0.513125053837743872E+00   -0.207473843031041909E+02
    0.238609135619590734E+04   -0.984494061190785086E+00    0.752725175596060447E+00    0.734464214376787652E+02    0.130948090030580611E+01    0.124807088894606899E+01    0.871437713385921775E+01    0.400544768202729884E+01   -0.976313207311982367E+01   -0.838247281198623995E+01    0.176545021367755406E+00   -0.207399387954774035E+02
    0.452464783411216831E+04   -0.152999243070586965E+01    0.122617957109762177E+01    0.595499826414645597E+02    0.829196668933420811E+00    0.120957694391348580E+01    0.306768664399280233E+01    0.257518020360403010E+01   -0.451201815253017635E+01   -0.243582883264115324E+01    0.151186971762305861E+00   -0.207213010586753406E+02
    0.664548231941559879E+04   -0.200892572920968515E+00    0.947700346158532603E+00    0.682036261433683393E+02    0.576184981333652146E+00    0.124886625172302668E+01    0.585296423126163923E+01    0.252556413631502297E+01   -0.103451778950249373E+02   -0.919914160855983098E+01    0.293604480338303275E+00   -0.207163765087200247E+02
    0.165910775270246563E+04    0.239198495416416801E+00    0.129461316354469980E+01    0.568449438712078390E+02    0.640871667694590252E+00    0.888074605717352528E+00    0.840846662840451486E+01    0.297585951087614831E+01   -0.208090746146387318E+01   -0.642718951249621107E+01    0.257229939886179815E+00   -0.206930894750261238E+02
    0.486279206442192844E+04   -0.738561112535808029E+00    0.746945522198748102E+00    0.559236102528620123E+02    0.137196400242981942E+01    0.135257768152022839E+01    0.740245397603605970E+00    0.248165218429266465E+01   -0.320814404317440349E+01   -0.269682385825785076E+00    0.626177064058782568E-02   -0.206303680018824451E+02
    0.244861327578197370E+04   -0.157978221186959478E+01    0.101014719853555079E+01    0.662849318522751787E+02    0.137294655651479269E+01    0.105114849723311843E+01    0.890737658738463800E+01    0.374379348973626147E+01   -0.768750466692521339E+01   -0.364449684403444607E+00    0.194189821894907189E+00   -0.206100014323082164E+02
