    0.277206350591373985E+04   -0.203290268582042799E+00    0.110443204968545916E+01    0.638505106373728779E+02    0.145274078908126891E+01    0.610595203882302151E+00    0.115292748871291426E+02    0.391095419275097234E+01   -0.264757148408809506E+01   -0.100859566058850483E+02    0.247674644210835293E+00   -0.146112649577524127E+02
    0.506968611018714637E+04    0.916531698690156382E+00    0.122270876582676036E+01    0.594674305027059233E+02    0.121932225027813934E+01    0.703250400351768334E+00    0.793130729281955915E+01    0.332435554875427197E+01   -0.671840950872697462E+00   -0.110686876556289633E+02    0.210427328286449306E+00   -0.140577007290141029E+02
    0.184353994206681818E+04   -0.164434236737817674E+01    0.374802114295486544E+00    0.663992503276907939E+02    0.970589455203104912E+00    0.108030647462013496E+01    0.107974701988888793E+02    0.256370750263219982E+01   -0.104754053636252191E+02   -0.104590325904178396E+02    0.271892394557053607E+00   -0.138660042215241059E+02
    0.422906873482020274E+04   -0.172431305294129067E+01    0.768291003827714869E+00    0.586449794177888322E+02    0.753966717760221727E+00    0.129708597810358128E+01    0.105516403135042562E+02    0.239939074830892274E+01   -0.408110205481413324E+01   -0.723603547813761683E+01    0.425029494922659290E+00   -0.133753388272134259E+02
    0.407659947872161865E+03   -0.135149836540222168E+01    0.728316996282151963E+00    0.778088911771774292E+02    0.289307147489658856E+00    0.125185509354376023E+01    0.136460316181182861E+02    0.312402009963989258E+01   -0.141713342070579529E+02   -0.135005030035972595E+02    0.276374819254875170E+00   -0.130493577224929584E+02
    0.403085415447307059E+04   -0.355482836143996561E+00    0.101980005766536364E+01    0.628185299159649873E+02    0.348417394876322339E+00    0.894331707218596672E+00    0.893848949363441569E+01    0.359432000958934328E+01   -0.467038139381810069E+01   -0.316799580867174768E+01    0.389906344194849208E+00   -0.129057070468753050E+02
    0.170772169928003086E+04   -0.178869959373661946E+01    0.666751654297598639E+00    0.663455966650051181E+02    0.268936093942457821E+00    0.110919149394290462E+01    0.426858520821543674E+01    0.339469549737951048E+01   -0.793338864750117256E+01   -0.105199347489785922E+01    0.121198901029873629E+00   -0.125437367231737422E+02
    0.117877525780504311E+04   -0.195943527965676356E+01    0.571074849668296691E+00    0.612638497982660866E+02    0.105961583186399344E+01    0.706721160759711364E+00    0.884292926333327500E+01    0.301555791331115230E+01   -0.649080127164164722E+01   -0.589036182938484032E+00    0.165212745162136604E+00   -0.124889995123587454E+02
    0.278853363138212990E+04   -0.153103699224842882E+01    0.142639203516796376E+01    0.739958511160608623E+02    0.673210214353345715E+00    0.140675176899414645E+01    0.404081642061823043E+01    0.890362603584322443E+01   -0.210142737710292415E+01   -0.109646605707832663E+02    0.282147788399785604E+00   -0.124446477633820241E+02
    0.256295997355666850E+04    0.920950540721024336E+00    0.141609712661805509E+01    0.668403303889605667E+02    0.808527910593851762E+00    0.998447297567866432E+00    0.133099415563390462E+02    0.367559360474636154E+01   -0.470896759118110886E+01   -0.437344697800250337E+01    0.399093918030129113E+00   -0.124399144480806143E+02
