luminosity_distance KNtimeshift inclination_EM supernova_mag_boost Ebv log_likelihood log_prior
5633.750855922699 -1.4330947995185852 0.6160674638675319 3.6379408836364746 0.1218483243227005 -5.867041716140843 -11.791639118526536
5067.287623882294 -0.937292218208313 0.6553386960377792 2.7914971113204956 0.3347940429210663 -5.83944899498022 -12.378257563943553
6155.233919620514 -0.5851971209049225 0.6814828312024851 1.7092341184616089 0.16459592428207398 -5.517463225251394 -11.804971816079865
3688.6278986930847 -0.3026140630245209 0.6056450483170296 2.646836042404175 0.19536851906776428 -5.147492454574117 -11.984668654766143
3992.202937602997 -0.11708727478981018 0.1515976767757307 -0.7442319393157959 0.5532899946212769 -4.859309985716347 -16.293782784208506
6890.735149383545 -0.7968182265758514 0.4956278006424479 -0.8860272169113159 0.4387508754730225 -4.844110466811475 -13.201630304548802
445.1003074645996 -0.18189963698387146 0.530685447118718 -4.984801411628723 0.25088122186660766 -4.838716902898349 -12.261552829330242
4972.192823886871 -0.5788731873035431 0.589220936706985 1.677694320678711 0.14373080213069916 -4.7213785174821545 -11.880453332125928
3305.1920533180237 -1.3721192479133606 0.3782191380801219 3.639953136444092 0.25610006976127625 -4.5886797303330304 -12.593183404450087
5840.346038341522 -1.0961738526821136 0.5000483899973697 1.377142071723938 0.09785648567676544 -4.463604679689464 -11.926361240225782
5076.257705688477 -0.14603251218795776 0.4623894562609827 -0.5810189247131348 0.17272320363521576 -4.340718299444024 -12.170219459837194
1936.7516040802002 -0.8537352383136749 0.7431415398318094 4.761747121810913 0.09869195988178253 -4.251107228979453 -11.583713621408535
5186.734616756439 -1.2639257311820984 0.4886197067802638 0.06131291389465332 0.431716863656044 -4.098200141481559 -13.163410229388093
3530.675768852234 -1.3043588697910309 0.505197391438507 1.910589337348938 0.310996982216835 -3.801185683768179 -12.51328441734106
2883.105456829071 -0.10572409629821777 0.6873215950837205 -0.8052760362625122 0.5080068696498871 -3.771033332729957 -13.643596036885798
1691.931664943695 -0.37990933656692505 0.7500602089862279 2.7645885944366455 0.31742363076210023 -3.7024438220323117 -12.19565638716623
5502.140283584595 -1.078168272972107 0.3041124733109496 -1.1030203104019165 0.4297291324138641 -3.6744939608910703 -13.598915627087152
2943.4919357299805 -0.9821730852127075 0.5785822393198855 2.7788209915161133 0.12767228372097017 -3.656044969267907 -11.85977785170445
2241.6768074035645 -1.4800067245960236 0.14129577400240584 4.260022044181824 0.025100800323486328 -3.646131409708975 -13.008870340513557
1648.5874652862549 -0.7690269649028778 0.5207181840574119 3.5654759407043457 0.2977014173984528 -3.6411575145958612 -12.436115174750334
5910.0372195243835 -0.5355619490146637 0.5309373825464311 -2.8956103324890137 0.5247440573215485 -3.6208083788484875 -14.170172255623863
5286.245822906494 -0.32826000452041626 0.6584179105047273 -2.6465588808059692 0.525437056016922 -3.612244061033629 -13.995519152066283
157.54032135009766 -0.22936955094337463 0.3079464880149212 -1.7436808347702026 0.2050390101671219 -3.563019227417607 -12.640976145617152
6572.730123996735 -0.33897989988327026 0.5804142917166402 -3.3421355485916138 0.4081512574195862 -3.5569809199722724 -12.853058698232566
