luminosity_distance KNtimeshift inclination_EM log10_E0 thetaCore thetaWing log10_n0 p log10_epsilon_e log10_epsilon_B Ebv ksiN L0 dL b q ts log_likelihood log_prior
524.0748569565818 -0.221880924261751 0.777206543227304 61.862647740907505 0.7630836379008645 1.078940345097915 14.565425952952445 2.7922349852978376 -6.8540600995163246 -3.731667137081134 0.018829451094063043 1.0 0.0 3.09e+19 6.0 0.0 0.0 -25.374320867583073 -25.484519417700927
2114.504918553848 -1.7701381263641571 0.4647656553434598 77.70620122323736 1.017719366254746 0.8726026455803054 8.841738373356181 5.275896346497204 -10.34508886984284 -5.437066302753427 0.045705440964542994 1.0 0.0 3.09e+19 6.0 0.0 0.0 -25.202101558228172 -25.98194112659413
6563.69855739274 -1.1706863239027128 1.1691638789240388 66.38561291752816 0.5725795045811519 1.27473921917223 14.322434966514217 4.964262668551671 -4.854390225245135 -7.668881709110166 0.08005276591492594 1.0 0.0 3.09e+19 6.0 0.0 0.0 -24.178560891675 -25.329812489203103
3079.3652026358013 -1.1063918472402297 0.391174608896294 63.14661088183576 0.8635513173677807 1.4977211111706001 5.675442744781727 3.0268245156433644 -6.396598801136943 -8.48339599266814 0.05297455278694884 1.0 0.0 3.09e+19 6.0 0.0 0.0 -24.171939633342422 -26.15758818334222
1838.2839580507502 -0.5378373328217709 0.4167839051749816 58.71835875248914 1.4972905609222311 0.63250176142224 11.880827827637882 2.647035639816538 -3.8788719758283214 -9.109209244507444 0.010786358053986882 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.78029757194274 -26.01957018112815
3241.943926358248 -0.5405966716391835 0.5790190501169848 79.72035815023102 1.0000036307852582 0.8112699604238013 12.147824516294925 4.163105913817812 -13.895314610619744 -0.7886927044527763 0.1161090600855656 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.719992890182525 -25.92588047127361
1934.1728101612002 -1.1010529444071004 0.7788454732086978 75.20838896074127 0.7201223825297047 0.838309927479239 11.646662483124667 4.737967338245516 -9.327418669217362 -8.817992673825561 0.16419978693598342 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.707232543736186 -25.78748757347899
1652.5331252831438 -0.1869345130854847 1.014706763492873 61.342393353802876 0.8915521333388781 0.591655529790537 13.346172423467017 3.764399344554433 -4.257421919464015 -4.495462831084838 0.43046342994018927 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.63776528431102 -26.654008093965054
2874.3495291258378 -1.0515276614343587 1.3520992840704449 61.12544257752193 0.25345853579729 1.2570120004442067 14.53844768687395 2.1129447004166177 -6.161116492095635 -12.236119175368453 0.2065644948593056 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.610551867101655 -25.567999440988828
4027.837956890709 0.3132580713573123 0.30180005482263983 57.31663999559193 0.4691700009175693 0.48763169190887584 8.407560012589165 2.213205171929624 -4.079694772441872 -5.807781449610523 0.21610895759023394 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.54131726002933 -26.783545461754994
1385.0773956333665 -0.5278899593979842 0.5823871819329426 73.57096152012234 0.9252019475326354 0.9982227600230313 6.741051506219254 4.249821808311699 -9.674123544676736 -7.518472694830488 0.22775312764788316 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.48146279065312 -26.20135776584573
2646.6013439748804 -1.7157626237867885 1.1238934334360247 68.06303857808646 0.36485359922521415 1.530495715617681 12.93934174476805 2.9042584982359814 -8.472470049525736 -8.159054196103984 0.24130072321169885 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.47170815403647 -25.74703137334405
1212.4691756391558 -1.7796089389273118 0.24785525393836227 78.49260017925212 1.12224551355496 1.107171622923495 4.812680331430145 5.182561319819115 -10.245107674604835 -8.81572286251113 0.18454788861222038 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.437507017780682 -26.89062193757832
1862.245820884899 -0.5801977844604886 0.5983658142201316 74.49699890997431 0.24426874686828834 1.1283538857287563 6.4025306146153795 3.955095442991322 -9.186571497577912 -11.763835176953464 0.44790739087170284 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.420944279187648 -27.195785005258763
3442.027301156686 -1.2408194825118823 0.7878880551709234 80.5110345340812 0.6489611585972014 1.045475284727894 10.603532694211351 4.125804301880283 -12.473978766070132 -8.725110956640311 0.425198089510006 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.402635393080278 -26.79836064150746
6737.289281965592 -1.4934490180249707 1.0972941581270859 71.28900173925321 1.1351267765210658 1.2934197376389756 14.827923341411944 4.488303253581149 -7.710351711597985 -7.613832913351631 0.25602992612499853 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.237124049150278 -25.805723242381166
5257.23686774942 0.4637888376674102 1.405792132450665 54.15447965758553 1.1260546566048084 1.42433674292851 2.598133979207039 2.942498258528171 -0.2633980911185212 -5.61011905834499 0.05653331802798332 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.201742253161683 -25.213902992270302
3634.3236073219077 -1.3091031377731503 0.7763830203215089 76.01219677251065 0.7826401342348819 1.0272399681597157 3.4019282127176584 5.148233314789596 -7.732639264895162 -14.044867512501803 0.27209214509760793 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.135808923588034 -26.09693830635115
2905.826398945604 -0.5713243863911117 0.5418435351485361 64.15882722767346 0.6068176249724802 0.7244652408968667 7.103601636962079 2.8533726415382175 -5.776025372667316 -13.097493835896588 0.06419416025869953 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.134512630756582 -25.87738778349744
2471.885520444036 -0.48764963621988144 0.8103817334879159 74.10249759332336 0.8931087909743397 1.4742077185136877 2.1232731206626023 3.750598035213586 -10.307134785773844 -9.983817418224533 0.19208116315414822 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.099568542867875 -25.827270049770537
6945.341202131054 -1.4815787745908937 0.9101721488378226 65.97022523426565 1.1374702870133202 1.1730890131277514 7.913146978525418 4.648519854970063 -5.774687029034075 -3.8165190069540618 0.24129615132654272 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.099017265021903 -25.879860777332826
5268.379224424616 -0.6554537214449467 1.0201696708787182 72.67997470357736 0.9663570603463884 1.399916621471223 11.379214504810529 4.337780067378839 -8.759488723155084 -7.833921117136356 0.06410805636379142 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.05442856586905 -25.374957745677868
3930.946434072311 -1.015200362955045 1.1597244243069265 55.325854736042466 0.7959315403860613 1.3486999007636056 13.606963008415386 2.289954726260039 -1.125605918486844 -11.823533929548365 0.11177694504546502 1.0 0.0 3.09e+19 6.0 0.0 0.0 -22.914271713570084 -25.400478520576627
5408.380770182826 -0.9858706551078023 1.0369755165497758 76.122268064901 0.8341481544935303 1.1530939800376014 4.46588527802696 3.4111347175470375 -11.24060431929352 -12.898094532597433 0.5496597447367967 1.0 0.0 3.09e+19 6.0 0.0 0.0 -22.866867232507346 -28.47175189242785
3013.8270616157174 -0.6090662962017956 0.8308909342666564 58.06401828633517 0.43726475492981626 1.3016531768507305 8.56349640153938 2.2002183838911304 -3.9230302882377277 -9.54605360449657 0.12395391380692396 1.0 0.0 3.09e+19 6.0 0.0 0.0 -22.77840501276809 -25.643377849205574
