

    0.104572379690582930E-98    0.465373238605177562E+03    0.328078645467758179E+04   -0.165536063909530640E+01    0.100363835374699950E+01    0.858463343381881714E+02    0.725361503452437217E+00    0.994674469715621790E+00    0.595794081687927246E+01    0.745844078063964844E+01   -0.356581628322601318E+01   -0.876873135566711426E+00    0.460381257605552707E+00
    0.183404027317268567E-98    0.464233989488147927E+03    0.504915248343672556E+04    0.428174424783498431E+00    0.153415297240517434E+01    0.466201450299228028E+02    0.127146279754558766E+01    0.101144122360261268E+01    0.137719614257432941E+02    0.257435532116030608E+01   -0.116327332091200120E+01   -0.873192245299614278E+01    0.367736468933610894E+00
    0.200597501231965600E-97    0.459433976501763254E+03    0.279818431959951977E+04    0.221917167028029105E+00    0.467900619213237390E+00    0.658834393086246735E+02    0.706881067798212248E+00    0.257259586145536456E+00    0.362351968838164495E+01    0.460031663651069600E+01   -0.252291973532738822E+01   -0.916798733153203926E+01    0.150594892036410716E+00
    0.216533251740005511E-95    0.450055123721020436E+03    0.401959341764450073E+04   -0.182140815258026123E+01    0.984548207173285728E+00    0.530587377548217773E+02    0.813171885495883373E+00    0.176252557443621533E+00    0.121437558531761169E+02    0.271944427490234375E+01   -0.514931738376617432E+01   -0.861410111188888550E+01    0.234583265447616596E+00
    0.385786873436508060E-95    0.448884416816501130E+03    0.495335745217810199E+04    0.566128330126431933E-01    0.122233493465399956E+01    0.558055368667302787E+02    0.975930303697197798E+00    0.214944483825512567E+00    0.143895756863361459E+02    0.385849484861351666E+01   -0.232237670298110643E+01   -0.134112580236861803E+02    0.336185506852259064E+00
    0.679341015851953430E-95    0.447737115499827496E+03    0.312452979077608506E+04   -0.161368052265786632E+01    0.294126870989079914E+00    0.820110782600667534E+02    0.152751572275952663E+01    0.669174926214361920E+00    0.376613134206352251E+01    0.865622146405401693E+01   -0.961325126807469843E+01   -0.138859227907746412E+02    0.341904821316029728E+00
    0.449502466605499467E-94    0.443942284099079302E+03    0.307922578663848481E+04   -0.861911799126176881E+00    0.106165911778672717E+01    0.635066915542299739E+02    0.115584336651042019E+01    0.443924084284536946E+00    0.579448086699541509E+01    0.814301461123631753E+01   -0.130842071437115592E+01   -0.364666455667193645E+01    0.251986389950946323E-02
    0.538119834137973272E-94    0.443566779230973339E+03    0.406963461637496948E+04   -0.767624378204345703E+00    0.920603669884717757E+00    0.770983273386955261E+02    0.125553715301917390E+01    0.377619368951016776E+00    0.140170258283615112E+02    0.942391300201416016E+01   -0.580443978309631348E+01   -0.123729211091995239E+02    0.430771598696708669E+00
    0.616221652538738048E-94    0.443280103333034504E+03    0.395936214923858643E+04    0.850953042507171631E+00    0.127041349254499636E+01    0.757262830138206482E+02    0.688405056273786786E+00    0.753343076951574542E+00    0.147089400887489319E+02    0.513731908798217773E+01   -0.519523859024047852E+01   -0.119466769695281982E+02    0.480518273949623098E+00
    0.172521147051775685E-92    0.436600311768657434E+03    0.447033135441651757E+04   -0.174678556159001563E+01    0.129385989679083147E+01    0.628453774498373932E+02    0.542441466060046062E+00    0.146874948420203499E+01    0.110547439250950621E+02    0.349926216986771976E+01   -0.781406150874702110E+01   -0.137930153158415489E+02    0.415185731048306750E+00
