Nested Sampling Global Log-Evidence           :   -0.233474243476923036E+02  +/-    0.255922394981912604E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.233474243476923036E+02 +/-    0.255922394981912604E+00
Local Log-Evidence   -0.233474243476923036E+02 +/-    0.255922394981912604E+00

Dim No.       Mean        Sigma
   1    0.307304027868764797E+04    0.172948641494529829E+04
   2   -0.139164957816522628E+01    0.394175487326352214E+00
   3    0.108038547352418224E+01    0.303632425754093493E+00
   4    0.609069321271104869E+02    0.352624733332495177E+01
   5    0.635487380907856392E+00    0.397473584193656304E+00
   6    0.100380240179777869E+01    0.304175249199761744E+00
   7    0.969805169941949963E+01    0.321147362355610166E+01
   8    0.260943528790743207E+01    0.819514767388741627E+00
   9   -0.515490720392871182E+01    0.310517549229671319E+01
  10   -0.692797439295770356E+01    0.379968018748411485E+01
  11    0.168266643854415560E+00    0.123809405373533452E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.449248935856985645E+04
   2   -0.881488861573729743E+00
   3    0.964799600897699006E+00
   4    0.605310396498035388E+02
   5    0.293072131039818162E+00
   6    0.112862140433548586E+01
   7    0.103455723424739077E+02
   8    0.207858387650098475E+01
   9   -0.527114049178198307E+01
  10   -0.123773313390277515E+02
  11    0.407257439479464592E-01

MAP Parameters
Dim No.        Parameter
   1    0.449248935856985645E+04
   2   -0.881488861573729743E+00
   3    0.964799600897699006E+00
   4    0.605310396498035388E+02
   5    0.293072131039818162E+00
   6    0.112862140433548586E+01
   7    0.103455723424739077E+02
   8    0.207858387650098475E+01
   9   -0.527114049178198307E+01
  10   -0.123773313390277515E+02
  11    0.407257439479464592E-01
