Nested Sampling Global Log-Evidence           :   -0.828083875855090668E+01  +/-    0.172107626821279752E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.828083875855090668E+01 +/-    0.172107626821279752E+00
Local Log-Evidence   -0.828083875855090668E+01 +/-    0.172107626821279752E+00

Dim No.       Mean        Sigma
   1    0.295213132591158455E+04    0.180760003372002666E+04
   2    0.529180895993687117E+00    0.243288273699176216E+00
   3    0.520868552180173978E+02    0.594846966891001250E+00
   4    0.395961098083676688E+00    0.841667030199086119E-01
   5    0.998488934494731528E+00    0.310101704829486458E+00
   6   -0.212735221026009569E+01    0.117277432023382233E+01
   7    0.248285286932834159E+01    0.238642434843884532E+00
   8   -0.745431895755552021E+00    0.500481664829452555E+00
   9   -0.127908757167316955E+01    0.777159340460473302E+00
  10    0.229837052125391017E+00    0.140596800595214066E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.329321748849116148E+04
   2    0.628467667111181960E+00
   3    0.507162479577120280E+02
   4    0.397164978273433222E+00
   5    0.118099168268897636E+01
   6   -0.130814708284797954E+01
   7    0.252096799658639315E+01
   8   -0.152552872698471731E+00
   9   -0.622782543085919293E+00
  10    0.598281104802092165E-01

MAP Parameters
Dim No.        Parameter
   1    0.606528183620706022E+04
   2    0.580007348410848000E+00
   3    0.524082757147531382E+02
   4    0.451759747759855890E+00
   5    0.584219556927795924E+00
   6   -0.180195119777485324E+01
   7    0.211662836105513774E+01
   8   -0.228208435740517857E+00
   9   -0.114703522269950997E+01
  10    0.330206868284837973E+00
