luminosity_distance KNtimeshift inclination_EM log10_E0 thetaCore thetaWing log10_n0 p log10_epsilon_e log10_epsilon_B Ebv ksiN L0 dL b q ts log_likelihood log_prior
4556.6140826395185 -1.3506580756132183 1.4544753282343457 59.82566476315482 0.7614858082772438 1.101549493754183 12.116797900913127 2.295576761160734 -4.140505065126815 -12.540179203877532 0.00959154206135926 1.0 0.0 3.09e+19 6.0 0.0 0.0 -29.435454192704533 -25.119917184338895
6736.360567644694 -0.9117208567146284 0.8993078937707647 69.82591991612409 0.6469187802304808 1.259521230746878 7.499974194431745 3.279439434121036 -8.685797000718583 -7.910312509035149 0.1705013211590618 1.0 0.0 3.09e+19 6.0 0.0 0.0 -28.43229886453574 -25.694630697805906
3098.168001472027 -0.8323945981522987 1.1874342761744403 63.36879078482679 1.0866966863564003 1.483571327202394 8.174475286815243 2.31754417524859 -8.131052566272729 -1.1160010934321605 0.342973788910916 1.0 0.0 3.09e+19 6.0 0.0 0.0 -28.365034008172515 -26.085851486694132
2428.460774560831 -0.3275572576362267 0.30222960126523 58.151370538200716 0.8660002249976779 0.5295172860891211 8.0785758464852 2.5796087696469048 -3.502360092907102 -4.2651319731800434 0.5046755019219463 1.0 0.0 3.09e+19 6.0 0.0 0.0 -28.35876942217871 -28.442466655471154
5317.749504916348 -0.7174473224325504 1.2037369969618907 59.203168104402394 1.0499755756635916 1.4753130073495007 10.974123706582079 2.86913798237931 -3.6612104797459804 -4.03280961420246 0.16565586758443412 1.0 0.0 3.09e+19 6.0 0.0 0.0 -28.229404488661977 -25.50682730792408
5318.618280180964 -1.9443725559819711 0.8515079651260846 60.380157081331724 1.1130925115862838 1.4951362741324539 8.01868025877408 2.9384136431811565 -3.8777746849452797 -9.21514243499764 0.10657912981301923 1.0 0.0 3.09e+19 6.0 0.0 0.0 -27.632256073693362 -25.586928397295257
1634.1040266752948 -0.5777797569539962 1.0557985974126243 53.290541864627656 0.5982210835004533 1.3729474305657832 6.088561205736584 2.900550400675403 -0.23547265671177797 -1.0387626009784316 0.49531194989139804 1.0 0.0 3.09e+19 6.0 0.0 0.0 -27.478018175808558 -27.240052038816657
3636.979395385104 -1.102479822040273 0.8867882860283418 76.01358312211545 1.4465195632959418 1.0427520704842748 6.127009313077619 3.8851410353223668 -11.087447018690792 -7.975327563712476 0.15913535524755992 1.0 0.0 3.09e+19 6.0 0.0 0.0 -27.47282517821835 -25.67682033636309
6323.748912550904 -1.0162258664560841 0.5779565034290064 61.069608283582106 1.5101265720685133 1.3772298898734752 14.551322995360334 3.070559443924772 -3.7154859601824466 -10.47080715819227 0.1592672628904714 1.0 0.0 3.09e+19 6.0 0.0 0.0 -27.429142499218067 -26.02686931941247
4043.0120267783923 -0.6424861840179394 1.2520473577915587 62.34083404404287 0.7638894104954433 1.1591527577983947 10.660521774965055 3.4363443797321787 -3.723906389610695 -9.68480976042829 0.4077266077880589 1.0 0.0 3.09e+19 6.0 0.0 0.0 -27.405734981580494 -26.393796599031788
6535.178083824286 -0.5740085731236784 0.746028035054239 63.62964005919383 0.3172806393821232 1.027438463289216 6.753350426743473 3.1348634614413045 -4.79733038445044 -7.490776879833968 0.37701276389804084 1.0 0.0 3.09e+19 6.0 0.0 0.0 -27.400286178161977 -26.55862859899184
3024.51097714417 -1.6260928762673676 0.5313476327735037 54.789463881710184 0.8875258168089902 1.0242459084823217 8.913758228477063 2.773877040484251 -0.8706291595378506 -5.420226007353751 0.027105980284682894 1.0 0.0 3.09e+19 6.0 0.0 0.0 -27.374842954439657 -25.824595597048674
3622.5421842534897 -1.9523125283845935 0.6846838269996852 59.97912200284933 0.6976121598362264 1.3790652779043957 9.472863472083194 3.4534133664016826 -2.8850939894445418 -6.6588981765944375 0.43253119182145866 1.0 0.0 3.09e+19 6.0 0.0 0.0 -27.367319188619376 -26.963559734034973
4602.296004624005 -1.829222246565649 1.5601359584647874 56.20547860835244 1.1881703153573997 0.6285676834970594 12.29963875397216 3.2577191075268406 -0.17951693978888983 -6.8477787103839045 0.49668088781008474 1.0 0.0 3.09e+19 6.0 0.0 0.0 -27.35997504214346 -27.119102160227005
1609.3673789079405 -0.6513745503854254 0.8081343367662582 67.57330838833099 0.9653117091756671 0.9983765725100163 10.8909257003116 3.0795721715576354 -8.636995927284875 -7.785043847505645 0.1815475456558054 1.0 0.0 3.09e+19 6.0 0.0 0.0 -27.34116964407391 -25.80209249392587
5510.462128216018 -1.2512706131717872 0.9550202114875866 58.2611539321735 0.5045543154167271 1.5470254461414912 12.008912687390081 2.166263747317153 -3.2739107086981516 -6.002833497102568 0.35170415244351555 1.0 0.0 3.09e+19 6.0 0.0 0.0 -27.25250335376316 -26.252232651678945
5081.16093706479 -1.5787259842646397 1.0235465285190384 67.73572731346233 1.0548773788418704 1.3557388664184895 3.40670658866424 3.2692148315892378 -7.367068792294764 -9.753553130240027 0.3585634757075789 1.0 0.0 3.09e+19 6.0 0.0 0.0 -27.25144548120626 -26.23873646075267
4702.843539838335 -1.1038371306921453 0.7412911936291324 59.74152574745705 0.4936416519655166 0.9761947519986909 13.33568955654653 2.187463049353258 -4.36151943757482 -3.0457207022751422 0.4921615043588025 1.0 0.0 3.09e+19 6.0 0.0 0.0 -27.236931411865655 -27.453758372814665
