

    0.195312500000000130E-02   -0.000000000000000000E+00    0.680497676134109497E+04   -0.276810407638549805E+00    0.574955417223390386E+00    0.430538892745971680E+01    0.129625760793685915E-01
    0.195312500000000130E-02   -0.000000000000000000E+00    0.637569415569305420E+04   -0.978616386651992798E+00    0.591839143955591229E+00   -0.878393650054931641E-01    0.162697922587394711E+00
    0.195312500000000130E-02   -0.000000000000000000E+00    0.309610474109649658E+04   -0.112949153780937195E+01    0.782776558578370696E+00   -0.135670602321624756E+01    0.343109583735466017E+00
    0.195312500000000130E-02   -0.000000000000000000E+00    0.516243124008178711E+04   -0.309772878885269165E+00    0.679264282767581773E+00    0.310391485691070557E+01    0.490120154356956494E+00
    0.195312500000000130E-02   -0.000000000000000000E+00    0.172570079565048218E+04   -0.475461959838867188E+00    0.261016137072384691E+00   -0.173069953918457031E+01    0.374918776559829747E+00
    0.195312500000000130E-02   -0.000000000000000000E+00    0.220114183425903320E+04   -0.135941997170448303E+01    0.634941451021567183E+00   -0.148600935935974121E+01    0.260381840944290177E+00
    0.195312500000000130E-02   -0.000000000000000000E+00    0.674640107154846191E+04   -0.788364529609680176E+00    0.251617639321942588E+00    0.253187656402587891E+01    0.763060413122177150E-01
    0.195312500000000130E-02   -0.000000000000000000E+00    0.695716774463653564E+04   -0.391951203346252441E-02    0.354760888399920815E+00   -0.183482050895690918E+01    0.759610772609710660E-01
    0.195312500000000130E-02   -0.000000000000000000E+00    0.210282015800476074E+04   -0.583883821964263916E-01    0.766966744857625171E+00   -0.168681025505065918E+01    0.218384728002548212E+00
    0.195312500000000130E-02   -0.000000000000000000E+00    0.440019083023071289E+04   -0.104401731491088867E+01    0.608972631906724682E+00   -0.290428459644317627E+01    0.851789288520812954E-01
    0.195312500000000130E-02   -0.000000000000000000E+00    0.454525589942932129E+03   -0.710033118724822998E+00    0.599836927467303993E+00   -0.348163187503814697E+01    0.253594602441787720E+00
    0.195312500000000130E-02   -0.000000000000000000E+00    0.171314001083374023E+04   -0.641834378242492676E+00    0.481159370871210579E+00   -0.256363749504089355E+01    0.359856017303466835E+00
    0.195312500000000130E-02   -0.000000000000000000E+00    0.416645801067352295E+04   -0.510954558849334717E-01    0.502766736977069861E+00   -0.522714853286743164E-01    0.434978720355033877E+00
    0.195312500000000130E-02   -0.000000000000000000E+00    0.227864944934844971E+04   -0.131154567003250122E+01    0.568873944912629659E+00    0.288836359977722168E+01    0.226194542169570918E-01
    0.195312500000000130E-02   -0.000000000000000000E+00    0.118874508142471313E+04   -0.138098645210266113E+01    0.667205045817998665E+00   -0.622405409812927246E+00    0.166453871798515313E+00
    0.195312500000000130E-02   -0.000000000000000000E+00    0.207971298694610596E+04   -0.431537836790084839E+00    0.739499992586113430E+00   -0.288847684860229492E+00    0.114047994875907902E+00
    0.195312500000000130E-02   -0.000000000000000000E+00    0.527372550964355469E+04   -0.134862720966339111E+01    0.168378142697432953E+00   -0.195365488529205322E+01    0.476230975699424741E+00
    0.195312500000000130E-02   -0.000000000000000000E+00    0.181181424856185913E+04   -0.131745323538780212E+01    0.573153443946412433E+00   -0.328797876834869385E+01    0.448730541157722485E+00
    0.195312500000000130E-02   -0.000000000000000000E+00    0.516928553581237793E+03   -0.198202550411224365E+00    0.520384514937252018E+00   -0.424005389213562012E+00    0.259003895330429112E+00
    0.195312500000000130E-02   -0.000000000000000000E+00    0.738322138786315918E+02   -0.122364065051078796E+01    0.247398363241934122E+00    0.334341824054718018E+01    0.117413808202743539E+00
