luminosity_distance KNtimeshift log10_Menv log10_Renv log10_Ee Ebv log_likelihood log_prior
373.83648397467704 -1.3871550846064862 -0.720741569770893 14.512398333499267 50.81017825056395 0.2839256220254241 -23.14444757652694 -11.863383561842662
23.902724994767578 -0.7444484928544213 -1.2603570881360024 13.747578693435539 48.4350130381158 0.15285899748737447 -23.090987842481375 -11.48882857014715
334.1223092355052 -1.032615296561684 -0.25986959585223346 13.097653484318903 51.70996608199858 0.2527771425004861 -23.0528519852521 -11.760848102247301
516.3050388289291 -1.6970599052262056 -0.17769437849241854 14.447567459413875 51.666779541839695 0.4538512777345276 -22.947050101100942 -12.752665798235723
738.4426515448495 -0.6257535461379333 -0.4777303935971835 14.201493507801034 51.57807381209892 0.12348925840234626 -22.927497962817505 -11.421165758455881
344.46194915855364 -0.2745249174152704 -0.6476544402343194 14.66104140907673 50.714783917226306 0.214563152768326 -22.906561988491156 -11.647912684134225
240.91144527589253 -0.6676419019320403 -0.20986600920068987 14.59893540107105 50.57587254796841 0.19301413697427677 -22.82996116442348 -11.589436037257872
620.4449608599144 -0.10468624646253843 -0.2793433020434293 14.195949069910125 51.66024989045709 0.1676990900973721 -22.811836819542677 -11.524841532449006
312.5644917127273 -1.8100139321947284 -0.2968675752788066 13.955498116616072 50.62698885783886 0.033380623634555705 -22.70022120753867 -11.238238313674081
655.5902447408781 -0.8131552986731703 -0.5014459253886008 14.773168796029765 51.41707761312426 0.2879315094328726 -22.6983951021157 -11.877367338952508
344.46577522361844 -0.5432842708479897 -0.6934010584072219 14.60254458394849 51.22971457991021 0.5016978395188151 -22.604095189384203 -13.269513701798662
23.027782868030364 -0.3796297749458961 -1.3938799743726298 14.04434585026069 48.41686700418548 0.2877466346689219 -22.529273612035766 -11.876717654641363
68.29316611917662 -1.286609069520559 -1.1152549052894627 14.463580505082268 49.57851638792088 0.255433382486191 -22.49016824687595 -11.769193371862253
105.44434805413299 -0.6106222136272224 -1.0593790893458683 14.320113909290944 50.13087089291451 0.2497484297398698 -22.452520827370027 -11.751416821536834
276.6212612181244 -0.4018241288470856 -0.5722631254304549 14.0896387057265 50.58370574712863 0.14389227019385764 -22.431833458458556 -11.467681055570893
453.24093350318276 -1.004355491538219 -0.21622886906633187 14.677053781105437 51.72371508006871 0.2829409328189219 -22.36160689832377 -11.859975937080334
40.85782548944453 -0.2947911039851747 -0.9241931163559602 14.737987376582625 48.589579081055874 0.36254031088711774 -22.361402031266884 -12.18155067234067
177.48302876637652 -0.6014100433536496 -0.35843759631803884 13.964661537450723 51.09446297886268 0.32010116347552175 -22.273039535047666 -11.997375588507014
459.5326278775417 -1.3207544919002046 -0.42480823339748763 14.26794370820683 51.10702927372403 0.16381147001482374 -22.235622470401744 -11.515281222177194
280.5359447029322 -0.844213745326321 -0.5778972806565106 14.355394137056193 50.224046428722936 0.005656496865571639 -22.20247123217422 -11.188083006716058
186.0914272456381 -1.0446821737942644 -0.3975137455166555 13.30793990852842 50.48997140419939 0.0331582822042973 -22.19613890126284 -11.237825906262529
31.281003235228326 -1.8088225370056195 -0.7541611185188044 13.670174719258913 48.52103883236471 0.3485793036950345 -22.191266807999735 -12.117144564277623
71.18140845523813 -1.8499248587658044 -1.0745264571186275 14.956585490643576 49.3594575010818 0.337396054421338 -22.180756958621217 -12.068387528967243
158.88123696673264 -1.1225585016168642 -0.3987263419373912 14.595381395171177 50.14772829642675 0.38386548855790054 -22.174790879055756 -12.288708757963288
106.05993530836766 -0.054513547010379027 -0.942520024167977 14.673450494005222 49.52027056613798 0.3842003357995753 -22.17281479652381 -12.290486389786997
252.08049053771475 -0.5112339265432457 -0.7101455546344893 14.445966691179706 51.02543163455184 0.1604621811026301 -22.15490081802284 -11.507117419714072
322.84089845943123 -0.5613901413517026 -0.12228561011240568 13.997264596304387 51.60872244221771 0.4810800462039598 -22.14707825419794 -13.013620516962057
25.75414915189382 -0.16761777191983707 -0.7633903577464798 12.812391343465803 49.72279922572996 0.40566925792051944 -22.12942166419356 -12.411609644318842
205.23529420484223 -0.9071612219743608 -0.5116294491040314 13.416063854110542 50.5334866836174 0.08484556051335221 -22.119753180211752 -11.33858787772186
324.87861541230075 -0.25513763220771857 -0.07012691270850713 13.792104530905316 51.68521361961173 0.38728938085162057 -22.112999785618427 -12.307036244941669
168.5211100957441 -1.1248235773320336 -0.7374893715486568 13.876867449911952 49.84282647521582 0.049777605926558915 -22.09087845018735 -11.269130629228966
864.2780184745789 -0.5843814611434937 -0.009779930114746094 14.168569445610046 51.93256986141205 0.008808098030090332 -22.041678693701208 -11.193659421145327
191.10669093809278 -0.24576220183245345 -0.4007957797790729 12.917219356890397 51.78655657480705 0.40204558155302916 -22.0359594783463 -12.390108751432411
235.91920829353455 -0.3023778573239695 -0.5973308817467773 14.72961755306751 50.58514302718817 0.4201076386637404 -22.028050778698585 -12.502187729399438
501.24602300848073 -1.6782041629613011 -0.28199330514497056 14.510322508390349 51.16220688732648 0.21877790165262395 -22.01878350538932 -11.659761008529864
87.57843157402112 -1.6609288327271448 -0.5718795778066186 14.288307697846623 49.71084173325399 0.5460295405542013 -21.989611844275313 -14.255745409404604
576.3400912861445 -1.9410685233962544 -0.21784428563058267 14.965402634295044 51.03187009500664 0.15814523176338577 -21.989458249379414 -11.501508665897521
460.6209505203261 -1.0403498847769064 -0.03696507223543399 14.63223078691528 51.78366180340595 0.30366911064201135 -21.981782643102633 -11.934279365119032
200.57647337850298 -0.33157162245862626 -0.3776518278881964 14.248265886820208 50.96611799714441 0.32224915928607367 -21.97297852341472 -12.005925733899122
96.51667151020858 -1.3736312290440034 -0.2725122488679439 13.3567303902908 50.284674578385335 0.0008350537905918728 -21.96455379475118 -11.179611714227493
173.24920825360937 -1.0012590761674383 -0.11597559275344693 14.142689582269943 50.95664055754134 0.3344669290553602 -21.89998151716066 -12.056000413061954
279.47546356768396 -0.2570210297355693 -0.1943610442854311 14.227963886568304 51.40460119062983 0.46420515622636427 -21.862667364359282 -12.844056121977495
97.64380378758418 -1.6757194114348952 -0.9085152706143251 13.9157801210877 49.884804281768574 0.47025412686044227 -21.852070768895572 -12.901587912223691
306.4788741039411 -0.8772352754716124 -0.2436674545454629 13.67355081454611 51.44063807526652 0.018408671552790683 -21.838753319245185 -11.210840798664476
96.44594381765052 -0.8092820048955776 -0.2265828620576631 13.27312514599703 50.42532847158099 0.03395912530416741 -21.825824852603798 -11.23931213839222
47.632071596226474 -0.15837483387526952 -0.8308329566411627 12.97954962533156 49.44197593138612 0.28182128627221303 -21.820895057669233 -11.856115333601782
566.8962613786181 -0.41614502346405713 -0.3244034647808629 14.181826951776468 51.781473230644096 0.02475786305738431 -21.819153531932443 -11.22236779381521
118.84699655188858 -0.30429207279805204 -0.6316643301566467 14.027943343266625 50.27210478080289 0.5073198450176275 -21.817531093461753 -13.352370168905667
157.1899329143593 -1.0123568447617848 -0.1553060087732705 14.141597180966874 50.68377710911348 0.29094231844240065 -21.805922836119194 -11.88800772833271
149.36569136697224 -1.2934685940677184 -0.20723365091251544 13.83385559297238 50.71559593754011 0.47448084162410475 -21.74565253851317 -12.94384760895722
671.2312320507423 -1.453557000737313 -0.12521815126374047 14.141707269841378 51.97064673985075 0.30529556928610957 -21.717976282074197 -11.94035012446733
256.53668013978546 -1.339146616515893 -0.1598685274075642 13.68193554676918 50.96798379790745 0.17451484741659745 -21.68831790129427 -11.541826430372524
287.7769470214844 -1.6950746774673462 -0.07905036211013794 14.694807231426239 50.8700670003891 0.30906974165439605 -21.68159797860334 -11.954580853110704
70.61120911388971 -1.6897505975301084 -0.44313609913784724 14.063351148825596 49.55804636190196 0.4374674676478245 -21.67369301255013 -12.623214939504544
220.70743377975796 -0.7307088958879919 -0.7916384749047225 14.710903050249769 50.56863465975808 0.13215604313384657 -21.66998348264453 -11.440660811980688
183.09017392434993 -0.0796808208265043 -0.9973962257953328 14.480250818446324 50.28350550346889 0.34200053881653975 -21.639664254090533 -12.088175242461343
456.5819501876831 -1.2737091779708862 -0.08395284414291382 14.68409776687622 51.316006898880005 0.11013885719776154 -21.629575704199418 -11.39185985711477
38.56010465456564 -1.193366616130454 -1.021040272190112 12.999823339326882 49.16505532218097 0.30029713349601245 -21.614453596412478 -11.921809652188646
527.8854868126741 -1.5875684776676484 -0.682687361969359 14.870749402296248 50.7788709429163 0.12960817075375566 -21.60926601456248 -11.434890084472746
743.1829133662714 -0.4072822301806387 -0.3693285917425779 14.976365958420086 51.474346725404345 0.07377062164770325 -21.59702547919043 -11.316126741627935
32.407805427800945 -0.9842509843145177 -0.17149811901996337 11.52280177648832 51.25532745730394 0.0016172826903416795 -21.584518497670445 -11.180981225536511
60.41056725966716 -0.7493913834367201 -0.4111156554429769 12.059188400806889 51.13115889384827 0.3619771202624785 -21.579855898328912 -12.178870613715908
339.0744419204464 -1.4907004218223268 -0.034264970410598394 14.401321189757791 51.591541866432856 0.31789390837794695 -21.57448360767515 -11.988665061316192
224.09447845656953 -1.8259362133844013 -0.07097836592703999 13.71396151584193 50.736052669752695 0.09396190718499249 -21.55865044770472 -11.357463007750976
460.32847025326004 -1.2804405575091908 -0.28312649374833043 14.842020541739409 51.61418907733566 0.2980134119920407 -21.5571836824049 -11.913451815531719
87.33731876428729 -0.11244085434887019 -0.7455489170490663 14.261795520797131 49.7875281361428 0.3216516134514953 -21.533210499562298 -12.00353984034802
573.6618665967977 -0.8632655960462017 -0.2028694976875247 13.417982184637385 51.924488111333694 0.1195021251191387 -21.52952835431555 -11.412323174363774
145.67888628007606 -0.4076798390877763 -0.2905899521379398 14.074161450070607 51.01382507159818 0.5164415812590382 -21.512649603735674 -13.503380940220922
42.96502658680296 -1.345038531621598 -0.6468406033632226 13.71736050291899 48.616971748870576 0.06556669594065626 -21.505922549431617 -11.299807671976193
74.12103701237821 -1.0787109636691485 -0.026813612970951972 13.408638307047745 50.319298189810986 0.14086621061540935 -21.48459431911576 -11.46064401840832
343.7683524110217 -1.1882498174382996 -0.11198081845327579 14.65981620978346 51.05744676731874 0.1914725744042177 -21.482362881478018 -11.585380959685143
19.97798527523125 -1.3794242736018463 -0.5410923035584227 13.411967050599028 48.059920672458084 0.06598380382132263 -21.481594798472507 -11.300630979373096
250.97580535962243 -1.5900146284577197 -0.2743143083356152 14.502169725645583 50.64561858593772 0.06339215495718521 -21.475355753211147 -11.295526403577352
94.93489391360042 -0.7187709085773537 -0.6568587468769715 14.60791914456167 49.56272259111577 0.3143726585744734 -21.45970874343515 -11.97492427884263
577.585862437554 -1.3091842016631694 -0.24270049546960593 14.181303778652461 51.264762069370676 0.019343762753642437 -21.43491359425372 -11.212530141475419
262.4896898964859 -0.9744579519983825 -0.20481004425247118 13.40780708045774 51.50060659550371 0.03286149235724056 -21.432945397531114 -11.237275673976942
67.5572449804167 -0.10179166451739152 -0.9673952835279547 14.625953117901341 49.39275366281092 0.3965505347252469 -21.427445459200698 -12.358361514554746
460.90215086873053 -1.0488564203697992 -0.02954498226119817 14.324424599658066 51.462607390296625 0.16546407518140824 -21.415863318947736 -11.519334092496305
264.89286450827205 -0.6291978302466263 -0.18970366109866266 13.023125133350671 51.9065676202066 0.4201094503102188 -21.414539126513716 -12.5021996253162
303.1089931781462 -1.6993349573922467 -0.49849597087042863 13.633845596099906 50.78136346382438 0.018131307959218402 -21.412336325028257 -11.210340259812156
34.46569799588039 -0.2346410159138721 -0.45882564327695263 13.49170143154003 49.50777670798055 0.5120484195764633 -21.381558644188903 -13.427802697835142
93.78797301390071 -1.9721431167537669 -0.8871046266382185 14.907749546276722 49.601611141989146 0.3117328857888278 -21.374369982208083 -11.964745663868507
607.4044332698526 -1.0671336003281087 -0.11330551717234094 14.588246164743918 51.411830376849174 0.06095827028152008 -21.3690837334258 -11.29075617415861
162.90007142829594 -0.7879615484753486 -0.2595666615500445 14.548354285413584 50.74144496481187 0.521828775730937 -21.368213310878843 -13.604607108473875
762.0157863252723 -1.2095862355776688 -0.48642239862069303 14.705771707266184 51.842830749675386 0.3275437611464162 -21.367211192313945 -12.027318574534487
83.78065691321173 -0.8212197525864506 -1.0122080351142304 14.475389369945061 49.13263875700232 0.35572485522235514 -21.36248172899521 -12.14959062946789
163.16784695808695 -0.45900569883433584 -0.1102789947993994 13.608803783765769 50.874781776459955 0.2817816888381313 -21.36173015571002 -11.855979071947138
340.9794073971146 -0.8282510438614985 -0.3647885543770295 14.451927377283297 51.11733801499175 0.1255490789805151 -21.353814777592042 -11.425764803703682
110.86595379798688 -0.21360325346336761 -0.6381084079937782 13.773328041508455 50.08848640627342 0.09228172367384563 -21.349835461657804 -11.353957350105848
273.93530327869036 -0.5423925952930233 -0.5554685618173094 13.766183178551035 50.69003824899395 0.08171011533094215 -21.346335319100447 -11.33217750386735
716.1410659375147 -0.49077586425940156 -0.1766227222442147 14.671349555069856 51.879264715199604 0.19224004735401398 -21.345293394026317 -11.587397740496051
176.2135580354262 -1.6313217246127456 -0.32256399578043027 14.645907422760104 50.795332806690496 0.44075831765338147 -21.320036134974057 -12.64790612876899
444.2301907861274 -1.0833121554233975 -0.33642641392791806 14.911568202600659 50.806302317816254 0.0736199828575821 -21.319902227389058 -11.315824681527143
211.40983352272897 -0.5305110046828745 -0.6759677852126345 13.623795320785543 51.12743528149133 0.09396407596342447 -21.316557995030273 -11.357467540800037
118.0623554218833 -1.3473007088896285 -0.16913027589666108 14.026817682044015 50.299004782987225 0.3621825311506324 -21.314431919060578 -12.179847271828578
135.82194959435225 -1.7484802571317979 -0.3987494048736835 14.420673585194747 50.38507178733723 0.3250438820253048 -21.314017005175682 -12.017160761219026
453.7466702047847 -1.1928813108554146 -0.7037709120906808 14.301673608323167 51.02547280189049 0.09725926818438486 -21.29250331377494 -11.364378795007205
220.38292202974037 -1.3837915670472696 -0.19523037275490474 13.438880492782783 51.390288216577815 0.46971265100144727 -21.291936175491934 -12.896300907365406
73.16776637656893 -0.2093381605447746 -1.3663717858309123 14.321817949123393 49.21919037506741 0.28692840486772475 -21.277149159115805 -11.873847300176227
489.6904503942079 -1.1595787022722326 -0.22067239581443943 14.183501508004902 51.75816825313544 0.3898240258022274 -21.26248391611852 -12.320823449297793
228.26131856209236 -0.919117256612336 -0.32224208448158187 13.863814886354291 51.50568816750339 0.330136490600491 -21.255104261496964 -12.037963817095857
466.6474264308776 -1.0513458669653772 -0.5455888487933933 14.636408562958916 51.62069432330881 0.14323465108219804 -21.24733168025853 -11.466147559284614
471.775826756274 -1.0763395008900254 -0.3307150899895115 14.984702966118324 50.88256177663553 0.07622226275955328 -21.23995598166748 -11.321055628920263
416.6352961113687 -0.7876439410116081 -0.11219659117282088 14.5751833946032 51.46967631767372 0.31472156212612074 -21.239321287378125 -11.976277389933825
94.24574570960549 -0.17312937023715058 -0.018381919668133406 13.15658048008721 50.585015762479756 0.2042658394476662 -21.233374229169574 -11.61954239421796
375.4512227399024 -0.5870494554007915 -0.3629848702650378 13.605445828129733 51.80338683052074 0.024081288052871585 -21.231282860702798 -11.221133123633065
209.12316742775533 -1.2806056069760912 -0.19786710270366648 14.1963204592381 51.07969657032952 0.5678125938547447 -21.221996226226658 -16.00467507829542
644.1173000724472 -1.1999024203021067 -0.05342706553157406 14.45085996900131 51.89846474034433 0.13279493104184442 -21.209753016766037 -11.442113079361876
816.2511672736352 -0.7027213805422554 -0.199569047776186 14.906655030878952 51.789440169696256 0.18639741525853865 -21.208228686181293 -11.572145767003077
211.20319722555706 -0.902394688679079 -0.9269965158586544 14.177832505812269 50.50259036902428 0.01712378906317034 -21.199023661755128 -11.208524165357105
151.26450605700649 -0.9688226173830266 -0.15024794404450592 13.953856548251661 50.89100956608584 0.3648592222555375 -21.198412223676748 -12.192661993053093
415.94114478512853 -1.666867492668083 -0.7331540075905556 14.930583427989333 51.19670816230625 0.25586390868242875 -21.193154297232837 -11.770552564984921
51.80213498432576 -0.6492299735438936 -0.5028405219000884 11.852339617016897 50.87386463089305 0.09366706962803527 -21.188474075739563 -11.356846947383204
674.9581429039414 -1.820135589154386 -0.11080884568167271 14.226369844946621 51.925016586670196 0.29340185808318 -21.177869201157662 -11.896784710664045
133.5667585117469 -0.848257301880005 -0.8477268744680844 14.221398958454841 50.69909955917262 0.5481435926893142 -21.170579880276033 -14.33930903118574
76.59960692778091 -0.4283259331311118 -0.5354019434144996 12.316029673184936 51.030491239992756 0.057104426794037 -21.159258467097114 -11.283249168081891
335.8887031298027 -0.8929304330022105 -0.22950143279439228 14.374821209308685 51.12419429980935 0.13541264029157846 -21.15156981321111 -11.448085563141994
43.23270032901306 -0.30273369857524823 -1.2516735661143823 14.663863838599923 48.68963804431322 0.33026492435159743 -21.150543128219145 -12.038494098389323
230.06868652627386 -0.661367768138476 -0.2476947992580989 12.813599031827437 51.846253222588714 0.3509673384009589 -21.147650892184796 -12.127871300241907
223.92180831134544 -0.986520452735697 -0.30472867774536017 14.844324809718726 50.98216428072234 0.4638724598687778 -21.13832983043442 -12.840985865800555
226.71796862320696 -1.3014784801763883 -0.5707387614418922 13.272016773417855 51.25787311429804 0.03609788281256835 -21.132326655132797 -11.243292178918823
306.00617398123484 -0.5575433557167193 -0.28419299671619047 14.360035293371784 51.11215012400154 0.22797830857521778 -21.131572603840073 -11.6861230788656
699.1158931506214 -0.9274228723522686 -0.09025826364454925 14.283250933323693 51.72106538981801 0.01319625592045415 -21.131438501575698 -11.201475946348484
268.6595741208407 -0.3883201327967696 -0.41754037003320654 14.765744376160951 50.941197333779165 0.3723948801516666 -21.129208712250318 -12.229646867204842
138.15820222246953 -0.5624873382872018 -0.568507967825207 13.538067998789462 51.11793261372158 0.31272307950346084 -21.11562637779548 -11.9685515878105
38.78756341723533 -0.8060781196255276 -0.7241534531344147 13.760514866205547 49.08457815109301 0.2703820319067479 -21.113179235195922 -11.817503320064374
107.79090899544092 -1.95575689962812 -0.8840530537108515 14.1590108731003 50.24079483493428 0.5597294043753056 -21.11304452296408 -14.988705828807838
171.32531114757842 -1.28209394537238 -0.48212705435255643 14.251413570475554 50.15077357829098 0.2208815073412995 -21.103989989844337 -11.665727512106749
128.17601166874985 -1.069953212615256 -0.8743523193764675 14.935988039035056 49.161732297483454 0.11007810074174561 -21.077379690646303 -11.391728432562642
111.06961412316892 -1.0862478010192604 -0.4480425032215223 14.33151206227846 50.07083812226572 0.3330066325846845 -21.069651097714317 -12.049881744958908
95.55797518727775 -0.7779374056543684 -0.0735494764355904 12.005079072744119 51.954536852144514 0.12742201117228177 -21.06842338666889 -11.429965015032499
28.141050862096723 -0.6835347675861536 -1.4693234961377648 13.485627137334026 48.43251302083426 0.3072677355018826 -21.06690305881768 -11.94776101988164
52.70930594149849 -0.8288133795802384 -1.0599444919118985 14.599352186865804 48.55510759252044 0.32529581892152076 -21.063376766486112 -12.018179799222684
614.5703037371759 -0.8553238158798915 -0.08370638935219255 14.638927629206336 51.8476917603154 0.32256405464656673 -21.06056996398481 -12.007185348796568
120.93193642307216 -0.9606849858751707 -0.7755370553614096 14.783609028911574 49.346065478817245 0.16827629462496121 -21.052865357277437 -11.526268800152465
132.24217176638442 -1.1426299141017362 -0.09817896641490353 13.070235671332979 50.556504887794745 0.028691487082740233 -21.041803834142677 -11.229576551258043
278.8620088475181 -1.5388779678889883 -0.6427032815647458 14.718765992058417 50.14314557136611 0.0431817093145622 -21.041608178963553 -11.25658883812572
70.09375553334958 -0.3740582254816991 -1.106557612632146 14.169940920525708 49.02165171476046 0.28519938524095256 -21.027767683974755 -11.867808854969182
701.7752220280739 -1.666053946612604 -0.13338072196087936 14.156339585261158 51.69040396106563 0.12391311001545176 -21.027305103485762 -11.422110382398952
109.54867939669029 -1.5176275367661292 -0.3086635812527865 13.790885958155044 50.52309387921849 0.28568827063626817 -21.016290295134766 -11.86951254898648
339.6427742677091 -1.049064810855998 -0.557939985121723 14.647733841588327 50.700684078377236 0.0110590236015789 -21.003506670459018 -11.197661310713748
247.1270798001495 -1.3846980109275506 -0.3266275515339734 14.928872577515378 50.34318292568804 0.21174430316497336 -21.001288517935865 -11.640066077820817
107.78369798571126 -0.2630437005579871 -0.7256516918068474 14.05484076659328 49.82594329740826 0.23716581606474227 -20.997168653866563 -11.713160488544865
134.29748916147526 -1.0455329916642855 -0.2163773442041812 13.419901150419937 50.94741476086278 0.20508768928373206 -20.98627032357092 -11.621777363614846
166.75551521134548 -1.0249343513204203 -0.4658353298124691 12.80912238591045 51.374766724130346 0.17183414149752707 -20.977651343991287 -11.535111638972067
204.92275199521848 -1.5380262347712055 -0.07526992051242054 14.847216890341842 51.05532477078378 0.5057401016656379 -20.966267445935905 -13.328386284925541
458.7239981003562 -0.25536678015635905 -0.14503671522628991 14.007864544150758 51.89786876435448 0.25273382310836773 -20.962014438005262 -11.760712578595701
114.07168207103243 -0.9079142146957784 -0.07331586761245568 13.600810010961794 50.28953621651591 0.09600548096964812 -20.9596746830484 -11.361743500226
68.25701912385934 -1.1831950594285665 -0.18299337898791457 12.111434891175998 51.31970887562445 0.039566653066464855 -20.952913925725127 -11.249781127310797
420.4057455062866 -0.22098493576049805 -0.2502375841140747 13.787843585014343 51.717957675457 0.264728231048584 -20.937903910990684 -11.798956303162239
384.4961591106595 -0.3045142236769238 -0.45217955110609687 14.443484254413775 51.665960620818765 0.547075187637515 -20.935509568121237 -14.296205191740833
113.62350889914175 -1.1939446254796877 -0.4569896143694834 14.274348527827689 49.89061002799942 0.3173461134910319 -20.935298355336695 -11.986514990190303
163.85091335452213 -0.9456618790051177 -0.527720788462636 13.983815348699958 50.54259156594103 0.4332318203854726 -20.92904977646786 -12.59230670562155
332.86282074246526 -1.452873652743301 -0.18537505249196684 14.511649483228394 51.41501537830912 0.3206573844642116 -20.921085635904277 -11.999582634027568
252.42839247307637 -1.2317917327017769 -0.18152781109764238 14.161913521138757 51.08702659912006 0.39371319990199205 -20.90028795648014 -12.342355279497198
334.6168630846568 -0.7346608601415148 -0.5571537356488685 14.822207028396464 50.94804910600305 0.3718145772043994 -20.90008986772054 -12.226749627797446
333.43905695497966 -1.5923871873342548 -0.3511638081230126 14.875802541952982 51.415424351178245 0.4307804791161016 -20.898993679880537 -12.574845801559434
333.8409701863433 -1.1693857706364623 -0.3718853515281033 13.701321577312623 51.743181460727804 0.4488972766372632 -20.893591224361373 -12.711726625321853
475.005510007403 -0.18370069831356117 -0.2629226370967279 13.831901652410867 51.82416303948562 0.26452417593099786 -20.884249966312673 -11.798293299594766
64.3815742632047 -0.4180266532267587 -0.2089971616925883 11.643342406777313 51.6548696677359 0.08236327096879752 -20.853017347054973 -11.333509487164834
62.86761580072402 -0.44008497495796295 -1.0247097796353954 13.466121639406785 49.06423681445202 0.09895330386873438 -20.852277812112042 -11.367950500546097
437.79630212399945 -0.5885930394163175 -0.3160623033293133 14.64383743296666 51.30851249819811 0.22517005492152042 -20.849069849784456 -11.678002606253932
253.529862129987 -1.164293020507966 -0.11758790672681574 13.813403947158353 51.576520429770085 0.5716819768290756 -20.84804526103336 -17.859243271639123
434.25204391945533 -1.860924657519277 -0.15640697114871127 14.33625340090486 51.488409107623944 0.35288147518434454 -20.842741669473426 -12.13655320819725
249.14500932473695 -1.8544486952092574 -0.12819622439308453 13.26266448732135 51.78412144095667 0.499400287996052 -20.83420086448289 -13.237534336677678
905.703528075836 -1.0158271985256482 -0.4344318078730538 14.765205949084702 51.5625087687243 0.09685976383545492 -20.82902326050451 -11.363538335618824
218.8541980314889 -1.9695361754652527 -0.33514631860616895 13.30419681219091 51.58482169366789 0.05442845239796828 -20.821201412700308 -11.278069519325179
90.57741968397555 -1.0981017455742907 -0.893868223976563 14.865954462413395 48.96418007336202 0.2055456337229895 -20.82104109924638 -11.623024885500545
81.26817114493657 -1.7950893454773214 -0.7500269169306568 13.165123786215531 50.377950371401376 0.01724335595238299 -20.815037693661274 -11.208739517215864
9.092917699935496 -1.8461051994855848 -0.6040197019008078 12.20398253837294 48.99309294711088 0.11907185266047567 -20.797740088733264 -11.411373582362561
89.94451789028575 -1.5157096963679892 -0.29712637306552026 13.944914314127557 50.105127441878025 0.33638618738037135 -20.793637604202868 -12.064099501304705
135.40816986312248 -1.044588673866219 -0.48145039778588394 14.744995803965548 50.3627783846019 0.48985364398760184 -20.786198345034535 -13.114629806068557
188.94409002577962 -0.7038311373649304 -0.9905188866500723 14.560553167680334 49.8933985180964 0.17029678192756692 -20.785076866969867 -11.531281015631217
95.66642981747067 -0.17132446402497958 -1.0660806037927761 14.789671756196862 49.29810024418702 0.3480535245737411 -20.777730175809037 -12.114798210525384
528.0420335377999 -1.6604660650696221 -0.38973765029295215 13.877508543082335 51.988341514991404 0.13645994443707796 -20.76913796653674 -11.450485086011097
157.1454088306269 -0.10902846185902115 -0.3457077923834646 12.853368676946442 50.958327822527664 0.12380277821853382 -20.768701952843656 -11.421864403686303
597.3294790405484 -1.812585731475426 -0.5656477968575944 14.73256302080216 51.61258549602807 0.2530054708195469 -20.76792565288596 -11.761562725459555
177.01380286055684 -1.2034936042595472 -0.10781233429837833 12.915019504711037 51.45087857176521 0.3652191667029349 -20.766058001177605 -12.194397829952807
282.46676259040703 -1.5538324416435123 -0.6125181195275271 14.982537020839164 50.06589384606159 0.10050452303353491 -20.766004442391868 -11.371232318709312
5.658773418065307 -0.9881985644116209 -0.05363759070471019 12.058307027636822 49.18416398082033 0.23804170175080427 -20.760040239590886 -11.715776665425404
240.4810315007869 -0.10916645270493386 -0.3326832065314278 13.791447763215608 51.34406363130141 0.28850638558112157 -20.74600046955801 -11.879390261801335
39.42595419842028 -0.8988691432933762 -0.7707175394872898 12.461182166280686 49.960022920925 0.3596103158290269 -20.745024394039213 -12.167685553014595
