

    0.230338316612724520E-02    0.260049821724958690E+03    0.780517704284060532E+00
    0.229715635035264735E-02    0.260049815661490925E+03    0.779944771312440555E+00
    0.229094361941535639E-02    0.260049811997321456E+03    0.779911743902988230E+00
    0.228474597404100706E-02    0.260049809836129498E+03    0.779915238921322307E+00
    0.227857408195888955E-02    0.260049799786723497E+03    0.779786539809407597E+00
    0.227241505563968152E-02    0.260049793087635976E+03    0.779887122349457451E+00
    0.226626572955215778E-02    0.260049792519970197E+03    0.779888271531386956E+00
    0.226013275407526684E-02    0.260049792208863096E+03    0.779797201841816778E+00
    0.225401937727200737E-02    0.260049789234426612E+03    0.779803928125059609E+00
    0.224793156158716468E-02    0.260049778230194249E+03    0.781941576718861997E+00
    0.224185269638493270E-02    0.260049773909639214E+03    0.780090107442958924E+00
    0.223578674384104651E-02    0.260049772743078620E+03    0.780091530112362985E+00
    0.222974240186849491E-02    0.260049766914576026E+03    0.781326189583255060E+00
    0.222370862378152342E-02    0.260049766281623533E+03    0.781929569502792021E+00
    0.221769198506504986E-02    0.260049764916640015E+03    0.781378329410837291E+00
    0.221169085745581131E-02    0.260049764246127438E+03    0.780101950281740009E+00
    0.220570608442483863E-02    0.260049763470992332E+03    0.781381010333100812E+00
    0.219974398034598114E-02    0.260049756809413395E+03    0.781397444309470224E+00
    0.219379198765023422E-02    0.260049755621820793E+03    0.781361642154073555E+00
    0.218785499966243479E-02    0.260049755439771786E+03    0.781353101566964914E+00
    0.218193434777212616E-02    0.260049755011134437E+03    0.781236649165877872E+00
    0.217602988350389277E-02    0.260049754430401549E+03    0.781238183856975521E+00
    0.217014264718914506E-02    0.260049752697608142E+03    0.779965701459805261E+00
    0.216426970090396326E-02    0.260049752478354208E+03    0.781368831053229518E+00
    0.215841380021530643E-02    0.260049751191703422E+03    0.781371903418290881E+00
    0.215257284449855545E-02    0.260049750740737409E+03    0.781317822548183938E+00
    0.214674853715556306E-02    0.260049749505358591E+03    0.779972469989267836E+00
    0.214093931786235201E-02    0.260049748896830579E+03    0.781413138012253539E+00
    0.213514617553207811E-02    0.260049747953995848E+03    0.781255921560282007E+00
    0.212936923107554920E-02    0.260049746520613326E+03    0.779978993404851106E+00
    0.212360653722966451E-02    0.260049746386663003E+03    0.781259416578616084E+00
    0.211786616334992423E-02    0.260049739902502665E+03    0.780699782048636881E+00
    0.211213457610037129E-02    0.260049739791333195E+03    0.780626633094713585E+00
    0.210641956696446019E-02    0.260049738667352187E+03    0.781431943288948494E+00
    0.210071912307250967E-02    0.260049738398711725E+03    0.780630171696542807E+00
    0.209503751826968206E-02    0.260049734872457179E+03    0.780118331825576439E+00
    0.208936932500391418E-02    0.260049733217513676E+03    0.780636830614192201E+00
    0.208372000349797259E-02    0.260049728168372724E+03    0.780358793399376749E+00
    0.207808183498381068E-02    0.260049727086225403E+03    0.780696946984761109E+00
    0.207246387106978713E-02    0.260049721228367048E+03    0.780729855648082616E+00
    0.206685769453314244E-02    0.260049718660946041E+03    0.781496770683903885E+00
    0.206126413558675855E-02    0.260049718565360877E+03    0.781499981396597709E+00
    0.206130089460121631E-02    0.260049680451120707E+03    0.781514554058799216E+00
    0.206137386171666333E-02    0.260049609655222639E+03    0.781442146321890019E+00
    0.206136568219206055E-02    0.260049617591231709E+03    0.781766012692503121E+00
    0.206126497411523914E-02    0.260049715303673338E+03    0.781508636162678294E+00
    0.206143393962504454E-02    0.260049551366880053E+03    0.781649321783077888E+00
    0.206142882593291941E-02    0.260049556328182348E+03    0.781665922263822810E+00
    0.206152808607215588E-02    0.260049460028229305E+03    0.781193934938150925E+00
    0.206127055737318453E-02    0.260049709886368476E+03    0.781573403042778558E+00
    0.206149540610283365E-02    0.260049491733088018E+03    0.781037557701623975E+00
    0.206142857981450427E-02    0.260049556566966658E+03    0.781630884162672790E+00
    0.206155779608523972E-02    0.260049431205144913E+03    0.781698016831073650E+00
    0.206149153730097057E-02    0.260049495486485171E+03    0.781713588559280526E+00
    0.206143738588958000E-02    0.260049548023322359E+03    0.780994290721958917E+00
    0.206138386646765150E-02    0.260049599948369462E+03    0.781586516497717376E+00
    0.206137241846513115E-02    0.260049611055504329E+03    0.781432715138799527E+00
    0.206141739662377014E-02    0.260049567416938544E+03    0.780969813033932980E+00
    0.206140074698942573E-02    0.260049583570582740E+03    0.780914888381222694E+00
    0.206148994996086183E-02    0.260049497026477638E+03    0.781215160809053288E+00
    0.206129748751813537E-02    0.260049683756883496E+03    0.781515266535584674E+00
    0.206151966100105027E-02    0.260049468201863590E+03    0.781077659640183941E+00
    0.206143628349211286E-02    0.260049549092865163E+03    0.780988222109594954E+00
    0.206129598417579239E-02    0.260049685215520981E+03    0.781277636117184593E+00
    0.206130099227224339E-02    0.260049680356354315E+03    0.781300509590653447E+00
    0.206146678367453463E-02    0.260049519501888199E+03    0.781742854913393903E+00
    0.206128653662596573E-02    0.260049694382153575E+03    0.781297779571431983E+00
    0.206143209041468245E-02    0.260049553160981873E+03    0.781640283375651168E+00
    0.206141746207636270E-02    0.260049567353436032E+03    0.780969954615858275E+00
    0.206129475031128443E-02    0.260049686412694882E+03    0.781275795552155317E+00
    0.206158965100441917E-02    0.260049400301647438E+03    0.781674012985781652E+00
    0.206128085087909458E-02    0.260049699898858421E+03    0.781548619355107443E+00
    0.206151110920539584E-02    0.260049476498474633E+03    0.781061055734069809E+00
    0.206133889861333588E-02    0.260049643577647373E+03    0.780369511379482073E+00
    0.206128822002203064E-02    0.260049692748809207E+03    0.780670213120247647E+00
    0.206135447972355954E-02    0.260049628460238637E+03    0.780799195396013057E+00
    0.206135222092893727E-02    0.260049630651803341E+03    0.780794214909252604E+00
    0.206129026568467729E-02    0.260049690763971171E+03    0.780674076936661465E+00
    0.206141738967072002E-02    0.260049567423684437E+03    0.780883825991879110E+00
    0.206129206013413438E-02    0.260049689022878511E+03    0.780773462881084290E+00
    0.206127817654835899E-02    0.260049702493684322E+03    0.780562857483576344E+00
    0.206126715275833190E-02    0.260049713189785052E+03    0.780555974775141825E+00
    0.206130586636370586E-02    0.260049675627218960E+03    0.780081788362468442E+00
    0.206139744895378080E-02    0.260049586770385872E+03    0.780844365739141955E+00
    0.206129637698752735E-02    0.260049684834390177E+03    0.780782604049585882E+00
    0.206129455830328422E-02    0.260049686598993333E+03    0.780778777912232713E+00
    0.206141731263104156E-02    0.260049567498428814E+03    0.780883511999705959E+00
    0.206128853772235849E-02    0.260049692440555077E+03    0.780670812559850824E+00
    0.206128621064304235E-02    0.260049694698444341E+03    0.780666367572469322E+00
    0.206134360432765019E-02    0.260049639011965382E+03    0.780383428654384148E+00
    0.206130468393823669E-02    0.260049676774477916E+03    0.780078106090620116E+00
    0.206134082188893803E-02    0.260049641711603215E+03    0.780379229151792475E+00
    0.206145115871784719E-02    0.260049534661012785E+03    0.781612082471799474E+00
    0.206150403829501692E-02    0.260049483358415841E+03    0.781089389393027855E+00
    0.206126462195857507E-02    0.260049715645363221E+03    0.781517093144663000E+00
    0.206141373300144926E-02    0.260049570971410901E+03    0.780869621990392559E+00
    0.206141372187922502E-02    0.260049570982201772E+03    0.780957333081389482E+00
    0.206128761056310070E-02    0.260049693340147201E+03    0.780763768983282147E+00
    0.206129654155825723E-02    0.260049684674713262E+03    0.780054817604828310E+00
    0.206140665250189930E-02    0.260049577840979680E+03    0.780930260820868138E+00
    0.206153778428335875E-02    0.260049450619491722E+03    0.781176961448380558E+00
    0.206141875041272868E-02    0.260049566103484494E+03    0.780969568321297936E+00
    0.206126508869854596E-02    0.260049715192495682E+03    0.781518558419168841E+00
    0.206136863506600635E-02    0.260049614726265190E+03    0.781777046123388608E+00
    0.206148287581203044E-02    0.260049503889631126E+03    0.781220369298949668E+00
    0.206278505209821867E-02    0.260048240949053820E+03    0.784864466904547475E+00
    0.206199479301303690E-02    0.260049007301804295E+03    0.784067562761719850E+00
    0.206200660743529338E-02    0.260048995842620741E+03    0.783689701155228846E+00
    0.206253240501768015E-02    0.260048485921309634E+03    0.784618350704945344E+00
    0.206228228644175521E-02    0.260048728471431218E+03    0.785094595764484593E+00
    0.206253353023768803E-02    0.260048484830204643E+03    0.784624363369612943E+00
    0.206232847045300120E-02    0.260048683682709111E+03    0.784718001544583266E+00
    0.206205384868181655E-02    0.260048950022490772E+03    0.783669050746345630E+00
    0.206232709047465346E-02    0.260048685020981679E+03    0.785137976923121594E+00
    0.206231714598548816E-02    0.260048694664954439E+03    0.784704169903910342E+00
    0.206268807853972943E-02    0.260048334973235228E+03    0.783646704779727643E+00
    0.206254260304456665E-02    0.260048476032493681E+03    0.785280949548331053E+00
    0.206254256510213316E-02    0.260048476069285584E+03    0.785348108477895490E+00
    0.206248121998132885E-02    0.260048535555120338E+03    0.785231789791919099E+00
    0.206205390751660082E-02    0.260048949965426516E+03    0.783669951618435112E+00
    0.206226329150938645E-02    0.260048746892788927E+03    0.784652502777272276E+00
    0.206197341566122542E-02    0.260049028036543973E+03    0.783925760470973731E+00
    0.206215746439048072E-02    0.260048849527437710E+03    0.784432385129603782E+00
    0.206254962562683712E-02    0.260048469222869187E+03    0.785341649373447193E+00
    0.206240352870364942E-02    0.260048610894221838E+03    0.784745638564765646E+00
    0.206197534858417689E-02    0.260049026161716654E+03    0.784306789402149040E+00
    0.206200676166342842E-02    0.260048995693030406E+03    0.783687722433643374E+00
    0.206254494577934148E-02    0.260048473760799084E+03    0.785293836928905309E+00
    0.206199076028928388E-02    0.260049011213286235E+03    0.784381213539704469E+00
    0.206200188294387594E-02    0.260049000425047211E+03    0.784016109149759499E+00
    0.206197334835190324E-02    0.260049028101830288E+03    0.783775294279829171E+00
    0.206246734957471305E-02    0.260048549005379300E+03    0.785037871651174890E+00
    0.206196995891576697E-02    0.260049031389398408E+03    0.783979180244832485E+00
    0.206196863116205964E-02    0.260049032677248533E+03    0.784368770315331476E+00
    0.206254560287221032E-02    0.260048473123632107E+03    0.785309949865439672E+00
    0.206239998388647611E-02    0.260048614331784052E+03    0.784768184344584729E+00
    0.206204558901451401E-02    0.260048958033614099E+03    0.783718007264187388E+00
    0.206197540987578193E-02    0.260049026102267248E+03    0.784294196603322780E+00
    0.206278170734007331E-02    0.260048244192010088E+03    0.784856631943486094E+00
    0.206243410977279343E-02    0.260048581238684505E+03    0.785070771180178650E+00
    0.206250114332306913E-02    0.260048516235433624E+03    0.784571924393123954E+00
    0.206197508960900529E-02    0.260049026412908006E+03    0.784307466483453286E+00
    0.206196987115896515E-02    0.260049031474517790E+03    0.783942782272125549E+00
    0.206177278875723088E-02    0.260049222642995687E+03    0.784207589569450692E+00
    0.206250034828849797E-02    0.260048517006375960E+03    0.784570209424963916E+00
    0.206201012521091279E-02    0.260048992430631074E+03    0.783886960172694991E+00
    0.206246785033677334E-02    0.260048548519784219E+03    0.785051592538244969E+00
    0.206199073560719200E-02    0.260049011237226296E+03    0.784380860726680784E+00
    0.206251169766464215E-02    0.260048506000952443E+03    0.784581963008345817E+00
    0.206200972544390380E-02    0.260048992818376064E+03    0.783734745901488505E+00
    0.206197580760418943E-02    0.260049025716493134E+03    0.784281761371477870E+00
    0.206239762090133175E-02    0.260048616623276018E+03    0.784643169788097783E+00
    0.206246645838517768E-02    0.260048549869576959E+03    0.784974134665402556E+00
    0.206178429055443348E-02    0.260049211485835031E+03    0.784190181843373413E+00
    0.206199486479693821E-02    0.260049007232178610E+03    0.784063072102749503E+00
    0.206229931071433498E-02    0.260048711961371055E+03    0.784521581742561702E+00
    0.206254849408191209E-02    0.260048470320098772E+03    0.785335860499564720E+00
    0.206177212742679992E-02    0.260049223284512095E+03    0.784214909583348163E+00
    0.206220204510386461E-02    0.260048806290941684E+03    0.784448615670479299E+00
    0.206199945491518117E-02    0.260049002780069429E+03    0.784037776893283689E+00
    0.206230502223641666E-02    0.260048706422394105E+03    0.784796276938865556E+00
    0.206200130580661044E-02    0.260049000984830741E+03    0.783761491183899262E+00
    0.206176964136537593E-02    0.260049225696090843E+03    0.784219021168131358E+00
    0.206197539976784921E-02    0.260049026112071374E+03    0.784294652177421225E+00
    0.206224806985100175E-02    0.260048761654933628E+03    0.784514427288173666E+00
    0.206184854473089865E-02    0.260049149158097293E+03    0.784115077199144750E+00
    0.206224400105024927E-02    0.260048765600923275E+03    0.784473435895421400E+00
    0.206263154655579985E-02    0.260048389787881433E+03    0.783612823311564344E+00
    0.206181254439094432E-02    0.260049184078852591E+03    0.784132867424778279E+00
    0.206192903314070296E-02    0.260049071085593823E+03    0.783950644636140170E+00
    0.206239877212699343E-02    0.260048615506880878E+03    0.784774850112972433E+00
    0.206262868083533770E-02    0.260048392566586585E+03    0.784938964116644988E+00
    0.206230428303638301E-02    0.260048707139262035E+03    0.784802659543402559E+00
    0.206268607508481357E-02    0.260048336915803191E+03    0.783651905631904122E+00
    0.206248158313682628E-02    0.260048535202966377E+03    0.785185700308065337E+00
    0.206197599537416652E-02    0.260049025534366876E+03    0.784278334860526893E+00
    0.206177286902582040E-02    0.260049222565132027E+03    0.784203297581891667E+00
    0.206199882162939668E-02    0.260049003394313900E+03    0.784039483868915643E+00
    0.206274697907135205E-02    0.260048277863591466E+03    0.784894079220946117E+00
    0.206259391344946119E-02    0.260048426278596139E+03    0.785263644583328646E+00
    0.206250115114406515E-02    0.260048516227849632E+03    0.784571956363236178E+00
    0.206249829157899777E-02    0.260048519000761587E+03    0.784552489990293034E+00
    0.206197565085712966E-02    0.260049025868528929E+03    0.784283015056590815E+00
    0.206230776715032914E-02    0.260048703760409524E+03    0.785122708910980349E+00
    0.206197588553314742E-02    0.260049025640906450E+03    0.784272488897158393E+00
    0.206196947096321361E-02    0.260049031862686206E+03    0.783980657720730778E+00
    0.206199454091798373E-02    0.260049007546320013E+03    0.783774894653427090E+00
    0.206196920629791308E-02    0.260049032119397395E+03    0.783945136642528961E+00
    0.206246536633263250E-02    0.260048550928554505E+03    0.784984663538909166E+00
    0.206235740766532718E-02    0.260048655620245029E+03    0.784424160031401918E+00
    0.206246729535966523E-02    0.260048549057952300E+03    0.785055360657147983E+00
    0.206228347625831039E-02    0.260048727317548241E+03    0.785103320036744212E+00
    0.206268739598033631E-02    0.260048335635050762E+03    0.783655679731291244E+00
    0.206199552234228277E-02    0.260049006594402783E+03    0.784046358622057626E+00
    0.206274510405831269E-02    0.260048279681569056E+03    0.784888403237189780E+00
    0.206179347160697713E-02    0.260049202579925577E+03    0.784173389833439982E+00
    0.206184858836680387E-02    0.260049149115770319E+03    0.784114988069139485E+00
    0.206201839152948688E-02    0.260048984412918742E+03    0.783880312043781613E+00
    0.206246490620260554E-02    0.260048551374748740E+03    0.784998940627035013E+00
    0.206215787737550321E-02    0.260048849126900905E+03    0.784433857390114064E+00
    0.206262312289700938E-02    0.260048397955773567E+03    0.784922050195920318E+00
    0.206258519874901163E-02    0.260048434728847838E+03    0.785356989901336844E+00
    0.206228211848974267E-02    0.260048728634310976E+03    0.785087354097880996E+00
    0.206263246582336253E-02    0.260048388896527513E+03    0.784950276201291763E+00
    0.206246732598508193E-02    0.260048549028254456E+03    0.785040604608652770E+00
    0.206197637953659148E-02    0.260049025161751103E+03    0.784086019303062431E+00
    0.206274441962345841E-02    0.260048280345184708E+03    0.784887683878197295E+00
    0.206233323944876633E-02    0.260048679057849085E+03    0.785147280545770321E+00
    0.206278144803093274E-02    0.260048244443427052E+03    0.784855986083286661E+00
    0.206261296964276985E-02    0.260048407800789960E+03    0.785371255091047771E+00
    0.206260759654552060E-02    0.260048413010787499E+03    0.785250640694901136E+00
    0.206254632199812712E-02    0.260048472426313424E+03    0.785322500646994048E+00
    0.206134023967695021E-02    0.260049642276489976E+03    0.781863100214218787E+00
    0.206202309886542199E-02    0.260048979847168425E+03    0.782644569643606069E+00
    0.206210267739345872E-02    0.260048902663753211E+03    0.782659241641513237E+00
    0.206196488094822702E-02    0.260049036314759974E+03    0.782703676672062199E+00
    0.206129756315940856E-02    0.260049683683491594E+03    0.781831899668319008E+00
    0.206146693173777902E-02    0.260049519358239763E+03    0.782002269537869554E+00
    0.206191211705151383E-02    0.260049087493683828E+03    0.782739189757735820E+00
