    0.356874121424961322E+04   -0.775703976229275893E+00    0.103724068515031420E+01    0.713423129032147045E+02    0.953529110431458715E+00    0.143379673526651796E+01    0.122021342327829068E+02    0.359146992917392494E+01   -0.978777515825827216E+01   -0.709429536708261566E+01    0.411691364916498409E-01   -0.252788227481329812E+02
    0.621527280659455755E+03   -0.779387030777607404E+00    0.149524815944033840E+01    0.658585913024429459E+02    0.622444468027455122E+00    0.145911507747640479E+01    0.626535226364125908E+01    0.449185825880311107E+01   -0.494875033488816918E+01   -0.867271515260496528E+01    0.289086048724388811E+00   -0.229095960808260664E+02
    0.146836979978720274E+04   -0.137318302964475292E+01    0.133753327788348408E+01    0.676120279151708843E+02    0.280381187626494499E+00    0.131827860886172665E+01    0.333085641809792143E+01    0.423347633814604762E+01   -0.455199204806433499E+01   -0.656078804227380985E+01    0.799652574758124013E-01   -0.212307229419472563E+02
    0.576534628893499394E+04   -0.561527997180737426E+00    0.620690859585265486E+00    0.599736925284937499E+02    0.762085408487642280E+00    0.119225266350732340E+01    0.890333768459895758E+01    0.265123436219213504E+01   -0.489105692419040849E+01   -0.813566366807145513E+01    0.845291448399715789E-01   -0.211369212059555309E+02
    0.336891052950536141E+04   -0.130517639846270850E+01    0.659042627025384298E+00    0.550549080066547916E+02    0.136368509308025221E+01    0.716804166858179048E+00    0.581938642241541526E+01    0.252483822531929247E+01   -0.537968342986122394E+00   -0.772964758312388600E+01    0.514016216877507537E+00   -0.209677864393468738E+02
    0.271234937824140843E+04   -0.172886940375505027E+01    0.555158130575179376E+00    0.696355476321618028E+02    0.118777422804725097E+01    0.632064114812017630E+00    0.957197181101813577E+01    0.225522609883025105E+01   -0.137097446235151708E+02   -0.128044028195799804E+02    0.479262091067238993E+00   -0.208273117471267106E+02
    0.627685201650314684E+04   -0.801935599859517678E+00    0.846716064637222154E+00    0.612443253820620441E+02    0.738485538842536871E+00    0.121168884857949832E+01    0.104039602227367052E+02    0.252752413666734421E+01   -0.604721140708534399E+01   -0.427577268143915390E+01    0.250735971229834043E+00   -0.207257657891304454E+02
    0.867405315744101586E+03   -0.127777273184349083E+01    0.808184254119508561E+00    0.675786929217653238E+02    0.142134715342856288E+01    0.152037855831562063E+01    0.121171617963486202E+02    0.270084559267297042E+01   -0.105722137389249582E+02   -0.807167548653477596E+01    0.405892428021464635E+00   -0.203047456908970787E+02
    0.691768739292194709E+03   -0.504044529793117313E+00    0.596132274084617664E+00    0.668301066513138124E+02    0.101703091817239932E+01    0.813180292116374548E+00    0.741797634845961618E+01    0.226925043160094475E+01   -0.128702595070440715E+02   -0.837198804603118063E+01    0.235355832800001274E+00   -0.202672842790557937E+02
    0.118073077733242917E+04   -0.117308160708053810E+01    0.689713408818552032E+00    0.694370322163584888E+02    0.707994963327794880E+00    0.839007332333025602E+00    0.478672521144377683E+01    0.331041102296695833E+01   -0.787337822929897335E+01   -0.136435288806547472E+02    0.251791617628563613E+00   -0.200130275842874781E+02
