

    0.127247453921053709E-98    0.487321513833346216E+03    0.388030724878354340E+04   -0.171844377358917111E+00    0.973349134385999348E+00    0.731578065951057539E+02    0.109176824110683834E+01    0.690777262425143701E+00    0.114011961510598674E+02    0.584047886929946714E+01   -0.448636899224424823E+01   -0.133015284758165571E+02    0.153072634725025164E+00
    0.302167288149060269E-98    0.485576194530292582E+03    0.270496801926577427E+04   -0.182863681124057553E+01    0.739364620422917174E+00    0.656373581992184825E+02    0.103394647510388271E+01    0.133853241642303811E+01    0.214144231754215542E+00    0.317703657648726789E+01   -0.103188980774089067E+02   -0.725413018311553603E+01    0.371759964527919096E+00
    0.530883548807130232E-96    0.475223105371386964E+03    0.373789438651887394E+04    0.153248356016191245E-01    0.100928897814896801E+01    0.590852506529628201E+02    0.103181220201372104E+01    0.127981038182045204E+01    0.145683302782682489E+02    0.256381476205552472E+01   -0.308160105026918352E+01   -0.259294793600517970E+01    0.355124867367455022E+00
    0.131198570966432173E-94    0.468792801414043765E+03    0.945131393175492235E+03   -0.456398088862496998E+00    0.531698614621343268E+00    0.566017487292825265E+02    0.219387106540187005E+00    0.242209501867870325E+00    0.368340383668049087E+01    0.690781132989397051E+01   -0.201207486350708820E+01   -0.576768185618271190E+01    0.314507954658362759E-01
    0.159048773696272749E-94    0.468392178566920961E+03    0.211604068600704068E+04   -0.128168796156480447E+01    0.126460374309283452E+01    0.671926046576593450E+02    0.101004976511759170E+01    0.434846114146931029E+00    0.102641158457399886E+02    0.456604858209294839E+01   -0.191721745057678206E+01   -0.140706757090812147E+02    0.474442106276560138E+00
    0.185644071731451816E-94    0.468067312887669516E+03    0.156124362858479208E+04    0.277806119008632280E+00    0.726396232098491024E+00    0.613443981962200979E+02    0.360098683673819919E+00    0.944554064531682447E+00    0.673812127711978359E+01    0.389464591802671745E+01   -0.408858692346573172E+01   -0.136853197426292503E+02    0.554432209412443644E+00
    0.752479274842181532E-94    0.465252603473885301E+03    0.340782906014991886E+04   -0.186716481185781324E+00    0.151216290479577942E+01    0.658929533152496418E+02    0.645783767696363253E+00    0.106888906516310001E+01    0.838313573102753473E+01    0.529643560048433049E+01   -0.146329609294166474E+01   -0.818017833730358035E+01    0.175693820865537642E+00
    0.277752557404102921E-93    0.462625093924803025E+03    0.151842925794607299E+04   -0.117278443930742782E+01    0.976904171101299901E+00    0.584699015961141484E+02    0.303306363615825414E+00    0.528394667762398407E+00    0.979333814845822737E+01    0.688257550519812522E+01   -0.141200470923318910E+01   -0.378492240732417251E+01    0.463371211185554743E+00
    0.570450261383707001E-93    0.461170078234411903E+03    0.665931950824882642E+04    0.679696421490767477E-01    0.275671304106466342E+00    0.634761035069104196E+02    0.150252967670310356E+01    0.441258178829421366E+00    0.884157371580286089E+01    0.587798221873243243E+01   -0.257549858307194235E+01   -0.141235218349414460E+02    0.498599275365162575E+00
    0.129629501324058303E-91    0.454907604041558898E+03    0.442965354590905736E+04   -0.106589764932334941E+01    0.686266416092999099E+00    0.674050961959758297E+02    0.317824004788329340E+00    0.149621975278336317E+01    0.147785520997535436E+01    0.469076172635350375E+01   -0.753542230500028598E+01   -0.558398161281397165E+01    0.351095147462315460E+00
    0.223941996489235843E-91    0.453798565676775127E+03    0.163889306783676147E+04    0.171694695949554443E+00    0.895842230400269890E+00    0.676199768185615540E+02    0.122388550426952825E+01    0.918751315257204548E+00    0.756573379039764404E+01    0.304341936111450195E+01   -0.882177025079727173E+01   -0.463411599397659302E+01    0.310996982216835027E+00
    0.864468717720610995E-91    0.451081484586797785E+03    0.401592677831649780E+04   -0.193008857965469360E+01    0.104445405468524721E+01    0.579098169207572937E+02    0.104221663892922800E+01    0.137400814458864695E+01    0.123829731345176697E+02    0.683497381210327148E+01   -0.287772417068481445E+00   -0.130333632230758667E+02    0.173582594347000130E+00
    0.944015184364281798E-91    0.450889805322637017E+03    0.377186690559593808E+04    0.347205525459198583E+00    0.784373743038977889E+00    0.586790870983032988E+02    0.922039894897830559E+00    0.109029729136432341E+01    0.213238840470727942E+01    0.386510653181126784E+01   -0.450027833972864855E+01   -0.803928537932996790E+01    0.952460883805585634E-01
    0.987740382934463647E-91    0.450783625039115691E+03    0.377587195886131576E+04   -0.631767642197505142E+00    0.491255241110006236E+00    0.587495841594312438E+02    0.123639430492509717E+01    0.113445632346854008E+01    0.452284650606961858E+01    0.613320602257772229E+01   -0.284923025047567613E+01   -0.749551242405643592E+01    0.260343813500235222E+00
    0.179625401662238063E-90    0.449571922477920225E+03    0.306307155173859292E+04   -0.146900350485399400E-01    0.142089610631788865E+01    0.577633187503129122E+02    0.147371857965695713E+00    0.837017317476398542E-01    0.104574192063087299E+02    0.208866997950871047E+01   -0.471673101909058090E+01   -0.208128709287627700E+01    0.306616827425390481E+00
    0.884205161271129178E-90    0.446368666401751568E+03    0.367227539972168051E+04   -0.568718786743771076E+00    0.256857472176377943E+00    0.695630795953876202E+02    0.141834997525092854E+01    0.106906050051375923E+01    0.149580573152949938E+02    0.339604996149402805E+01   -0.121273818791805059E+02   -0.554283664759455341E+01    0.138516173524562664E+00
    0.353418098314584031E-89    0.443581945911842979E+03    0.315574312210083008E+04   -0.170647925138473511E+01    0.126519514835740726E+00    0.848058593273162842E+02    0.790358508987181074E+00    0.118650455337430838E+01    0.482685863971710205E+01    0.726395177841186523E+01   -0.105373656749725342E+02   -0.147539001703262329E+02    0.870946376323699922E-01
