Nested Sampling Global Log-Evidence           :   -0.169347219148172634E+01  +/-    0.573076943775362099E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.169347219148172634E+01 +/-    0.573076943775362030E-01
Local Log-Evidence   -0.169347219148172634E+01 +/-    0.573076943775362099E-01

Dim No.       Mean        Sigma
   1    0.324502056399493267E+04    0.184676701067244244E+04
   2   -0.398071389213099980E+00    0.788110358989423609E+00
   3    0.108120685222219848E+01    0.332224936541563765E+00
   4    0.480749910365381652E+02    0.268908921509909611E+02
   5    0.877805893679290294E+00    0.401239297932195538E+00
   6    0.734922864905591999E+00    0.430449113707933484E+00
   7   -0.555002200735209561E+00    0.809431336695039505E+01
   8    0.153915733505020125E+01    0.505732623971457462E+00
   9   -0.754453141323621512E+01    0.399902450967934220E+01
  10   -0.754345175659226186E+01    0.403348470843246520E+01
  11    0.276394812180327409E+00    0.161140479737092474E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.306427664328376522E+03
   2   -0.244585012521621792E+00
   3    0.115091571798375081E+01
   4    0.577028584377135800E+02
   5    0.119018906534076208E+01
   6    0.154746360831538310E+00
   7   -0.712076965660541461E+00
   8    0.173213839534900083E+01
   9   -0.138713676925401561E+02
  10   -0.891209381756848629E+01
  11    0.355659616136033863E+00

MAP Parameters
Dim No.        Parameter
   1    0.664080902520073596E+04
   2   -0.286154505752873600E+00
   3    0.728133960560092830E+00
   4    0.742689992044681446E+02
   5    0.931669931489047309E+00
   6    0.311867465953036771E+00
   7    0.129512934110268070E+02
   8    0.134023162928869621E+01
   9   -0.135198289845427269E+02
  10   -0.894279695478936887E+01
  11    0.272052329043327934E+00
