luminosity_distance KNtimeshift inclination_EM log10_E0 thetaCore thetaWing log10_n0 p log10_epsilon_e log10_epsilon_B Ebv ksiN L0 dL b q ts log_likelihood log_prior
4106.8731956768215 0.8370397171351409 1.3946040341012618 62.3114443522899 1.319715674926301 1.1021537606639147 11.019861954663043 6.3377940068832395 -5.265583307608683 -7.5738060714175175 0.2538998361073493 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.567200894840848 -25.698055791758083
3557.8288435935974 -1.8902963995933533 1.5695172107692148 79.02721220254898 0.3296516661265135 1.4477142174395734 11.461760401725769 9.718581199645996 -2.253628671169281 -12.00040340423584 0.19255681128501892 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.168410530216416 -25.50631825058114
4434.458226693132 -0.7898731235832683 1.0786372512116569 66.63482077994107 0.509137720308922 1.0701511045134555 11.569488559159034 5.555144392841335 -5.901178779221729 -8.458025699086527 0.3300197301063419 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.130905756839429 -26.081908607739418
3489.125946056833 0.7024131422338558 1.153344258031337 58.43579900412409 0.6836089187954402 1.0866606257553377 7.866097437747345 3.249929710748473 -1.3497124254784687 -8.188508748355133 0.31038902543641117 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.022334804912656 -25.967477590157273
1097.0667675621742 -0.3301622116572962 0.8079268063424883 70.4120766956652 0.7194763016294301 0.4667469520801792 13.342969696923712 7.454460694324613 -2.683286698432374 -13.596422333201051 0.1846368257664401 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.802666415266518 -25.810226193459386
407.65994787216187 -1.3514983654022217 0.728316996282152 77.80889117717743 0.28930714748965886 1.2518550935437602 13.646031618118286 3.1240200996398926 -14.171334207057953 -13.50050300359726 0.27637481925487517 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.645390857156355 -26.1626759329344
329.0769734739032 -0.5498377423954166 0.5457410961983058 61.17487837165671 0.9163983944299107 0.6721664962993963 10.086865532910894 8.087606241512837 -2.779845758454327 -11.577787684836967 0.38817904098762335 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.373903166046436 -26.885691862749137
5180.763602256775 0.8054218292236328 0.5765750779875827 49.168206453323364 0.8749091818563701 0.3329615592425616 8.407114148139954 9.95674180984497 -6.173023581504822 -7.807689607143402 0.5507726884603501 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.127352879776382 -28.978802453587246
3471.7497456902342 -1.427738107302928 0.33085422734517383 66.41896924474756 1.2750498278192999 0.7019967566435471 4.459359091368297 6.23898568612916 -5.33536373393172 -9.434945883396026 0.1850642656880312 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.8302501588973823 -26.61117261516575
2121.559720718486 0.11742976916573866 0.9433283688460197 67.07017872200522 0.817321719857095 1.2034940030344452 7.26236742586244 5.577255240895353 -7.291056103660115 -12.561702076491416 0.12897390488637983 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.8268540591165565 -25.562862721696828
