Nested Sampling Global Log-Evidence           :   -0.181448365859847405E+01  +/-    0.187218614096343293E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.181448365859847405E+01 +/-    0.187218614096343154E-01
Local Log-Evidence   -0.181448365859847405E+01 +/-    0.187218614096343293E-01

Dim No.       Mean        Sigma
   1    0.358784162962185746E+04    0.198732935560137821E+04
   2   -0.511394795969826843E+00    0.866218388146300255E+00
   3    0.980077714914988629E+00    0.364704442827542663E+00
   4    0.507587040051778899E+02    0.295692229538899269E+02
   5    0.875383756327069662E+00    0.401745985256015015E+00
   6    0.758698850660840529E+00    0.443257137089859421E+00
   7   -0.644665873344103413E+00    0.870872473371570521E+01
   8    0.174870813049208684E+01    0.119539802049459065E+01
   9   -0.743032712479522850E+01    0.430383721964306432E+01
  10   -0.753357720458682500E+01    0.434098816841936586E+01
  11    0.285863854546416274E+00    0.167393889153585357E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.206165819492991113E+04
   2   -0.116981967451224245E+01
   3    0.554410915033903717E+00
   4    0.358201533623448611E+02
   5    0.849050221106383063E+00
   6    0.127028138435529847E+01
   7   -0.675550737448446270E+01
   8    0.196320382392445802E+01
   9   -0.742539389955912998E+01
  10   -0.276155699855041448E+01
  11    0.381710212132834598E-01

MAP Parameters
Dim No.        Parameter
   1    0.319794702529907227E+04
   2    0.603635132312774658E+00
   3    0.112955402856376286E+01
   4    0.988843726515769958E+02
   5    0.888267847555559875E+00
   6    0.142884112300229238E+01
   7   -0.438451766967773438E-01
   8    0.707023435831069946E+01
   9   -0.111882984638214111E+00
  10   -0.120633333921432495E+01
  11    0.259639508056640655E+00
