    0.828243719898745098E+03   -0.868270866542198760E+00    0.914443780238913817E-01    0.534384248700492059E+00   -0.173553910765926744E+02
    0.316330946805547819E+04    0.285675724057790070E-01   -0.477179396239731446E+01    0.651560280058591651E-01   -0.147816474055716505E+02
    0.111030578613281250E+04   -0.148651361465454102E+00   -0.276024341583251953E+01    0.429960791587829586E-01   -0.139400556326206342E+02
    0.757383258077789947E+03   -0.117645291203282842E+01   -0.256644895400761763E+01    0.366655619197775506E+00   -0.137466079263476892E+02
    0.236267799139022827E+04   -0.174630719423294067E+01   -0.226737916469573975E+01    0.260114255833625796E+00   -0.132758892357858063E+02
    0.617909156306631303E+03   -0.817316152733693846E+00    0.200401883962119420E+01    0.395983796411442032E-01   -0.131574779025411210E+02
    0.257841716235868444E+04   -0.179345232973969670E+01   -0.260930608560608146E+01    0.222839075612457027E+00   -0.131246455368241381E+02
    0.100882447047568712E+04   -0.715039719180379230E-01   -0.189163168196739928E+01    0.364235400906618156E+00   -0.130079523007138409E+02
    0.180558896885431477E+04   -0.189635972046005130E+01   -0.216595443770504614E+01    0.439836296708580377E+00   -0.129632229335444720E+02
    0.148842143082407324E+04   -0.146646791957525435E+01   -0.429962719884863542E+01    0.382759741486971783E+00   -0.129458139913873715E+02
    0.117591338866828346E+04   -0.148518185036450090E+00   -0.341916664318861940E+01    0.236085536084184894E+00   -0.128079892383449803E+02
    0.124688864501686430E+04   -0.457689436791364201E-02   -0.268569581754316467E+01    0.849209763630743159E-01   -0.124477543353572937E+02
    0.246153955243463815E+04   -0.363340184977793967E+00   -0.497620923982967867E+01    0.806254930567775058E-01   -0.123738488631994663E+02
    0.206564631658736789E+04   -0.169297762931939477E+01   -0.332377046385820663E+01    0.559754791053149736E+00   -0.123599610238075837E+02
    0.306716765021962738E+04   -0.167041919236069525E+01   -0.375611061555278614E+01    0.325982053546017558E+00   -0.122691049273570840E+02
    0.194180011749267578E+03   -0.166898286342620850E+01    0.391237795352935791E+01    0.341602297925949094E+00   -0.121007859358954306E+02
    0.282924115657806396E+03   -0.171419990062713623E+01    0.397713065147399902E+01    0.448124372005462637E-01   -0.119811725212613318E+02
    0.953101719918832941E+03   -0.185026418191592956E+01   -0.234270852847705591E+01    0.270799195719553520E+00   -0.119098207923921251E+02
    0.274059634003425936E+04   -0.147570159352233343E+01   -0.292640542260506198E+01    0.212761916823455549E+00   -0.118903552296838200E+02
    0.135511198227804471E+04   -0.172157454534363463E+01   -0.292032625555874503E+00    0.197794040185570175E+00   -0.118771074557144694E+02
    0.106039614395838066E+04   -0.465733496946569625E+00    0.295316312626435540E+00    0.375928489402997386E-03   -0.118532179162895162E+02
    0.448692404889739350E+03   -0.262070751332818652E+00    0.202763583199885744E+00    0.463420424854843194E+00   -0.118451605325811862E+02
    0.121735109906080197E+04   -0.266820128777557120E+00   -0.217343525654586056E+01    0.412685440698825512E+00   -0.117793846467579968E+02
    0.221940514041401275E+04   -0.339285040027646367E+00   -0.479814313747831456E+01    0.140305319539933304E+00   -0.117231048455070006E+02
    0.323534439869882817E+04   -0.716143356237360695E+00   -0.323638054751022519E+01    0.463487861406109425E-01   -0.116986739471798273E+02
    0.131815516948699951E+04   -0.115364414453506470E+01   -0.170757770538330078E+00    0.132905733990669267E+00   -0.116248120797873611E+02
    0.891041774995644005E+03   -0.368888891018197107E+00   -0.226701643051544321E+01    0.167378443740255400E+00   -0.116142883000034676E+02
    0.121957976859956784E+04   -0.567263384657735736E+00   -0.385857080163649169E+01    0.413501591966872528E+00   -0.115903432219823301E+02
    0.177060943392831518E+04   -0.192560377164036556E+01   -0.375814200819192790E+01    0.171633397465069892E+00   -0.115256699004166538E+02
    0.292220222949981689E+04   -0.508779406547546387E+00   -0.330541491508483887E+01    0.532138522624969468E-01   -0.114162407836852520E+02
    0.666162689796673249E+03   -0.670418989446154967E+00   -0.268919303484470573E+01    0.516960491972385028E+00   -0.113877857891676904E+02
    0.140562536594365520E+04   -0.795799857978995107E+00   -0.709835459162069249E+00    0.131132155391862071E+00   -0.113846644402553689E+02
    0.821582588797665494E+02   -0.117352143243146556E+01    0.313654161305788648E+01    0.279135148763260843E+00   -0.113707274390119721E+02
    0.131283552975045018E+04   -0.317377499645312700E+00   -0.300831751625366817E+01    0.119490504264040009E+00   -0.113596485488598784E+02
    0.457559408096334778E+03   -0.108090260256609394E+00   -0.124944681609112163E+01    0.319841823753407972E+00   -0.113146203682797655E+02
    0.165646837140236784E+03   -0.162163720688786039E+00    0.231550121644315343E+01    0.423345063245477327E+00   -0.112517909482129408E+02
    0.160140772825349791E+04   -0.687636960964302713E+00   -0.368510213430493661E+01    0.157473649924744191E+00   -0.112416187934591001E+02
    0.139292193866525872E+04   -0.171965317596148060E+01   -0.418771600801325228E+01    0.500748876568728130E+00   -0.112236379507914954E+02
    0.227344941798644140E+04   -0.962716252532260786E+00   -0.440216848002900196E+01    0.989859751891005168E-01   -0.112127377303422691E+02
    0.198380682348804112E+04   -0.142395836357292360E+00   -0.492117345386993854E+01    0.403681671117490815E+00   -0.111973867493306383E+02
    0.110406126983219428E+04   -0.133594081671762988E+01   -0.215791208259888201E+01    0.121239889555598446E+00   -0.111064950798835973E+02
    0.113289926813065722E+04   -0.130961339959010603E+01   -0.225154382352841864E+01    0.123134087751593971E+00   -0.110797670911060528E+02
    0.168708716084142384E+04   -0.105759083970111711E+01   -0.388237028976516862E+01    0.205809802309058876E+00   -0.110755489466513097E+02
    0.468204819213972860E+04   -0.553977203002604668E+00   -0.463371309349708227E+01    0.275314197354317768E-02   -0.110748938833596657E+02
    0.189519042575988465E+04   -0.151125829355638541E+01   -0.169580805888488895E+01    0.188461443217360164E+00   -0.110737361653540241E+02
    0.199387483056887982E+04   -0.140704940731473993E+00   -0.308577054108329962E+01    0.411813003850207277E-01   -0.110629497794377496E+02
    0.249859244616541673E+04   -0.321215977142572662E+00   -0.428655443153855842E+01    0.267201525567706710E+00   -0.110272441921949547E+02
    0.203144550641127012E+04   -0.109366994534550543E+01   -0.332900612030758669E+01    0.457391963227776921E+00   -0.110062199866439823E+02
    0.695450866226280937E+03   -0.413941854804240172E+00   -0.216786858971412233E+01    0.327750569730904051E+00   -0.110060513610449640E+02
    0.253096789121627808E+04   -0.740082025527954102E+00   -0.240367949008941650E+01    0.433962797641754133E-01   -0.109720947056928502E+02
    0.347080352697880335E+04   -0.168313281471270360E+01   -0.327478824303974836E+01    0.114862964517973079E+00   -0.109625547271267010E+02
    0.234077360422213587E+04   -0.113674235114498590E+01   -0.430086205405719735E+01    0.875075724256877130E-01   -0.109503095165772795E+02
    0.989812908784017623E+03   -0.896938423564302312E+00   -0.317646662375577948E+01    0.441073894561753277E+00   -0.109368123892376090E+02
    0.129916328300368264E+04   -0.156465943136712826E+01   -0.320429264938912040E+01    0.302206653812594039E+00   -0.109288930724022446E+02
    0.837328527802584745E+03   -0.838652727187618741E-01   -0.127073548249865054E+01    0.285798970925194504E-01   -0.109272260267930932E+02
    0.868069092847138791E+03   -0.887355592369371671E+00   -0.302730824441438617E+01    0.484072949066821911E+00   -0.108962340304635941E+02
    0.208767206366449454E+04   -0.108483640263266179E+01   -0.216939007179137766E+01    0.202179126461673103E+00   -0.108720511277394962E+02
    0.164194117137690591E+04   -0.247273766792660332E+00   -0.202580038575986832E+01    0.576632855354851995E-01   -0.108662192568423883E+02
    0.272654253028885114E+04   -0.165364548755401986E+01   -0.236121399825656830E+01    0.786967596918459744E-01   -0.108537669866839650E+02
    0.526668033567479142E+03   -0.104332858750995205E+01    0.126855197164245670E+01    0.291726199276862996E+00   -0.108390378630372020E+02
    0.651105902330373647E+04   -0.177895501303301207E+01   -0.490466658810287992E+01    0.232667608874308832E-01   -0.108255167907691128E+02
    0.133545598077217937E+04   -0.676873757146061239E+00   -0.321078224083117725E+01    0.211568741416183037E+00   -0.108152112225252530E+02
    0.272069795068349640E+04   -0.112189827738941306E+01   -0.454494061283945250E+01    0.184044638019899322E-01   -0.108147158217018635E+02
    0.166046404318722443E+04   -0.360212756925776922E+00   -0.368070279750125051E+01    0.126482468758085054E+00   -0.108054667179759250E+02
    0.123905587910027225E+04   -0.127241015258999024E+01   -0.392417225401079328E+01    0.524930215486738905E+00   -0.107814022739640656E+02
    0.227108602900139249E+04   -0.159140994115847700E+00   -0.423677617660052785E+01    0.193496411172161653E+00   -0.107621526228004250E+02
    0.438681765717528492E+03   -0.470276798186326506E+00    0.146271742164971030E+01    0.179370873729417568E+00   -0.107621257119704037E+02
    0.211786845352935779E+04   -0.117282609776068725E+01   -0.140078558934593689E+01    0.258507554710300236E-01   -0.107521917434999814E+02
    0.172276431322097778E+04   -0.179275929927825928E+00   -0.457530617713928223E+01    0.391576674699783356E+00   -0.107180692884729805E+02
    0.184766457111718273E+04   -0.794575391591064939E+00   -0.198917673924858196E+01    0.177239757342939758E+00   -0.107126075067516577E+02
    0.833302133701312187E+03   -0.578892452772690858E+00   -0.465073206037752485E+00    0.348872389834290475E+00   -0.107036955831298499E+02
    0.327664381280033422E+04   -0.856185375748473421E+00   -0.339902330997899238E+01    0.648736343120589753E-01   -0.106961194167285552E+02
    0.120369146369193822E+04   -0.123628368343345896E+00   -0.221325346217566787E+01    0.743273664811826273E-01   -0.106931532309672495E+02
    0.163975592981723139E+03   -0.772558534010627795E-01    0.230557150958062085E+01    0.199632124885326362E+00   -0.106890598592399488E+02
    0.198232657363798353E+04   -0.230178646256195663E+00   -0.382052016421956786E+01    0.341600983435609365E-01   -0.106823526238475939E+02
    0.145272651319217152E+04   -0.192762353236094786E+01   -0.162221227733216011E+00    0.764367423421431075E-01   -0.106800027210977131E+02
    0.102530862056798446E+04   -0.169612261103365203E+01    0.101981954079567672E+01    0.189382236909040672E-01   -0.106789780425728971E+02
    0.560841961584365777E+03   -0.128418475424451239E+01   -0.675888281278566261E+00    0.133259576927732853E+00   -0.106606726991449374E+02
    0.584902457208018404E+04   -0.161641761091745595E+01   -0.475680382127954893E+01    0.438662808854522190E-01   -0.106602165734469185E+02
    0.344942891597747803E+04   -0.163869410753250122E+01   -0.349299907684326172E+01    0.146790818524360656E+00   -0.106579015552949166E+02
    0.209232884896105952E+04   -0.457844263045346977E+00   -0.438395887922675520E+01    0.136603926256603059E+00   -0.106416323833950379E+02
    0.293909998350839317E+03   -0.801849847939205995E+00    0.255063598987120344E+01    0.272017115312226554E+00   -0.106379567154974826E+02
    0.303165859136899599E+04   -0.159875217857537688E+01   -0.416752992103060116E+01    0.354137082589006724E+00   -0.106374810452424988E+02
    0.248424741188852704E+04   -0.182616965367599526E+00   -0.384854517696134479E+01    0.412089000315064430E-01   -0.106373212091381664E+02
    0.637479770933344071E+03   -0.868019926861195668E+00   -0.196857245806738401E+01    0.398262427503795646E+00   -0.106351965618552278E+02
    0.224263232035823967E+04   -0.605286051855417062E+00   -0.291917229878234252E+01    0.183893653377165844E+00   -0.106198904407437116E+02
    0.405351824040745896E+04   -0.121948136825337539E+01   -0.344858884445024216E+01    0.637478002268870734E-05   -0.106142724879633246E+02
    0.146722627115553723E+04   -0.882438304993544920E+00   -0.258579882631629987E+01    0.531761993791261878E+00   -0.106054444609161891E+02
    0.249588889889123493E+04   -0.599462565101618106E+00   -0.429756022647588054E+01    0.367687014014371372E+00   -0.106019442904677739E+02
    0.189852993397058344E+04   -0.229642934481963934E+00   -0.456062899912502839E+01    0.275778823694312614E+00   -0.106012327590682656E+02
    0.335899190849425804E+04   -0.581043235680566372E+00   -0.371553142838522987E+01    0.333743069232708134E-01   -0.105903794132905791E+02
    0.327846424711514317E+03   -0.370571293264183144E+00    0.240245555420810319E+01    0.271037623027139581E-01   -0.105815012920441056E+02
    0.127901541651746948E+04   -0.177542421614781842E+00   -0.220111090140054033E+01    0.209902790485866741E+00   -0.105791251740407635E+02
    0.292697764272817722E+04   -0.181390895369258898E+01   -0.260158294607353957E+01    0.832212977932284409E-01   -0.105689415010498671E+02
    0.551869342489360224E+04   -0.154963367986072598E+01   -0.462025310352725782E+01    0.520651643447329546E-01   -0.105523985852191284E+02
    0.124224410931242369E+04   -0.160466002339647584E+00   -0.305558831114408358E+01    0.398070032659316453E+00   -0.105514445706009408E+02
    0.477806210249420474E+04   -0.168049591841959511E+01   -0.482277784954812994E+01    0.175501556420291638E+00   -0.105417764902325146E+02
    0.183090094042690521E+04   -0.158153414542933990E+01   -0.162730970074748349E+01    0.206661021913508297E+00   -0.105325959589413038E+02
    0.192060927575876099E+04   -0.984678954764770298E+00   -0.429005587408441968E+01    0.179475647544853512E+00   -0.105190115121100138E+02
    0.288792721586597463E+04   -0.297468311313523248E+00   -0.461164565918838054E+01    0.156185919151095115E+00   -0.105132751706320775E+02
    0.187712561847277811E+04   -0.170152615936776952E+01   -0.209465921373986497E+01    0.289438956397042646E+00   -0.104974188548754590E+02
    0.251208742144919597E+04   -0.691794575297806968E+00   -0.487067548507701620E+01    0.505723272079038333E+00   -0.104794270952232722E+02
    0.512648999691009521E+03   -0.100820779800415039E+00   -0.184641480445861816E+00    0.124941434884071348E+00   -0.104641793231874001E+02
    0.557615589962232320E+03   -0.111301660911257816E+00   -0.158955787659557579E+01    0.413422848342266336E+00   -0.104524144711317870E+02
    0.113389137243268010E+04   -0.118165971984383078E+01   -0.196957914675039625E+01    0.629490799351635072E-01   -0.104465421244649033E+02
    0.122908092589303465E+04   -0.489114505919016507E+00   -0.307347314000510874E+01    0.247920683438839662E+00   -0.104395343119987754E+02
    0.890230340936245057E+03   -0.161312936076862212E+01   -0.265420386313266521E+01    0.450384252276219477E+00   -0.104349308165661974E+02
    0.194152594703732575E+04   -0.100657799058251007E+01   -0.210043927446269851E+01    0.171314851978980914E+00   -0.104327383852855942E+02
    0.149663406802000918E+04   -0.679709548657429830E+00   -0.334948400596191131E+01    0.162444580870075322E+00   -0.104263285826231780E+02
    0.130095979782026234E+04   -0.188423613092599540E+01    0.628079801596346243E-01    0.964491210520962844E-01   -0.104252029589776516E+02
    0.293775085365474069E+03   -0.107367546737658204E+01    0.257894432012925101E+01    0.297000958368866586E+00   -0.104097259823289825E+02
    0.239169776439666748E+03   -0.677390575408935547E+00    0.187714338302612305E+01    0.570508958315849357E+00   -0.104061247217349901E+02
    0.359156690290183519E+03   -0.159058589426347519E+01   -0.235792321745083022E+00    0.350725064393999753E+00   -0.104050665350779195E+02
    0.200389343205169052E+04   -0.163233299163544832E+01   -0.182571580247981702E+01    0.175156896238430393E+00   -0.103811738485764877E+02
    0.474484324455261230E+03   -0.192688405513763428E+00   -0.125893771648406982E+01    0.355058795928955118E+00   -0.103758778944255194E+02
    0.519804088246139713E+03   -0.194827541784597269E+00   -0.614122369639596322E+00    0.100624293623795616E+00   -0.103572548418349974E+02
    0.118453811889637541E+04   -0.129866963599022855E+01   -0.236187273738468440E+01    0.160597811932117140E+00   -0.103534922468479191E+02
    0.314059215784072876E+04   -0.116549915075302124E+01   -0.355718791484832764E+01    0.164584597206115735E+00   -0.103314914867888508E+02
    0.269455419905650433E+04   -0.995970110146408238E+00   -0.247378473794156406E+01    0.195269977765726854E-01   -0.103289801953684286E+02
    0.121128012401554975E+04   -0.825153752787423311E+00   -0.467742190018983983E+00    0.157552572490995024E+00   -0.103219152648304249E+02
    0.239557082867529289E+04   -0.674356782585953995E+00   -0.239727752368597802E+01    0.588291370219519508E-01   -0.103157629224261509E+02
    0.171736542925412209E+04   -0.124120479536627903E+01   -0.233537131328902303E+01    0.379749671208510331E+00   -0.103135452339473890E+02
    0.201796626823220777E+04   -0.696218688797369367E+00   -0.324110461792117732E+01    0.329766387508716119E+00   -0.102987919944612276E+02
    0.146335269701447351E+04   -0.124470902892249713E+01   -0.444066050785874022E+01    0.529867308575051266E+00   -0.102949083298526975E+02
    0.273230569934585583E+04   -0.189403364867310242E+01   -0.215514080465609759E+01    0.299898118655045065E-01   -0.102846117970222846E+02
    0.323613012104631252E+03   -0.182472800562732584E+01    0.616920677322196020E+00    0.190109770741880901E+00   -0.102687785270414036E+02
    0.205238961240066965E+04   -0.824731855733037200E+00   -0.398539588678834189E+01    0.505288524207668122E+00   -0.102686907376021104E+02
    0.298078459557427323E+04   -0.753444052857335400E+00   -0.440125178015399054E+01    0.273597044550584312E+00   -0.102603888209037546E+02
    0.538040518760681152E+03   -0.439371347427368164E+00   -0.316761732101440430E+00    0.506000578379631083E+00   -0.102553900404994831E+02
    0.101517625187373528E+04   -0.306294867069619281E+00   -0.237655815726369024E+01    0.531889136643497573E+00   -0.102454704804184562E+02
    0.345321913447054658E+04   -0.683633307813407365E+00   -0.444450758792787504E+01    0.163799273273731671E+00   -0.102320203586120737E+02
    0.974843692141702263E+03   -0.705477461308150477E+00   -0.318476437082003905E+00    0.230520272177325597E+00   -0.102298620151668036E+02
    0.167514219258800267E+04   -0.148559366567763429E+01   -0.108565726577745769E+01    0.126760440884647135E+00   -0.102242757636821278E+02
    0.277718562267298194E+04   -0.338464710277423642E+00   -0.469546751646027971E+01    0.197232455889905733E+00   -0.102169193217527070E+02
    0.218404880175459630E+04   -0.140827259085469514E+01   -0.369713538284603960E+01    0.335009270569400774E-01   -0.102098338253100884E+02
    0.139083113263238602E+04   -0.932325224802631025E+00   -0.204172905376513070E+01    0.441341322285594806E+00   -0.102089856890302890E+02
    0.903588594917535488E+03   -0.152859312880082321E+01    0.101462137108671335E+01    0.521414215558490754E-01   -0.101711476561909180E+02
    0.112517240050919577E+04   -0.140852690523632429E+01   -0.108063851469054928E+01    0.439926064092144353E+00   -0.101690396308681805E+02
    0.308109265562547853E+04   -0.607770314859709782E+00   -0.481106564248938007E+01    0.278764647030981250E+00   -0.101646660784660625E+02
    0.309639004491331161E+04   -0.851184676829398468E+00   -0.474245002489767309E+01    0.329887017957431139E+00   -0.101631272383473412E+02
    0.474326441511552457E+04   -0.629234287570757056E+00   -0.476448234143937555E+01    0.238511935373337224E-02   -0.101606682633725391E+02
    0.198026265069592137E+04   -0.432315262128782241E+00   -0.443368826848090336E+01    0.204216416603310552E+00   -0.101573526486721057E+02
