    0.141499042510986328E+01    0.633409667015075684E+02    0.116502245223121559E+01   -0.814698934555053711E-01   -0.108662080764770508E+01   -0.720296382904052734E+00    0.334305852770805378E+00   -0.478627454079122913E+03   -0.623832398925672837E+01    1
    0.156873464584350586E+01    0.353320598602294922E+02    0.142966850876640583E+01   -0.120886993408203125E+01   -0.239393544197082520E+01   -0.606519907712936401E+00    0.335387554407119773E-01   -0.436218728343148882E+03   -0.624027711425674614E+01    1
    0.199059164524078369E+03    0.531265962123870850E+02    0.138324466006832525E+01   -0.198548120260238647E+01   -0.180814421176910400E+01   -0.147775474190711975E+01    0.276495971202850355E+00   -0.224329026486230475E+03   -0.624223023925675147E+01    1
    0.163962149620056152E+03    0.703400480747222900E+02    0.790633049481381134E+00   -0.165865725278854370E+01   -0.207920789718627930E+01   -0.182457643747329712E+01    0.158430310249328618E-01   -0.219709239609770577E+03   -0.624418336425673370E+01    1
    0.332875251770019531E+01    0.708182680606842041E+02    0.152502030610644157E+01   -0.666270852088928223E-01   -0.179555177688598633E+01   -0.790881991386413574E+00    0.931401232481002816E-01   -0.202237277108700596E+03   -0.624613648925673814E+01    1
    0.152867770195007324E+03    0.726352322101593018E+02    0.137641648791899418E+01   -0.150432938337326050E+01   -0.220251560211181641E+01   -0.164613965153694153E+01    0.423317563891410842E+00   -0.201694719666942774E+03   -0.624808961425675236E+01    1
    0.198776221275329590E+03    0.748432195186614990E+02    0.652306563887170787E+00   -0.105044615268707275E+01   -0.273458743095397949E+01   -0.224899280071258545E+01    0.550118993353843733E+00   -0.194342281518634877E+03   -0.625004273925673637E+01    1
    0.149111390113830566E+03    0.384862017631530762E+02    0.108418217541344530E+01   -0.194561123847961426E+01   -0.246643006801605225E+01   -0.239482405781745911E+01    0.427482993721961968E+00   -0.192176526504603913E+03   -0.625199586425673903E+01    1
    0.197781765460968018E+03    0.602838742733001709E+02    0.126821168989606559E+01   -0.526978194713592529E+00   -0.171389830112457275E+01   -0.188911888003349304E+01    0.467558563756942769E+00   -0.191883678887947156E+03   -0.625394898925674969E+01    1
    0.158673763275146484E+03    0.599391210079193115E+02    0.120026169357909085E+01   -0.459224164485931396E+00   -0.211346888542175293E+01   -0.196013274788856506E+01    0.346027704620361365E+00   -0.191237646911434098E+03   -0.625590211425673193E+01    1
    0.198403120040893555E+03    0.430818951129913330E+02    0.136863911926153103E+01   -0.450347661972045898E+00   -0.182814598083496094E+01   -0.193692970275878906E+01    0.333962662839889513E+00   -0.188051640780318309E+03   -0.625785523925673726E+01    1
    0.756897926330566406E+01    0.564488375186920166E+02    0.552640391881839332E+00    0.825102806091308594E+00   -0.187627089023590088E+01   -0.109885457158088684E+01    0.222953019618988058E+00   -0.184497714156424166E+03   -0.625980836425676213E+01    1
    0.120834982395172119E+03    0.662768733501434326E+02    0.639202787339863798E+00   -0.161561173200607300E+01   -0.239730346202850342E+01   -0.193973410129547119E+01    0.104557440519332884E+00   -0.183916529387981370E+03   -0.626176148925674791E+01    1
