Nested Sampling Global Log-Evidence           :   -0.521448660637849759E+01  +/-    0.895236124794586002E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.521448660637849759E+01 +/-    0.895236124794587529E-01
Local Log-Evidence   -0.521448660637849759E+01 +/-    0.895236124794586002E-01

Dim No.       Mean        Sigma
   1    0.356402631697669494E+04    0.181867592170706621E+04
   2   -0.627618690370105203E+00    0.755826518760076782E+00
   3    0.875087235162854804E+00    0.330501709344573069E+00
   4    0.632689059389653750E+02    0.778342918716914056E+01
   5    0.904965013435228505E+00    0.350684954041064756E+00
   6    0.105829176087764365E+01    0.305505333182701622E+00
   7    0.810986542791441778E+01    0.391258156111582212E+01
   8    0.460851546325109052E+01    0.191719339434838143E+01
   9   -0.589361137848350136E+01    0.380165530875860025E+01
  10   -0.678497584812344634E+01    0.377940630722757698E+01
  11    0.283890563112703276E+00    0.145018607943483507E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.140527228121813482E+04
   2   -0.166786873571085259E+01
   3    0.105833302538411700E+01
   4    0.705323794683344119E+02
   5    0.514923933518681820E+00
   6    0.148494743491591774E+01
   7    0.121088556040241574E+00
   8    0.456292738453375524E+01
   9   -0.836030359396862011E+01
  10   -0.567506479068850034E+01
  11    0.130713219384262391E+00

MAP Parameters
Dim No.        Parameter
   1    0.688653275264878857E+03
   2   -0.128549430154145083E+01
   3    0.120155838533125814E+01
   4    0.649241557776515634E+02
   5    0.498211831358765178E+00
   6    0.784376455352222113E+00
   7    0.102311842329031553E+02
   8    0.564376593274865890E+01
   9   -0.357824804642681826E+01
  10   -0.589569092618515889E+01
  11    0.358206840636949742E+00
