

    0.354721756716435212E-98    0.524967433062589407E+03    0.551482035753617220E+04    0.301205284857481548E+00    0.106384779330574841E+01    0.564122412093522669E+02    0.543074033629303732E+00    0.494121366969174580E+00    0.108290781964066021E+02    0.298316133729996924E+01   -0.171222010164269633E+01   -0.187965621950990425E+00    0.531137371317147222E+00
    0.103276639454203466E-97    0.522814482857510711E+03    0.447361249744133875E+04   -0.146347819714419547E+01    0.149101559867592637E+01    0.607550519243166534E+02    0.676620056031130179E+00    0.652479590714154178E+00    0.113151667959174276E+02    0.674776967459131605E+01   -0.122634328102308032E+01   -0.195943185060764158E+01    0.442386868820577817E+00
    0.294874148101240408E-97    0.520700582975704833E+03    0.793905594857527944E+03   -0.151613855903681882E+01    0.139258425099275041E+01    0.696752123001780177E+02    0.155652135168992367E+01    0.755720444705930916E+00    0.144363106507801646E+02    0.496544292550706245E+01   -0.375536257974092003E+01   -0.852039203026280489E+01    0.372228799145581046E+00
    0.599494018011971871E-97    0.519265883280874050E+03    0.163889306783676147E+04    0.171694695949554443E+00    0.895842230400269890E+00    0.676199768185615540E+02    0.122388550426952825E+01    0.918751315257204548E+00    0.756573379039764404E+01    0.304341936111450195E+01   -0.882177025079727173E+01   -0.463411599397659302E+01    0.310996982216835027E+00
    0.446734818654626891E-96    0.515233329743700210E+03    0.591464231595999536E+04   -0.498614457024994628E+00    0.105221530063897539E+01    0.562259709652481448E+02    0.478179413495312511E+00    0.115805977856402542E+01    0.104386978599762745E+02    0.259092053247219667E+01   -0.230300472469853190E+01   -0.582598721878643033E+01    0.240821357510121709E+00
    0.652153994485659955E-96    0.514461073643330678E+03    0.635364633798599243E+04    0.347209334373474121E+00    0.926883405507791025E+00    0.641002555489540100E+02    0.112011868852514218E+01    0.107511708136471462E+01    0.141811448335647583E+02    0.328424930572509766E+01   -0.541931211948394775E+01   -0.134098774194717407E+02    0.104339837837219243E+00
    0.100242055656597532E-95    0.513585664265691094E+03    0.125033261671311266E+04   -0.153747041549814045E+01    0.116836520912829456E+01    0.682197454712437263E+02    0.382871698190698218E+00    0.135567747218746759E+01    0.116623050454786981E+02    0.413840344062376264E+01   -0.733898889463055237E+01   -0.290971581525477951E+01    0.293094458984505035E+00
    0.131192133840433965E-95    0.513031889062686673E+03    0.490252144246359785E+04    0.819992228313571658E+00    0.142172251953073681E+01    0.561961322488073520E+02    0.566961036293236242E+00    0.125054612063516313E+01    0.982170673121764004E+01    0.318464506105965306E+01   -0.214443357088079090E+01   -0.323100338886595573E+01    0.341395251375177733E+00
    0.969250714549706439E-94    0.504411373087614834E+03    0.461171583223891230E+04   -0.788179824040176946E+00    0.818487499304185184E+00    0.551085016850378366E+02    0.271559744128300418E+00    0.114201584605928677E+00    0.108854862741920773E+02    0.255480748759249288E+01   -0.714852761609549248E+00   -0.508921542297269625E+01    0.925505192567646628E-01
    0.555138038117308656E-93    0.500905190928866887E+03    0.323578797641744131E+03   -0.133896808500366160E+01    0.873643470273509970E+00    0.661809637397418840E+02    0.880073565189536389E+00    0.109636589671190232E+01    0.133233793391043438E+02    0.348776021711493867E+01   -0.757257419217649819E+01   -0.958860582677838025E+01    0.410069321099378048E+00
    0.217254959759314023E-91    0.493555515969956332E+03    0.404932115477122215E+04    0.360074056166832523E+00    0.109636523659051921E+01    0.611519187117498930E+02    0.942826828487600688E+00    0.147453874530777140E+01    0.604595820876701406E+01    0.285112070204094525E+01   -0.473799687407532844E+01   -0.302098130466121617E+01    0.417345344910965976E+00
    0.586045267844551751E-89    0.482344899714264386E+03    0.330795470861341983E+03   -0.341674679712728135E+00    0.640844484228688449E+00    0.693657314096026596E+02    0.101874434911326528E+01    0.661741405971517649E+00    0.553192798499996741E+01    0.453657284550568818E+01   -0.734423450816692736E+01   -0.679519808438830708E+01    0.114093315400853081E-01
    0.125302645039502298E-88    0.480809434656562075E+03    0.244384102326346283E+04   -0.403015447618543909E+00    0.857514165932274697E+00    0.556621845293448132E+02    0.124162185291360361E+01    0.453350763916171906E+00    0.116198149698214728E+02    0.441277850709429931E+01   -0.350267493339256220E+00   -0.552318132770423276E+01    0.387043544778804871E+00
    0.459723507837029214E-87    0.473588852935540672E+03    0.224922917758124140E+04   -0.115285143222900155E+01    0.999575024369567022E+00    0.672932104803576294E+02    0.378464457177915048E+00    0.137293640965304919E+01    0.397778412524706226E+01    0.568343796856643468E+01   -0.558656759781929502E+01   -0.105015836023307685E+01    0.134245540305760275E+00
    0.707150794233949724E-85    0.463501650180034630E+03    0.328700760970753345E+04   -0.100260490962546700E+01    0.145013092188772452E+01    0.541338477759154131E+02    0.967102327937755080E+00    0.636442540028663850E+00    0.673370556614144533E+01    0.349428627441667139E+01   -0.137208220795264069E+00   -0.156440371690219671E+01    0.384288692199803550E+00
    0.769601561907226874E-85    0.463316767183552599E+03    0.136587936730910997E+04   -0.723726077139058122E+00    0.668747082255347736E+00    0.612739526158045962E+02    0.514933667962196195E+00    0.812590037657596409E+00    0.474787596831763103E+01    0.333799550907138176E+01   -0.417771346375148944E+01   -0.375782700873810960E+01    0.482548159268087362E+00
    0.145098594907533778E-83    0.457427720716828276E+03    0.105071309341488950E+04   -0.533364060214217783E+00    0.319996282957459244E+00    0.633074630036322858E+02    0.685401220583029658E+00    0.491854847518663929E+00    0.796306201280036863E+01    0.653950485576670371E+01   -0.264057876345175124E+01   -0.102510867675759236E+02    0.168639135610128249E+00
    0.715155425490458722E-82    0.449616752688539464E+03    0.311806954139191475E+04   -0.660204638502272179E+00    0.103348436350294115E+01    0.821146719667419518E+02    0.103861613838843958E+01    0.153145599476395877E+01    0.119370483195866370E+02    0.849690764349152872E+01   -0.106741928210559891E+02   -0.109834361790464463E+01    0.211549063022081707E+00
