    0.468715584278106689E+04    0.123844518758074762E+01    0.529778258800506592E+02    0.184239075866551916E+00    0.134612618995903544E+00   -0.382224977016448975E+01    0.252760994434356689E+01   -0.740131258964538574E+00   -0.152067285776138306E+01    0.206938820099830639E+00   -0.117741030455644905E+05   -0.485202009141426682E+01    1
    0.545622968673706055E+04    0.153741772692724821E+01    0.524530503749847412E+02    0.349822677088179768E+00    0.297007011991350434E+00   -0.350679546594619751E+01    0.296526616811752319E+01   -0.282545489072799683E+01   -0.234418129920959473E+01    0.524834571576118458E+00   -0.115912290814995849E+05   -0.485983259141427482E+01    1
    0.279639369249343872E+04    0.146838998096526718E+01    0.526152002811431885E+02    0.394384519370635012E+00    0.335811744981380889E+00   -0.423994243144989014E+01    0.238358265161514282E+01   -0.274749916791915894E+01   -0.278785496950149536E+01    0.290545230102539076E+00   -0.111615565662598783E+05   -0.486764509141427837E+01    1
    0.609857207536697388E+04    0.120197674854375425E+01    0.526975359916687012E+02    0.387720073175414792E+00    0.230255066522028484E+00   -0.297588258981704712E+01    0.204416167736053467E+01   -0.117202502489089966E+01   -0.101863181591033936E+01    0.209692357206344604E+00   -0.993034020680148569E+04   -0.487545759141427837E+01    1
    0.200433993339538574E+04    0.116360390728776131E+01    0.520796127319335938E+02    0.436794818775550431E+00    0.152415278719567809E+00   -0.394878566265106201E+01    0.230680978298187256E+01   -0.631119489669799805E+00   -0.975057005882263184E+00    0.410885313320159928E+00   -0.991141688896599589E+04   -0.488327009141427215E+01    1
    0.228636366128921509E+04    0.784749245626767955E+00    0.526708788871765137E+02    0.308750928220219378E+00    0.122573341557387985E+00   -0.495805144309997559E+01    0.235352951288223267E+01   -0.510870158672332764E+00   -0.280501824617385864E+01    0.291951118111610397E+00   -0.963150422397481634E+04   -0.489108259141427038E+01    1
    0.507625770568847656E+04    0.147328687059988095E+01    0.503849413394927979E+02    0.231377308041225666E+00    0.473991917928797746E+00   -0.376934260129928589E+01    0.294085347652435303E+01   -0.141159975528717041E+01   -0.278065091371536255E+01    0.234336185073852538E+00   -0.803196053895286059E+04   -0.489889509141427659E+01    1
    0.488668185472488403E+04    0.916172833981670487E+00    0.507753703594207764E+02    0.492830339257042671E+00    0.142741855805532364E+00   -0.339880228042602539E+01    0.201332885026931763E+01   -0.290142560005187988E+01   -0.221993386745452881E+00    0.251008003234863275E-01   -0.802143061410678183E+04   -0.490670759141427038E+01    1
    0.387715148925781250E+04    0.143500538953653600E+01    0.492252793312072754E+02    0.461205592595595903E+00    0.677267123625614031E+00   -0.491125255823135376E+01    0.209571295976638794E+01   -0.400117993354797363E+00   -0.281925934553146362E+01    0.807343821287155178E-01   -0.798062825368484573E+04   -0.491452009141427393E+01    1
    0.481772959232330322E+03    0.142373463445371873E+01    0.519227232933044434E+02    0.215301063300151280E+00    0.450385054653900940E+00   -0.434151858091354370E+01    0.216541385650634766E+01   -0.260791325569152832E+01   -0.141230088472366333E+01    0.343193513274192841E+00   -0.793300778135816654E+04   -0.492233259141426949E+01    1
