Nested Sampling Global Log-Evidence           :   -0.864387337970676484E+01  +/-    0.179090306380952968E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.864387337970676484E+01 +/-    0.179090306380952968E+00
Local Log-Evidence   -0.864387337970676484E+01 +/-    0.179090306380952968E+00

Dim No.       Mean        Sigma
   1    0.320872902164995548E+04    0.183463460666804122E+04
   2    0.625367580646937538E+00    0.262768680628550133E+00
   3    0.521920082329182264E+02    0.556379086094162312E+00
   4    0.396872004210742757E+00    0.793672927841204134E-01
   5    0.108596551118475881E+01    0.283413851190623400E+00
   6   -0.192725321461139942E+01    0.117302464085930502E+01
   7    0.251638171717298231E+01    0.229586395752050365E+00
   8   -0.794797185167561260E+00    0.461729679208395527E+00
   9   -0.117513666907509151E+01    0.738030660774268488E+00
  10    0.221279682447192816E+00    0.130344166230044189E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.610768023225946126E+04
   2    0.412188977460942574E+00
   3    0.514931701670618054E+02
   4    0.282515106382369374E+00
   5    0.133316878137368167E+01
   6   -0.248532282129439075E+01
   7    0.269920414087908789E+01
   8   -0.480357267121881648E+00
   9   -0.454769055094409680E+00
  10    0.399944349995672160E-01

MAP Parameters
Dim No.        Parameter
   1    0.217843417119083097E+04
   2    0.761967440311090316E+00
   3    0.516167668084177791E+02
   4    0.499219767402130810E+00
   5    0.987477578655585386E+00
   6   -0.326119272890067258E+00
   7    0.280484760872457706E+01
   8   -0.112020457027134990E+01
   9   -0.451691971942714598E+00
  10    0.209731940449061877E+00
