luminosity_distance KNtimeshift inclination_EM supernova_mag_boost Ebv log_likelihood log_prior
2575.8160457440135 -0.2245213597989344 0.592199545893066 -3.331800047484963 0.4392111839114223 -10.889702978990343 -13.044929242687992
1423.889273359677 -0.6375364366562319 0.7240267823242855 -4.4243242333920785 0.12691738056181268 -10.503008781649442 -11.666353810641715
2730.8890440824493 -0.9669443100341619 0.4026433605929024 -2.8818602067916337 0.25926212659051673 -9.150067689437334 -12.543864751956777
2851.583957672119 -0.010406702756881714 0.686306943989066 -2.7932870388031006 0.05241331458091736 -7.933446393479819 -11.556037174618137
2407.756263328121 -0.6836697799139727 0.5522639930877358 -2.836529268367149 0.2376361976354322 -7.887057223585301 -12.185299947584538
4532.9028607338305 -0.8862442415288745 0.48581414920787774 -4.125129781956616 0.009710413731942013 -7.855019045607239 -11.782487544744981
851.4697551727295 -1.0924408435821533 0.6770640332410172 -3.332068920135498 0.3014061900615692 -7.705537890907493 -12.219135176156927
528.8823753484143 -1.234528097830638 0.7088778438516448 0.9213803945856629 0.2071807872769815 -7.509583550297573 -11.882411422787749
3459.7470092537537 -0.3971166820422951 0.6095375876613536 -4.223527793118333 0.2665123369620501 -7.500245087707784 -12.18818135979878
162.99273315376686 -0.5647457625834418 0.36629206641386974 2.560957722595603 0.52490126444101 -7.175869525022529 -14.519720138367946
2885.475250514831 -0.18274939702797144 0.5895230806086177 -4.667695236106517 0.4880070829013928 -7.148773190807812 -13.505203501709783
475.6664785452276 -1.371028194033452 0.6686142058575153 -1.7139641562420156 0.17402316990223873 -7.077326057866896 -11.844436513002881
2440.8056139945984 -0.1353262960910797 0.4313052601347221 -2.459956407546997 0.024522402977943423 -7.067927231204264 -11.919722316842698
2281.596655589332 -0.16020682609583825 0.7224686111205308 -3.0830114035982934 0.24164805422767038 -7.050619162462935 -11.965908330584423
622.6381659507751 -0.36143195629119873 0.4236447280127425 0.6863111257553101 0.06359941620826721 -6.956149323287743 -12.010533860942513
3078.1341425148507 -0.4619646155764112 0.31472758394401196 -3.5481286542723613 0.17084611041645584 -6.906736717398222 -12.53090629058448
327.78817895671517 -1.235420745562914 0.6600240043583357 2.1294113807384063 0.08656925844022882 -6.899421186299424 -11.656944960263932
3301.5477317796353 -1.3016273374769047 0.5306961044938177 -4.645497591302002 0.4393740328456064 -6.890600099807757 -13.144046267804809
3050.4985311583737 -0.9728537116147273 0.739845057681656 -3.393777059830439 0.17089739637514118 -6.86139531152175 -11.752690234678738
3314.5444324993405 -0.051590258579219395 0.41583551851607864 -3.3532128488064763 0.02183012480198029 -6.851693616974765 -11.949135879843928
