luminosity_distance KNtimeshift inclination_EM log10_E0 thetaCore thetaWing log10_n0 p log10_epsilon_e log10_epsilon_B Ebv ksiN L0 dL b q ts log_likelihood log_prior
1305.5763525010918 -1.3610482216688866 0.9808626041170774 58.840681359459005 0.39983840831255246 1.303711528331608 4.382088492673041 6.096687351138837 -2.5933560549694867 -2.40754110677293 0.42777678550106263 1.0 0.0 3.09e+19 6.0 0.0 0.0 -9.192167729607203 -26.657096597537425
452.1302575353171 -0.4631903667703585 1.2376145895419162 63.60771810044332 1.4698891518417736 1.2784033595609827 4.55860560166999 4.143366737446334 -6.134661267892707 -7.93894087267715 0.17758099184249096 1.0 0.0 3.09e+19 6.0 0.0 0.0 -8.483523579163004 -25.524211920260555
2502.015885767974 -0.8768214512914425 0.8862014399844274 62.756806801042046 0.9980370980322394 1.1293945322371302 4.546631461712835 8.581893896489749 -3.832667662067454 -4.0147830824207364 0.35473161020918154 1.0 0.0 3.09e+19 6.0 0.0 0.0 -8.460893353402454 -26.31841450288258
6550.761402607565 -0.2866151818406881 0.6819989552581484 79.71252341664133 0.3418047910300541 0.8470624789460867 8.963737939532903 4.574636446958021 -11.360899660867148 -10.773688823592924 0.21900973853439418 1.0 0.0 3.09e+19 6.0 0.0 0.0 -8.237530485727838 -26.039989181675015
5639.790288225352 -1.1738376572801297 0.7577467724846316 75.35168147041055 1.2594965590814138 0.8074736258577709 6.010237163140123 5.962377871792041 -9.001824928264853 -5.832685447302234 0.07785168572101381 1.0 0.0 3.09e+19 6.0 0.0 0.0 -8.094846080576477 -25.61743516548697
1539.342859430181 -0.3506248430374366 0.980695292927178 61.083934516871665 1.489017395692012 1.3309934776786099 7.128124755344912 5.30662092177199 -4.569908452505061 -2.115520954586387 0.35439020489744977 1.0 0.0 3.09e+19 6.0 0.0 0.0 -8.090919497669589 -26.246800472166516
2367.7328935966957 -0.5527000640455402 0.8361820799726777 72.26362606889762 1.1530310773524763 1.2639442589074237 2.932198004638639 5.30262188884649 -8.590838204024053 -5.26535647040077 0.21489334354285802 1.0 0.0 3.09e+19 6.0 0.0 0.0 -7.975136453045665 -25.86520754312061
3893.3119908181056 -0.4177270007849856 0.9626075107822005 55.761168380786955 0.800266292339605 1.3889120161928161 3.9171725546892606 7.262527372186561 -0.05932712918769667 -9.41827863050909 0.25317106762195474 1.0 0.0 3.09e+19 6.0 0.0 0.0 -7.811181346104482 -25.877784283143356
1369.4985400624932 -0.5675203747935798 0.3014155091289002 69.37044474672504 1.1347493307151306 0.9367771668802041 11.564533454943701 3.4154896683881972 -11.00302768108143 -2.6500544132382924 0.18936052249014151 1.0 0.0 3.09e+19 6.0 0.0 0.0 -7.639297624970013 -26.712391424147967
6988.574926453801 -0.2783669285967716 0.9639109441357532 61.479792305520455 0.4288726562644004 1.1071778470089333 1.5973809419100686 6.589295638198259 -2.9254597848774875 -6.7657851330837 0.11197944906650868 1.0 0.0 3.09e+19 6.0 0.0 0.0 -7.42834557255608 -25.51064624774891
961.8592265361991 -0.05983944570018496 1.1203501326126766 65.27305223340868 0.7690257507747803 1.3777205908472459 1.8326488632883349 2.800726508570454 -8.268434854198016 -9.854695296322317 0.17343775060599415 1.0 0.0 3.09e+19 6.0 0.0 0.0 -7.293099821651021 -25.56228865719251
3685.7572831498483 -0.8523286356160595 1.2647691430681776 77.42603953991164 0.4808669952120215 1.3859477516280727 12.321600418423953 4.554020272558926 -10.956254035424484 -4.830115507091259 0.4007981621736362 1.0 0.0 3.09e+19 6.0 0.0 0.0 -7.251818482256127 -26.348475050590274
3022.9607961313964 -0.6411983895499871 0.7299387699929826 53.9729301555042 0.6550631910633749 0.7010762877911693 3.2756125859374903 5.543640629112644 -1.2439263891066705 -3.2474638774883893 0.061219145180900936 1.0 0.0 3.09e+19 6.0 0.0 0.0 -7.24670741987889 -25.614581613749838
2529.767735127212 -0.9775184630257281 1.10990226878309 57.12601274309408 1.530103502490262 0.7010101133710853 8.524777955641767 3.533803876009003 -2.7519954870061234 -3.8196465956142127 0.044778505148672355 1.0 0.0 3.09e+19 6.0 0.0 0.0 -7.041870185235257 -25.287896512565244
2675.287101454873 -0.942952112633429 0.6411701067437999 66.22955286617243 0.7419813123448971 1.304770874573464 7.990756170872268 6.092848711128436 -6.498501386981692 -0.3598819191352778 0.09342335200664216 1.0 0.0 3.09e+19 6.0 0.0 0.0 -7.037386873304348 -25.788365282949524
673.823775017794 -0.35107181937407494 0.6687846740324382 65.10208632851568 0.5471757071843503 0.9894477027012636 1.1034094392159286 3.9498860704281284 -6.554670291504376 -7.741291185840493 0.037150353643029106 1.0 0.0 3.09e+19 6.0 0.0 0.0 -6.876743526856865 -25.64132536172787
2773.8941915784717 -0.706574662312969 0.9103823767393183 54.25475282461114 1.1907930721261106 0.6216032177814795 9.794699262869914 3.898349849887783 -1.4229416831686148 -2.5152710488285237 0.24290923290726124 1.0 0.0 3.09e+19 6.0 0.0 0.0 -6.822301263250204 -25.884581179303254
3153.390488799044 -0.3867123242779553 1.1809805969083642 57.15684618038721 0.47320107309197623 1.2088922365835533 0.26830926799323357 7.054794132972537 -0.7098253977048188 -7.218759419139416 0.018003857222713512 1.0 0.0 3.09e+19 6.0 0.0 0.0 -6.806332786465962 -25.206180583089047
4644.912817271086 -0.9601093456342804 0.43675521614360463 57.94940240485606 0.9573768454497518 0.3002528014412862 9.08414131237458 5.897553141618111 -1.818991583833391 -6.514224118792264 0.039279534745928275 1.0 0.0 3.09e+19 6.0 0.0 0.0 -6.747285669155286 -26.027708070106897
2712.8936916223024 -1.1079776124918994 0.908434467229447 56.44234570151978 0.5367067786786242 0.5587223555170324 9.209430494813583 3.1494535305563263 -2.876030965261764 -1.8325986954036377 0.4129382630478255 1.0 0.0 3.09e+19 6.0 0.0 0.0 -6.661759422742591 -26.611841631689384
