    0.609377056360244751E+04   -0.993017882108688354E+00    0.759558927470214251E+00    0.393107354640960693E+01    0.374546279525756864E+00   -0.739621787254982266E+01
    0.621568715572357178E+04   -0.724100768566131592E-01    0.229327245633596077E+00   -0.168740034103393555E+01    0.187971324348449709E+00   -0.591720905283871090E+01
    0.600521129369735718E+04   -0.149520519375801086E+01    0.262380690072833433E+00    0.143114387989044189E+01    0.318887894153594975E+00   -0.511503640481846489E+01
    0.232354366779327393E+04   -0.456162929534912109E+00    0.213039673519305278E+00    0.470843017101287842E+01    0.485553534507751489E-01   -0.484858810801147300E+01
    0.593885546922683716E+04   -0.658076763153076172E+00    0.617166858121447781E+00    0.171315610408782959E+01    0.603791148662567202E-02   -0.472702733004188858E+01
    0.259789073467254639E+04   -0.609813451766967773E+00    0.786239528740483640E+00    0.463958084583282471E+01    0.118801579713821420E-01   -0.468882895837131386E+01
    0.632160913944244385E+04   -0.590500384569168091E+00    0.707038740106260777E+00   -0.505222678184509277E+00    0.345907678556442277E+00   -0.466089792924456603E+01
    0.199776059389114380E+04   -0.941883355379104614E+00    0.372175823315565146E+00    0.423070669174194336E+01    0.394573743939399757E+00   -0.458417316966916744E+01
    0.446059129366108118E+04   -0.313795034481745283E+00    0.153360467430647657E+00    0.180198491636717861E+00    0.310138318552953929E+00   -0.434353168256491884E+01
    0.519188284873962402E+03   -0.127190387248992920E+01    0.241339357004933031E+00   -0.368219196796417236E+01    0.454518745207786568E+00   -0.432028281320228480E+01
    0.288523083925247192E+04   -0.301435589790344238E+00    0.506682274763261664E+00    0.222277998924255371E+01    0.219754928898811347E+00   -0.426852861006515027E+01
    0.273780590295791626E+04   -0.431075513362884521E+00    0.447214250740450792E+00    0.208235025405883789E+01    0.343061648368835459E+00   -0.414762043557502835E+01
    0.434945285320281982E+04   -0.647484540939331055E+00    0.652401656423094001E+00    0.174258589744567871E+01    0.596207125425338783E-01   -0.406471111129168250E+01
    0.523308372497558594E+04   -0.121625331044197083E+01    0.501918410245319399E-01   -0.746828317642211914E+00    0.562617227554321309E+00   -0.403771671881703753E+01
    0.273508095741271973E+04   -0.710940420627593994E+00    0.692899788764410607E+00    0.226817071437835693E+01    0.333846628546714819E+00   -0.391165049078097526E+01
    0.289538753032684326E+04   -0.644138216972351074E+00    0.379666327070941390E+00    0.226396739482879639E+01    0.237471908640861512E+00   -0.384261131045104820E+01
    0.353067576885223389E+04   -0.130435886979103088E+01    0.505197391438506949E+00    0.191058933734893799E+01    0.310996982216835027E+00   -0.380070146436240508E+01
