    0.130557635250109183E+04   -0.136104822166888662E+01    0.980862604117077375E+00    0.588406813594590048E+02    0.399838408312552462E+00    0.130371152833160808E+01    0.438208849267304057E+01    0.609668735113883731E+01   -0.259335605496948673E+01   -0.240754110677293021E+01    0.427776785501062629E+00   -0.919216772960720263E+01
    0.452130257535317128E+03   -0.463190366770358519E+00    0.123761458954191617E+01    0.636077181004433214E+02    0.146988915184177360E+01    0.127840335956098272E+01    0.455860560166999029E+01    0.414336673744633366E+01   -0.613466126789270660E+01   -0.793894087267714976E+01    0.177580991842490959E+00   -0.848352357916300370E+01
    0.250201588576797394E+04   -0.876821451291442511E+00    0.886201439984427353E+00    0.627568068010420461E+02    0.998037098032239389E+00    0.112939453223713016E+01    0.454663146171283472E+01    0.858189389648974910E+01   -0.383266766206745402E+01   -0.401478308242073645E+01    0.354731610209181536E+00   -0.846089335340245441E+01
    0.655076140260756529E+04   -0.286615181840688127E+00    0.681998955258148354E+00    0.797125234166413321E+02    0.341804791030054123E+00    0.847062478946086661E+00    0.896373793953290310E+01    0.457463644695802074E+01   -0.113608996608671475E+02   -0.107736888235929236E+02    0.219009738534394177E+00   -0.823753048572783797E+01
    0.563979028822535201E+04   -0.117383765728012968E+01    0.757746772484631625E+00    0.753516814704105542E+02    0.125949655908141378E+01    0.807473625857770938E+00    0.601023716314012280E+01    0.596237787179204126E+01   -0.900182492826485259E+01   -0.583268544730223404E+01    0.778516857210138080E-01   -0.809484608057647748E+01
    0.153934285943018108E+04   -0.350624843037436573E+00    0.980695292927178053E+00    0.610839345168716648E+02    0.148901739569201208E+01    0.133099347767860987E+01    0.712812475534491163E+01    0.530662092177198996E+01   -0.456990845250506084E+01   -0.211552095458638689E+01    0.354390204897449768E+00   -0.809091949766958862E+01
    0.236773289359669570E+04   -0.552700064045540174E+00    0.836182079972677683E+00    0.722636260688976222E+02    0.115303107735247634E+01    0.126394425890742368E+01    0.293219800463863889E+01    0.530262188884648999E+01   -0.859083820402405252E+01   -0.526535647040076960E+01    0.214893343542858023E+00   -0.797513645304566499E+01
    0.389331199081810564E+04   -0.417727000784985592E+00    0.962607510782200526E+00    0.557611683807869554E+02    0.800266292339605001E+00    0.138891201619281612E+01    0.391717255468926062E+01    0.726252737218656108E+01   -0.593271291876966700E-01   -0.941827863050908931E+01    0.253171067621954737E+00   -0.781118134610448234E+01
    0.136949854006249325E+04   -0.567520374793579752E+00    0.301415509128900194E+00    0.693704447467250418E+02    0.113474933071513062E+01    0.936777166880204071E+00    0.115645334549437013E+02    0.341548966838819723E+01   -0.110030276810814307E+02   -0.265005441323829238E+01    0.189360522490141514E+00   -0.763929762497001263E+01
    0.698857492645380080E+04   -0.278366928596771590E+00    0.963910944135753178E+00    0.614797923055204549E+02    0.428872656264400409E+00    0.110717784700893329E+01    0.159738094191006863E+01    0.658929563819825859E+01   -0.292545978487748748E+01   -0.676578513308369978E+01    0.111979449066508682E+00   -0.742834557255608008E+01
    0.961859226536199117E+03   -0.598394457001849567E-01    0.112035013261267657E+01    0.652730522334086771E+02    0.769025750774780303E+00    0.137772059084724585E+01    0.183264886328833487E+01    0.280072650857045380E+01   -0.826843485419801638E+01   -0.985469529632231733E+01    0.173437750605994145E+00   -0.729309982165102078E+01
    0.368575728314984826E+04   -0.852328635616059538E+00    0.126476914306817756E+01    0.774260395399116419E+02    0.480866995212021475E+00    0.138594775162807271E+01    0.123216004184239534E+02    0.455402027255892605E+01   -0.109562540354244842E+02   -0.483011550709125892E+01    0.400798162173636174E+00   -0.725181848225612669E+01
    0.302296079613139636E+04   -0.641198389549987091E+00    0.729938769992982572E+00    0.539729301555042014E+02    0.655063191063374850E+00    0.701076287791169261E+00    0.327561258593749027E+01    0.554364062911264366E+01   -0.124392638910667053E+01   -0.324746387748838927E+01    0.612191451809009357E-01   -0.724670741987888967E+01
    0.252976773512721184E+04   -0.977518463025728090E+00    0.110990226878308995E+01    0.571260127430940798E+02    0.153010350249026206E+01    0.701010113371085319E+00    0.852477795564176688E+01    0.353380387600900292E+01   -0.275199548700612340E+01   -0.381964659561421271E+01    0.447785051486723554E-01   -0.704187018523525676E+01
    0.267528710145487321E+04   -0.942952112633429040E+00    0.641170106743799928E+00    0.662295528661724262E+02    0.741981312344897059E+00    0.130477087457346408E+01    0.799075617087226764E+01    0.609284871112843618E+01   -0.649850138698169211E+01   -0.359881919135277784E+00    0.934233520066421602E-01   -0.703738687330434765E+01
    0.673823775017793992E+03   -0.351071819374074945E+00    0.668784674032438242E+00    0.651020863285156821E+02    0.547175707184350268E+00    0.989447702701263587E+00    0.110340943921592860E+01    0.394988607042812845E+01   -0.655467029150437597E+01   -0.774129118584049269E+01    0.371503536430291062E-01   -0.687674352685686507E+01
