    0.246466520436044766E+04   -0.702365722384505453E+00    0.483575643328939986E+00    0.593031675855701934E+02    0.952244229885879978E+00    0.701094732666522780E+00    0.609016009640603873E+01    0.413311936751393993E+01   -0.357445590457624007E+01   -0.623261432667923820E+01    0.264004412283897816E+00   -0.160326173744487321E+01
    0.193486718076812031E+04   -0.661845993068167493E+00    0.860577745438345865E+00    0.700992800219290046E+02    0.826935757465362409E+00    0.135010347875032832E+01    0.177879188698810009E+01    0.518799670300125548E+01   -0.823960914437726544E+01   -0.635771497927770746E+01    0.769281882070982413E-04   -0.163705329741799810E+01
    0.269248715432778909E+04   -0.515392287294293538E+00    0.488630925900936930E+00    0.625374654997539281E+02    0.256170619782260356E+00    0.508579585589987726E+00    0.476314535225253000E+01    0.322591486653299508E+01   -0.755530539132649448E+01   -0.263317397881825777E+01    0.515726454931140110E+00   -0.247160141147966472E+01
    0.378825426101684570E+04    0.629803299903869629E+00    0.471793943285294226E+00    0.538146497011184692E+02    0.223890132322685120E+00    0.650364223994715829E+00    0.406494140625000000E+00    0.264697551727294922E+01   -0.331488132476806641E+01   -0.669509053230285645E+01    0.465920504808425909E-01   -0.719051871880593385E+00
    0.378825426101684570E+04    0.629803299903869629E+00    0.471793943285294226E+00    0.538146497011184692E+02    0.223890132322685120E+00    0.650364223994715829E+00    0.406494140625000000E+00    0.264697551727294922E+01   -0.331488132476806641E+01   -0.669509053230285645E+01    0.465920504808425909E-01   -0.719051871880593385E+00
    0.566789299249649048E+04    0.854520738124847412E+00    0.604569501019463829E+00    0.654914658665657043E+02    0.565227166745977838E+00    0.131132596699577841E+01    0.768322706222534180E+01    0.582699775695800781E+01   -0.954840481281280518E+01   -0.958584576845169067E+01    0.191315848231315616E+00   -0.264049563265769160E+01
    0.356377963562783771E+04   -0.128130137456651783E+01    0.118027978136300082E+01    0.590029414286309120E+02    0.100564446595203716E+01    0.136625129361801423E+01    0.105272540363886957E+01    0.465207670214880586E+01   -0.379617270124135153E+01   -0.304514212498731496E+01    0.126573392573403054E+00   -0.974455106354488620E+00
    0.564255641605905021E+04    0.195794220257305973E+00    0.116055606592676686E+01    0.542298274020657090E+02    0.269155931211019939E+00    0.131639933475828852E+01    0.898315949132813074E+01    0.226978041525033492E+01   -0.232399221400077671E+01   -0.587785128973157001E+01    0.110626916103587908E+00   -0.920268912038612719E+00
    0.564255641605905021E+04    0.195794220257305973E+00    0.116055606592676686E+01    0.542298274020657090E+02    0.269155931211019939E+00    0.131639933475828852E+01    0.898315949132813074E+01    0.226978041525033492E+01   -0.232399221400077671E+01   -0.587785128973157001E+01    0.110626916103587908E+00   -0.920268912038612719E+00
    0.436386195909540220E+04   -0.620911811896373234E+00    0.518864827495948755E+00    0.600901480681240230E+02    0.204526815608602835E+00    0.182681793167458500E+00    0.836251627159189326E+01    0.750918940146891689E+01   -0.105486189488015114E+01   -0.652403645261780163E+01    0.871762312980412478E-02   -0.981111007889081232E+00
    0.132804107666015625E+04   -0.896430492401123047E+00    0.149860779306122605E+01    0.531671306490898132E+02    0.880909158956642568E+00    0.129744608113996285E+01    0.373913526535034180E+01    0.330892562866210938E+01   -0.125429034233093262E+00   -0.710204958915710449E+01    0.728894267320632921E-01   -0.726622702002978738E+00
    0.628646135407686324E+04    0.902336556670152667E+00    0.120782793068657179E+01    0.460870273332335998E+02    0.631214559063031588E+00    0.458622606003236732E+00    0.107116389716489095E+02    0.544512336955857634E+01   -0.111506912487265808E+01   -0.131325110202458255E+02    0.304799047322880656E+00   -0.649477797163899861E+00
    0.382930842886469009E+04   -0.215360473545977982E-03    0.736154958305237028E+00    0.710619426463338186E+02    0.806696442279045245E+00    0.112792997442112863E+01    0.761136782324709138E+01    0.328012414783707218E+01   -0.128840814435223354E+02   -0.103200232903403126E+02    0.271717792233940103E+00   -0.160081655486468089E+01
    0.357688552141189575E+04   -0.854465544223785400E+00    0.368972622597388666E+00    0.575615186691284180E+02    0.125754217002189428E+01    0.146903162562376166E+01    0.374101549386978149E+01    0.211322450637817383E+01   -0.198505550622940063E+01   -0.137630948424339294E+02    0.213174170708656324E+00   -0.177780228079576874E+01
    0.147244608402252197E+04   -0.968444764614105225E+00    0.998678485537638633E-01    0.697099020481109619E+02    0.109450858715590926E+01    0.140497996945518500E+01    0.668459594249725342E+01    0.808183240890502930E+01   -0.475787758827209473E+01   -0.130194997787475586E+02    0.320705719256401067E+00   -0.552154311214953841E+00
    0.147244608402252197E+04   -0.968444764614105225E+00    0.998678485537638633E-01    0.697099020481109619E+02    0.109450858715590926E+01    0.140497996945518500E+01    0.668459594249725342E+01    0.808183240890502930E+01   -0.475787758827209473E+01   -0.130194997787475586E+02    0.320705719256401067E+00   -0.552154311214953841E+00
    0.626443762630748665E+03   -0.127093332378048585E+01    0.563984467905370490E+00    0.612804598733368451E+02    0.990116912646545000E+00    0.280430099038054048E+00    0.702512433427325789E+01    0.812813270264075882E+01   -0.600709971614572069E+00   -0.800799138933428445E+01    0.541594471972932090E+00   -0.685036268059852516E+00
    0.557420191084496128E+04   -0.160186037668290449E+01    0.645630984698729704E+00    0.825559298001456625E+02    0.156714828354957780E+01    0.679207046777637324E+00    0.736671544415053159E+01    0.785432721578357196E+01   -0.111223792954181597E+02   -0.517564936891066552E+01    0.284340558955092526E+00   -0.260916919321099749E+01
    0.237336195579509877E+04    0.902696293515990345E+00    0.979334243436494001E+00    0.775071329469585777E+02    0.143576610914435876E+01    0.119576759137811739E+01    0.816818295243049519E+01    0.567024288473567672E+01   -0.136723668446049373E+02   -0.137938236215603851E+02    0.504620099213461182E+00   -0.568756637784928465E+00
    0.237336195579509877E+04    0.902696293515990345E+00    0.979334243436494001E+00    0.775071329469585777E+02    0.143576610914435876E+01    0.119576759137811739E+01    0.816818295243049519E+01    0.567024288473567672E+01   -0.136723668446049373E+02   -0.137938236215603851E+02    0.504620099213461182E+00   -0.568756637784928465E+00
    0.673951439556066543E+04   -0.928431936028279114E+00    0.791297652154897335E+00    0.748545442976793396E+02    0.140340968638164720E+01    0.142373025141262355E+01    0.714921497555185592E+01    0.888674278054523725E+01   -0.765706450785148984E+01   -0.660826709387310274E+01    0.343502406309181774E+00   -0.807990921807412388E+00
