Nested Sampling Global Log-Evidence           :   -0.452733153822899794E+02  +/-    0.253494237900807662E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.452733153822899794E+02 +/-    0.253494237900807662E+00
Local Log-Evidence   -0.452733153822899794E+02 +/-    0.253494237900807662E+00

Dim No.       Mean        Sigma
   1    0.342433244731730383E+04    0.173239870527451535E+04
   2   -0.136220107110335986E+01    0.353513988684301783E+00
   3    0.836475648731331956E+00    0.292374737093298809E+00
   4    0.649674214658393225E+02    0.627814155748366254E+01
   5    0.925613774820473578E+00    0.311169537044406086E+00
   6    0.112838233468333526E+01    0.297278906851735358E+00
   7    0.872506023174456402E+01    0.371564765219306103E+01
   8    0.382101930808139745E+01    0.568905331776586531E+00
   9   -0.542098432315231804E+01    0.299879580075566299E+01
  10   -0.687474451090055094E+01    0.366612744612153252E+01
  11    0.303139142545502005E+00    0.132943161128637577E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.188774725737527865E+04
   2   -0.170312513729155324E+01
   3    0.116365432182272266E+01
   4    0.601172414288960866E+02
   5    0.366022190838516281E+00
   6    0.640673338800113457E+00
   7    0.134464530351460443E+02
   8    0.354583454790764607E+01
   9   -0.377921484208765435E+01
  10   -0.287358626868831735E+00
  11    0.396519456484342281E+00

MAP Parameters
Dim No.        Parameter
   1    0.188774725737527865E+04
   2   -0.170312513729155324E+01
   3    0.116365432182272266E+01
   4    0.601172414288960866E+02
   5    0.366022190838516281E+00
   6    0.640673338800113457E+00
   7    0.134464530351460443E+02
   8    0.354583454790764607E+01
   9   -0.377921484208765435E+01
  10   -0.287358626868831735E+00
  11    0.396519456484342281E+00
