luminosity_distance KNtimeshift inclination_EM log10_E0 thetaCore thetaWing log10_n0 p log10_epsilon_e log10_epsilon_B Ebv ksiN L0 dL b q ts log_likelihood log_prior
6541.557481070019 -1.7218213439353174 1.1986168236298687 78.9213220023034 1.5578389320217385 1.290191834141285 7.523687264349105 6.921336012152557 -8.699533960172804 -7.755930907125853 0.21986492791727194 1.0 0.0 3.09e+19 6.0 0.0 0.0 -8.723575553831138 -25.65184520594284
4208.789010074244 -0.21941905504779502 0.677029967308817 57.84796728775103 0.8805398499333733 1.3870042416289226 1.0092144673362204 2.0668266713864374 -7.291819774534445 -3.354842347391916 0.2664942514833363 1.0 0.0 3.09e+19 6.0 0.0 0.0 -6.080532333543773 -26.19043598705093
935.015214589044 -0.2593649960358797 1.3788496770844894 60.59863258357988 1.0916282089211553 0.5029152318599178 10.935247133008767 4.1066747159905646 -3.1504090597301317 -7.455966762208025 0.23288242240936455 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.480315330228215 -25.637086220734517
847.8015319599798 -0.9179397863207828 1.4863944857141063 72.39153178561496 0.9097951467034603 1.5315219646529927 13.087158683654584 3.5700965812082104 -10.906249199047153 -10.468245061497687 0.04937565981419025 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.459894645789745 -25.190014008583937
584.1208441787056 -0.7574250853716098 1.2800492914712722 81.18326794344243 1.0543476185324274 1.3123123833512205 8.185290749183247 5.2268519472808155 -10.971292801720885 -10.442907642206812 0.4422039256428898 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.282754409903615 -26.619910555218556
1393.741389911343 0.30240259988368035 1.1731387968013085 65.22933669002678 0.7642051349451181 1.4831193396545403 7.35703017722206 3.2903486411729848 -8.436095473571648 -3.8978578591620128 0.36096213402927374 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.1682800916234175 -26.173386631899106
4931.65163906971 -1.5479579006992277 1.3634037863742892 55.9010593484246 0.5934861569859345 0.7676801839738753 9.044790208192826 2.1653511934207925 -1.2517599677025206 -12.670079577140582 0.06057475841044406 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.006440829989135 -25.229754488569988
5504.0685518527125 -1.902264995804605 0.8254320249246638 69.43697040665988 0.17206337622384732 0.7320279954519311 10.051470420458973 2.177140758508482 -8.164409361495172 -10.867127157637457 0.2839444984361359 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.802115041578333 -26.089636415824476
3599.2053210445542 -0.845895075462554 1.1466313482909747 54.79891795223368 0.7073685121467744 0.4707820821522122 9.874792154587148 2.593372144564308 -0.3545460353816896 -3.9855116262972814 0.42328734621469766 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.7532462241899314 -26.53416622177937
6328.524151088074 -0.8195378799561508 0.9872003216546636 61.54175634052743 0.7090155045753247 1.0484486113873115 1.9425401813011256 2.495755572649956 -5.588302334552136 -4.642925375005548 0.4707233980631269 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.6307220422486695 -27.005217386274765
3800.636981606297 -0.7981588936016701 0.7913235885923604 65.44194207423843 1.1551237670837853 1.458008495061574 3.936049553108845 2.969637919818509 -7.26538117120373 -8.681024709990163 0.27579433738559367 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.4631817982864397 -26.09435555538054
3405.205592283381 -1.8625877120331316 0.966712754741756 70.52225863266524 0.37773861840932776 0.6676218508636532 10.916856303402081 4.497941246050404 -2.62625918614798 -12.180426133376667 0.07649114686657556 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3750934216177053 -25.43445494726486
1843.1508395480716 -0.43223554781817297 1.4359077349202507 62.49474024020207 0.9203822674949126 0.263162227504604 10.986690635722262 6.2537170434293206 -0.9373165916568222 -7.64938051018706 0.10246750120319746 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3018900600575276 -25.302612062651626
2086.567933034222 -1.2872276230462654 1.4341374836477263 76.64634327286795 0.4508353806626424 1.509503888108908 10.570110446489476 4.008822478821763 -9.850833023475987 -14.632853107224975 0.210104756714815 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.23850772195313 -25.562983500426945
3385.7269339013556 0.6478649597158261 1.2307579779709457 67.43916923366965 0.8154548406479791 0.8760116772055464 11.390815928961686 6.706545081694995 -1.7463492700809393 -12.557226711293357 0.16179507749128905 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.110656922532824 -25.48740720592696
4334.249631063243 0.08866322055543119 0.6057189954412574 58.13250059857664 0.4024296263295548 0.47023484612711486 6.676356111727797 3.6530000249186783 -1.2030514841421684 -11.885630748182418 0.05477075044119234 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.065285126094556 -25.76007080306635
6218.113809820179 0.07026342355442905 0.2551223172437221 55.50625272260582 0.5762386211492568 0.9527019722386032 2.2097109219934348 2.0556907302354444 -4.153408551636158 -0.27532925625633276 0.06022874502237806 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.049557572606647 -26.584300593244585
5347.428961343443 0.2824992095114416 1.2672599127074773 72.41384885385969 0.4569714311222034 1.508612390692345 5.9842970768844905 7.092395272739086 -5.836619415830516 -10.009239526539686 0.05475599258625958 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.048853595832353 -25.243580630642086
3019.7539804044745 0.5242003439174137 1.4229225984563452 59.53168676849174 1.2599142496012214 1.538507619133267 10.16173909885169 4.268685767971409 -3.083792163031271 -7.7326554209169265 0.22043778680843706 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.9685741791774016 -25.593525517331702
2721.138077848345 0.4798831385773732 1.4832899224457163 59.58565265512333 1.4768015816743207 1.064526816614991 8.36923287867434 2.825509115419552 -2.0495640359121907 -12.227240135326852 0.3070164471526019 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.9561532008609275 -25.86873337167478
3074.4346130455815 -1.428237963011333 0.8755116452244631 54.429070387139454 0.7369165419129425 0.8023377747655083 13.792839585322971 2.565459172993437 -1.2418083416744476 -3.521423222093606 0.5289490014639788 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.880764979353522 -27.938575159766877
304.98424004087036 0.03720125440513966 0.4177119098853293 71.56991305188023 0.5637311213350549 0.3726686329078705 14.501567253871704 4.660479597622523 -8.373094293640705 -9.796838893351417 0.2583550032422456 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.7940052315897046 -26.59875453035283
3782.608839213365 -0.8576821934499541 0.9840004753257283 65.55702741828524 1.129812622595938 0.4553658738202128 12.75803226735209 6.990047360801939 -4.4581674217307015 -1.377282117045226 0.5469044307630742 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.755748234237762 -28.390630196985597
1880.2832657564315 -0.5008023338609888 1.1487946631925667 55.45977029285612 0.181212147042991 0.09963771182134813 13.125600917052092 2.647359322084152 -1.3644613618846861 -2.2366005784508065 0.3034042821014593 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.6142260020621646 -25.94319875787296
4223.473491978059 0.2945347263587701 1.0297354669658445 55.066074247618054 0.5936452641297951 0.5403082871112993 7.766190338231453 3.4867790616133045 -1.0739672736161552 -0.8884678712187704 0.48144562860603174 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.611652245022949 -27.089845416667366
3942.612538436323 0.5896074688812636 1.2005487762641935 55.553004094717764 0.9691961072681534 0.6345058739636082 13.456077395136786 2.1456450437980887 -1.8212480882127764 -7.541689161857989 0.07622534261647099 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.5832253054920105 -25.309315289981242
1953.9630039327367 -1.5193230692546849 0.1617446738321824 53.304585661472466 0.533720368591352 0.5316842020272989 6.940587193220883 4.639369059646011 -0.29825870589919745 -0.3939028958941435 0.3218037778990325 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.542723310991137 -27.748333278282338
2352.310102689784 -0.20612365750356876 0.8621519318997356 67.48860518478432 1.179706647767624 0.6436230072137662 8.42501654448672 6.345580814270471 -1.914275232359305 -12.495496933508903 0.19812617956101802 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.5324978168884504 -25.79651928232159
2799.70774386267 -0.16214468248031277 1.1768827723027167 61.213009870423 0.7893945591549766 1.0131861181640904 13.442946434866162 2.6288141856459273 -5.704970555645639 -14.454141239711737 0.08748763281560336 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.474867596141924 -25.341785257698696
3757.0137917646707 0.4886307151016762 1.3307183117237404 59.89981047415379 1.2922558940859532 1.271481435044014 13.950838626976292 2.683812658346416 -4.576666993865549 -14.097990603773109 0.26780583900831123 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.4716365836537966 -25.756195565160954
5455.399773897195 0.020148153231112076 1.363435548021445 55.67303776080529 1.5574728194098142 1.461662760575575 12.04873532853576 4.416677952436648 -0.5086605886375164 -6.987570304063226 0.4131581612795092 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.452913101464241 -26.39730700271169
4379.995666198027 -0.07439123648773505 1.325213346550806 65.52649907863207 0.2993011125219379 0.6193634079891458 14.290130949301245 3.706086195609407 -4.456325551144538 -2.5198680604871306 0.4697233099885634 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.4251674805445713 -26.844954403485627
257.2254004391204 0.7786564200251958 1.1382889449452185 62.866848260584085 1.2411437521993811 1.2199081011918917 3.2924249973952895 5.564340564460446 -5.660810818364165 -0.933133518874115 0.24257140499345303 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.348677002273572 -25.744104438592256
5097.083059130232 -0.9574901095062947 1.4396105035655313 62.47351927074334 1.331652054778303 1.1836509594715188 12.670285041829008 5.766518043454372 -4.04196392539961 -3.46128783913821 0.3242873670022846 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.333379580351016 -25.94082278558901
3452.6740656012107 0.4056225723537006 0.796696487179796 62.44355598511315 0.9088853277783949 0.6065766465704802 6.4554613663177625 5.878825024562822 -0.6051742056041931 -1.8403719958565503 0.4762937650818456 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.331041641184373 -27.216023713291687
815.4723451779636 -0.6434639438227221 0.7310305584035363 64.13702190540539 1.1070170482545862 0.5360822923463809 6.7870936282068675 6.879701868340292 -3.092694435156762 -3.914623210715515 0.16942713137165244 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.280793314337671 -25.851217029697526
1991.942079459399 0.4075800424639553 1.4507080942341741 60.29656462532874 0.47404650259999187 1.5044293587084028 12.87285895883095 4.157123950265552 -4.115049439074415 -2.0198571899691125 0.5132046462722277 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.270728798052002 -27.372460873925686
4662.960410999787 0.045076973121463304 1.2129820678866066 64.09492787420393 0.38788685868282946 1.2989995585100778 7.139766178342358 3.0871654054407704 -5.983350929509193 -8.451548499200939 0.1273657744585635 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.267164882172876 -25.413354794436863
5889.934601051622 -0.8482632001251651 1.522595918624739 61.85244706018407 0.8026322791394983 1.5626101511711632 12.361455138692145 2.868752811615617 -4.146499726534735 -12.296818002365342 0.280606034586677 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.2558785080993102 -25.771190073225632
1519.73369622567 -1.575788034326804 1.0544370019353737 64.59590789087557 1.2593997543327173 1.303845542780505 9.358094408985423 5.229298498772512 -5.447635247221079 -3.924897545431019 0.2636633005365261 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.2551938422980995 -25.853283310841146
1432.9000487458507 -1.79368466018663 1.1307609347260623 63.65438587344169 0.6510130273497637 1.2816191837243585 11.560606955714185 2.4704681099066033 -7.446883112062638 -13.255441669169537 0.3211561782426158 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.1608893023672344 -26.019763510619377
5674.210554022914 -0.4398199488076697 0.5218660629971443 57.52534797393945 0.7431541071621094 0.9649068735792732 14.676659142767019 2.191910278577504 -4.528155951188294 -9.867109453915177 0.197977476002405 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.145698022236535 -26.21684537919397
1054.9625869014724 -0.8134159177782752 0.7437055994634001 68.18231923455612 1.2659515725673391 0.844550326662373 0.8736503413840979 5.41808955932742 -7.580902842686836 -0.7364977631108331 0.4931180863432743 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.1319222870615993 -27.463120752779986
1786.6637658539469 0.8780019225851028 1.0970179450912982 57.63940281763995 1.3294804985285344 0.34238765220877426 10.277849153082263 3.4014049484912707 -1.8803035135564823 -7.958237144015595 0.08672112769289857 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.120838570328096 -25.377229815755257
2518.034597702271 -0.28744604438404564 1.0656490720833418 55.08989867764488 0.8472161878600548 1.4199890952458092 2.791457212408495 5.989636723873698 -1.4324447901973976 -0.7248554034756438 0.2975260215506778 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.102170190807736 -25.963176637906592
4847.223432705967 -0.030492388030269435 0.6690888304424037 53.5306004095483 0.4485684057293295 1.0663205425359057 10.194513462010812 2.056839600047042 -1.3179715349977847 -6.291138740409062 0.0405838593869486 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.0524513422380437 -25.64737604681143
595.0678403601116 0.19273911979746838 0.980864109799006 71.2800574825481 1.1692998493089586 1.018632695866568 4.723901496658712 4.260237535187967 -9.175296256248995 -5.24407116128083 0.1491330015031352 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.040943182663683 -25.58322424721209
2996.049002811286 0.957315317668276 0.6738264789044319 65.84070264219568 0.7899621832125677 1.0144328148603672 3.237565000893933 4.353532852443774 -3.852802094214068 -12.951340683646862 0.26879680686735125 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.034993761111795 -26.20199019939215
2876.107282340841 0.7073631310607653 1.0191245688189703 57.37410234884788 1.4486579755123732 1.0874385478656805 0.8257622912647125 5.031713244089904 -2.2337346267309446 -5.123530318960828 0.07519329401635844 1.0 0.0 3.09e+19 6.0 0.0 0.0 -1.983082439506641 -25.397650284612652
2876.107282340841 0.7073631310607653 1.0191245688189703 57.37410234884788 1.4486579755123732 1.0874385478656805 0.8257622912647125 5.031713244089904 -2.2337346267309446 -5.123530318960828 0.07519329401635844 1.0 0.0 3.09e+19 6.0 0.0 0.0 -1.983082439506641 -25.397650284612652
2213.55040535754 0.829263030425885 1.0072489745201814 54.50151221838681 0.9257872476409295 1.188338197857837 6.292883760451207 3.1785461381278477 -2.3156298483092783 -0.7631846972926937 0.10460630222644807 1.0 0.0 3.09e+19 6.0 0.0 0.0 -1.9626371918706937 -25.46603478168244
3049.5179989695994 -0.4003806397006806 0.9014516184002891 59.58687450178972 0.10036444619288802 0.1087154904025009 11.731822668394898 2.4875460354649728 -3.3028708872499983 -8.314283110070935 0.2923682909434785 1.0 0.0 3.09e+19 6.0 0.0 0.0 -1.9409040492017362 -26.05422803873008
3049.5179989695994 -0.4003806397006806 0.9014516184002891 59.58687450178972 0.10036444619288802 0.1087154904025009 11.731822668394898 2.4875460354649728 -3.3028708872499983 -8.314283110070935 0.2923682909434785 1.0 0.0 3.09e+19 6.0 0.0 0.0 -1.9409040492017362 -26.05422803873008
76.92069973810459 -1.7867914460039473 0.8712118298073797 71.00961614889202 0.285684591146755 0.22148898771664116 13.748697178480436 5.826756554716997 -4.955768305866432 -2.6636504995000223 0.4973076501461318 1.0 0.0 3.09e+19 6.0 0.0 0.0 -1.9249336916552284 -27.395093183069626
76.92069973810459 -1.7867914460039473 0.8712118298073797 71.00961614889202 0.285684591146755 0.22148898771664116 13.748697178480436 5.826756554716997 -4.955768305866432 -2.6636504995000223 0.4973076501461318 1.0 0.0 3.09e+19 6.0 0.0 0.0 -1.9249336916552284 -27.395093183069626
6345.801394713303 -0.05382387024872104 0.38894400550031266 68.72707759891397 0.8499871054595968 0.9304236622537773 1.2140829771442703 5.453423275803839 -6.572934997682436 -4.141196159418117 0.22872488572483948 1.0 0.0 3.09e+19 6.0 0.0 0.0 -1.9186565790698167 -26.576040333253488
6620.0064807230065 -0.9875319402225513 0.5420542536914515 65.18080659687124 0.3987370555987109 0.13538921336765225 13.425198253692109 4.360219142777938 -4.554652192869563 -2.8577071042166704 0.5310669185951521 1.0 0.0 3.09e+19 6.0 0.0 0.0 -1.8953995048968426 -28.386261180272857
4684.423320612308 -0.8589651405090324 1.1011818835619347 64.06103158998116 0.8301281301504496 1.3020598450145167 5.54765448749476 3.922292867100148 -4.67872497955382 -8.440931044892777 0.4142029829969047 1.0 0.0 3.09e+19 6.0 0.0 0.0 -1.881688498167676 -26.496812228698502
4684.423320612308 -0.8589651405090324 1.1011818835619347 64.06103158998116 0.8301281301504496 1.3020598450145167 5.54765448749476 3.922292867100148 -4.67872497955382 -8.440931044892777 0.4142029829969047 1.0 0.0 3.09e+19 6.0 0.0 0.0 -1.881688498167676 -26.496812228698502
1573.0851125385313 0.04184723113454725 1.5112581477415363 65.45830766119788 0.5426375758510186 0.4773841302353831 13.311402097096959 3.3469449360549537 -1.698059363942928 -9.87121783425364 0.11766381062536534 1.0 0.0 3.09e+19 6.0 0.0 0.0 -1.8772127990997907 -25.328131937064573
4820.452215994995 0.0903842769811476 1.028550926947901 64.73676475842262 0.5094341211210481 1.1499446443761885 3.0093814472725966 2.593056268946099 -8.178786448405141 -5.2045077480885436 0.09210708297032086 1.0 0.0 3.09e+19 6.0 0.0 0.0 -1.8674676653990934 -25.42651993553377
2630.5637327959744 -1.6006308730550725 0.7597142857987689 75.51021704220595 0.9784500867703442 1.0124857772281737 10.430223403944357 8.043471733397315 -6.893043617429582 -9.340241966084093 0.17257267313517025 1.0 0.0 3.09e+19 6.0 0.0 0.0 -1.8551843531115804 -25.82797189004147
1706.5096850815742 -0.31110221463007903 0.5659912043114882 69.35768196905717 0.42910910500657795 1.082238073882241 7.62590439342846 3.631143312017655 -7.44735330969057 -14.675606284247447 0.14123245245188745 1.0 0.0 3.09e+19 6.0 0.0 0.0 -1.850964365812505 -26.002728932886598
