Nested Sampling Global Log-Evidence           :   -0.158123137569340582E+02  +/-    0.232280159098228051E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.158123137569340582E+02 +/-    0.232280159098228051E+00
Local Log-Evidence   -0.158123137569340582E+02 +/-    0.232280159098228051E+00

Dim No.       Mean        Sigma
   1    0.339220751122012234E+04    0.178959977920004349E+04
   2   -0.638168611555969156E+00    0.799922364004954090E+00
   3    0.111853303504354917E+01    0.254746810716627692E+00
   4    0.626126749853948397E+02    0.406963254385761886E+01
   5    0.794422893767978922E+00    0.370020245388560709E+00
   6    0.600975583936509850E+00    0.273057365067922386E+00
   7    0.102767327145869256E+02    0.240379154492019564E+01
   8    0.416453977620347970E+01    0.183111658852579517E+01
   9   -0.267950364248061934E+01    0.178266513618852174E+01
  10   -0.709847360224486756E+01    0.373398109298637859E+01
  11    0.149312458446405699E+00    0.119125171943323477E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.501621728874963628E+04
   2    0.849937895620064499E+00
   3    0.134863355261646123E+01
   4    0.558739196368728557E+02
   5    0.874825018023077772E+00
   6    0.478149594874741124E+00
   7    0.921074886741296339E+01
   8    0.275813996244643445E+01
   9   -0.794653332409664515E+00
  10   -0.984377859599138816E+01
  11    0.113181023798356525E-01

MAP Parameters
Dim No.        Parameter
   1    0.501621728874963628E+04
   2    0.849937895620064499E+00
   3    0.134863355261646123E+01
   4    0.558739196368728557E+02
   5    0.874825018023077772E+00
   6    0.478149594874741124E+00
   7    0.921074886741296339E+01
   8    0.275813996244643445E+01
   9   -0.794653332409664515E+00
  10   -0.984377859599138816E+01
  11    0.113181023798356525E-01
